-111.93279, 33.41464, Chick-fil-A - Tempe, USA-(AZ) Tempe, 1290 S Normal Ave, +1 480-727-3463
-121.28625, 38.78408, Chick-fil-A - Roseville, USA-(CA) Roseville, 912 Pleasant Grove Blvd, +1 916-773-5558
-111.92638, 33.65561, Chick-fil-A - Phoenix, USA-(AZ) Phoenix, 7000 E Mayo Blvd, +1 480-419-6039
-121.39292, 38.42328, Chick-fil-A - Elk Grove, USA-(CA) Elk Grove, 8430 Bond Rd, +1 916-714-0744
-118.08533, 33.83074, Chick-fil-A - Long Beach, USA-(CA) Long Beach, 7681 Carson Blvd, +1 562-425-4232
-104.77063, 39.54993, Chick-fil-A - Parker, USA-(CO) Parker, 9335 Crown Crest Blvd, +1 303-805-8575
-111.86157, 40.62362, Chick-fil-A - Midvale, USA-(UT) Midvale, 1088 Fort Union Blvd, +1 801-562-5900
-111.83467, 41.75633, Chick-fil-A - Logan, USA-(UT) Logan, 1323 N Main St, +1 435-755-8300
-110.95228, 32.23300, Chick-fil-A - Tucson, USA-(AZ) Tucson, 1303 E University Blvd, +1 520-626-0020
-111.89082, 40.56727, Chick-fil-A - Sandy, USA-(UT) Sandy, 10090 S State St, +1 801-563-9716
-108.58427, 39.08004, Chick-fil-A - Grand Junction, USA-(CO) Grand Junction, 522 Bogart Ln, +1 970-241-0352
-111.98394, 41.19457, Chick-fil-A - Ogden, USA-(UT) Ogden, 3651 Wall Ave, +1 801-394-1941
-110.91577, 32.22185, Chick-fil-A - Tucson, USA-(AZ) Tucson, 3605 E Broadway Blvd, +1 520-321-4232
-117.53929, 34.10673, Chick-fil-A - Rancho Cucamonga, USA-(CA) Rancho Cucamonga, 12190 Foothill Blvd, +1 909-899-4707
-117.55608, 33.89968, Chick-fil-A - Corona, USA-(CA) Corona, 450 Hidden Valley Pkwy, +1 951-279-4555
-117.83620, 34.02603, Chick-fil-A - City of Industry, USA-(CA) City Of Industry, 21550 Valley Blvd, +1 909-598-6300
-119.79046, 36.85285, Chick-fil-A - Fresno, USA-(CA) Fresno, 8040 N Blackstone Ave, +1 559-432-3622
-118.35458, 33.87174, Chick-fil-A - Redondo Beach, USA-(CA) Redondo Beach, 1815 Hawthorne Blvd, +1 310-214-5488
-111.97502, 41.07723, Chick-fil-A - Layton, USA-(UT) Layton, 2070 Layton Hills Mall, +1 801-546-4812
-116.96725, 32.62938, Chick-fil-A - Chula Vista, USA-(CA) Chula Vista, 2089 Olympic Pkwy, +1 619-482-6719
-118.28268, 34.01748, Chick-fil-A - Los Angeles, USA-(CA) Los Angeles, 3758 S Figueroa St, +1 213-747-8721
-116.20600, 43.60566, Chick-fil-A - Boise, USA-(ID) Boise, 1910 University Dr, +1 208-426-1642
-111.98433, 40.62404, Chick-fil-A - West Jordan, USA-(UT) West Jordan, 7676 Campus View Dr, +1 801-280-2103
-105.10938, 39.56335, Chick-fil-A - Littleton, USA-(CO) Littleton, 9976 W Remington Pl, +1 720-922-2070
-106.74500, 32.31160, Chick-fil-A - Las Cruces, USA-(NM) Las Cruces, 700 S Telshor Blvd, +1 575-522-8204
-105.09056, 39.62046, Chick-fil-A - Lakewood, USA-(CO) Lakewood, 5260 S Wadsworth Blvd, +1 720-922-1999
-104.80735, 41.16199, Chick-fil-A - Cheyenne, USA-(WY) Cheyenne, 1400 Dell Range Blvd, +1 307-632-7801
-112.23268, 33.63590, Chick-fil-A - Peoria, USA-(AZ) Peoria, 16657 N 83rd Ave, +1 623-878-0885
-112.35563, 33.63858, Chick-fil-A - Surprise, USA-(AZ) Surprise, 13725 W Bell Rd, +1 623-584-7795
-111.86998, 33.43398, Chick-fil-A - Mesa, USA-(AZ) Mesa, 905 N Dobson Rd, +1 480-834-0573
-122.48616, 48.73888, Chick-fil-A - Bellingham, USA-(WA) Bellingham, 516 High St, +1 360-650-7457
-122.05295, 38.26132, Chick-fil-A - Fairfield, USA-(CA) Fairfield, 1350 Travis Blvd, +1 707-427-3317
-118.56214, 34.41951, Chick-fil-A - Santa Clarita, USA-(CA) Santa Clarita, 24180 Magic Mountain Pkwy, +1 661-799-3663
-110.97834, 32.29077, Chick-fil-A - Tucson, USA-(AZ) Tucson, 4585 N Oracle Rd, +1 520-408-2456
-111.79377, 40.37679, Chick-fil-A - American Fork, USA-(UT) American Fork, 183 NW State Rd, +1 801-763-2697
-111.80592, 33.38296, Chick-fil-A - Mesa, USA-(AZ) Mesa, 1664 S Stapley Dr, +1 480-892-9714
-117.17793, 33.13427, Chick-fil-A - San Marcos, USA-(CA) San Marcos, 587 Grand Ave, +1 760-736-8105
-117.29497, 33.17848, Chick-fil-A - Oceanside, USA-(CA) Oceanside, 3475 Marron Rd, +1 760-720-9199
-106.65610, 35.20600, Chick-fil-A - Albuquerque, USA-(NM) Albuquerque, 3801 Ellison Rd NW, +1 505-898-8988
-112.12288, 33.66775, Chick-fil-A - Phoenix, USA-(AZ) Phoenix, 3001 W Agua Fria Fwy, +1 623-581-3277
-104.82479, 39.70895, Chick-fil-A - Aurora, USA-(CO) Aurora, 14200 E Alameda Ave, +1 303-364-8601
-111.79030, 33.28181, Chick-fil-A - Chandler, USA-(AZ) Chandler, 2900 E Germann Rd, +1 480-812-1717
-105.09709, 40.15254, Chick-fil-A - Longmont, USA-(CO) Longmont, 215 Ken Pratt Blvd, +1 303-772-9642
-118.35235, 33.83075, Chick-fil-A - Torrance-Del Amo Fashion Center, USA-(CA) Torrance, 21712 Hawthorne Blvd, +1 310-542-4636
-117.51397, 33.82394, Chick-fil-A - Corona, USA-(CA) Corona, 3555 Grand Oaks, +1 951-898-0608
-112.34149, 33.46246, Chick-fil-A - Goodyear, USA-(AZ) Goodyear, 1466 N Dysart Rd, +1 623-536-0241
-118.09104, 33.86304, Chick-fil-A - Cerritos, USA-(CA) Cerritos, 18605 Gridley Rd, +1 562-924-9408
-106.57749, 35.17375, Chick-fil-A - Albuquerque, USA-(NM) Albuquerque, 8110 San Pedro Dr NE, +1 505-797-7858
-110.95151, 32.10547, Chick-fil-A - Tucson, USA-(AZ) Tucson, 1151 E Hermans Rd, +1 520-794-7758
-117.96563, 33.91750, Chick-fil-A - La Habra, USA-(CA) La Habra, 1801 W Imperial Hwy, +1 562-691-8112
-105.00636, 40.40781, Chick-fil-A - Loveland, USA-(CO) Loveland, 1545 Rocky Mountain Ave, +1 970-593-0044
-111.68895, 33.39376, Chick-fil-A - Mesa, USA-(AZ) Mesa, 6555 E Southern Ave, +1 480-981-1858
-117.55667, 34.06841, Chick-fil-A - Ontario, USA-(CA) Ontario, 4350 Ontario Mills Pkwy, +1 909-481-5730
-119.06075, 35.35449, Chick-fil-A - Bakersfield, USA-(CA) Bakersfield, 5260 Stockdale Hwy, +1 661-327-5260
-119.15765, 34.22081, Chick-fil-A - Oxnard, USA-(CA) Oxnard, 2040 N Rose Ave, +1 805-988-9232
-105.14018, 39.92877, Chick-fil-A - Superior, USA-(CO) Superior, 2580 Coalton Rd, +1 303-410-7050
-117.78906, 33.72660, Chick-fil-A - Irvine, USA-(CA) Irvine, 13490 Jamboree Rd, +1 714-730-9100
-117.72779, 34.00235, Chick-fil-A - Chino Hills, USA-(CA) Chino Hills, 3640 Grand Ave, +1 909-628-4000
-117.14435, 32.91411, Chick-fil-A - San Diego, USA-(CA) San Diego, 10750 Camino Ruiz, +1 858-566-7800
-104.85911, 39.40849, Chick-fil-A - Castle Rock, USA-(CO) Castle Rock, 346 Metzler Dr, +1 303-660-0999
-106.74769, 32.28276, Chick-fil-A - Las Cruces, USA-(NM) Las Cruces, Corbett Ctr, +1 575-646-4801
-105.00774, 39.64270, Chick-fil-A - Sheridan, USA-(CO) Sheridan, 4090 River Point Pkwy, +1 303-781-0264
-117.88539, 33.69963, Chick-fil-A - Santa Ana, USA-(CA) Santa Ana, 3601 S Bristol St, +1 714-540-0020
-117.63670, 34.13377, Chick-fil-A - Upland, USA-(CA) Upland, 1949 N Campus Ave, +1 909-931-7123
-104.80319, 38.94716, Chick-fil-A - Colorado Springs, USA-(CO) Colorado Springs, 7990 N Academy Blvd, +1 719-598-4646
-121.41725, 38.59874, Chick-fil-A - Sacramento, USA-(CA) Sacramento, 2101 Alta Arden Expy, +1 916-922-2814
-112.27439, 33.46482, Chick-fil-A - Avondale, USA-(AZ) Avondale, 10180 W Mcdowell Rd, +1 623-907-4780
-105.02459, 39.88315, Chick-fil-A - Federal Heights, USA-(CO) Federal Heights, 10280 Federal Blvd, +1 720-887-1676
-111.68299, 32.88014, Chick-fil-A - Casa Grande, USA-(AZ) Casa Grande, 893 N Promenade Pkwy, +1 520-876-9001
-117.68586, 33.55374, Chick-fil-A - Laguna Niguel, USA-(CA) Laguna Niguel, 28201 Crown Valley Pkwy, +1 949-448-8447
-104.86595, 39.69507, Chick-fil-A - Aurora, USA-(CO) Aurora, 1198 S Havana St, +1 303-745-7872
-117.82672, 33.69524, Chick-fil-A - Tustin, USA-(CA) Tustin, 2889 Park Ave, +1 714-258-1400
-104.83408, 38.89667, Chick-fil-A - Colorado Springs, USA-(CO) Colorado Springs, 575 Garden Of The Gods Rd, +1 719-531-7320
-117.20361, 34.07054, Chick-fil-A - Redlands, USA-(CA) Redlands, 27520 W Lugonia Ave, +1 909-307-8719
-105.09677, 39.61340, Chick-fil-A - Littleton, USA-(CO) Littleton, 8501 W Bowles Ave, +1 303-973-9462
-120.65375, 35.29740, Chick-fil-A - San Luis Obispo, USA-(CA) San Luis Obispo, 1 Grand Ave, +1 805-756-1175
-112.01683, 40.71048, Chick-fil-A - Salt Lake City, USA-(UT) Salt Lake City, 3246 S 5600 W, +1 801-968-8267
-117.66351, 33.67826, Chick-fil-A - Foothill Ranch, USA-(CA) Foothill Ranch, 26792 Portola Pkwy, +1 949-699-3881
-104.88233, 39.56547, Chick-fil-A - Lone Tree, USA-(CO) Lone Tree, 9091 Westview Rd, +1 303-706-9595
-111.98257, 41.18939, Chick-fil-A - Riverdale, USA-(UT) Riverdale, 4067 Riverdale Rd, +1 801-394-0661
-111.74348, 33.30452, Chick-fil-A - Gilbert, USA-(AZ) Gilbert, 2533 S Market St, +1 480-814-7200
-104.79645, 38.94543, Chick-fil-A - Colorado Springs, USA-(CO) Colorado Springs, 1710 Briargate Blvd, +1 719-593-9493
-117.74507, 33.87295, Chick-fil-A - Yorba Linda, USA-(CA) Yorba Linda, 22450 Old Canal Rd, +1 714-685-9400
-117.20343, 33.56055, Chick-fil-A - Murietta, USA-(CA) Murrieta, 24794 Madison Ave, +1 951-677-5173
-111.68717, 33.33518, Chick-fil-A - Mesa, USA-(AZ) Mesa, 4908 S Power Rd, +1 480-988-6252
-111.88425, 40.63592, Chick-fil-A - Murray, USA-(UT) Murray, 6191 S State St, +1 801-281-0673
-104.94538, 39.54388, Chick-fil-A - Highlands Ranch, USA-(CO) Highlands Ranch, 3700 E Highlands Ranch Pkwy, +1 303-346-0010
-105.07719, 40.53792, Chick-fil-A - Fort Collins, USA-(CO) Fort Collins, 3605 S College Ave, +1 970-377-9644
-104.71755, 38.88600, Chick-fil-A - Colorado Springs, USA-(CO) Colorado Springs, 3710 Bloomington St, +1 719-596-3577
-117.14916, 33.52666, Chick-fil-A - Temecula, USA-(CA) Temecula, 40531 Margarita Rd, +1 951-296-6467
-104.97074, 39.91451, Chick-fil-A - Thornton, USA-(CO) Thornton, 1301 E 120th Ave, +1 720-889-1471
-117.83609, 33.83174, Chick-fil-A - Orange, USA-(CA) Orange, 2575 N Tustin St, +1 714-685-1707
-104.75891, 38.84450, Chick-fil-A - Colorado Springs, USA-(CO) Colorado Springs, 750 Citadel Dr E, +1 719-596-2786
-111.64344, 33.26128, Chick-fil-A - Quantum Creek, USA-(AZ) Queen Creek, 20455 E Rittenhouse Rd, +1 480-834-0757
-104.97445, 39.99777, Chick-fil-A - Thornton, USA-(CO) Thornton, 16670 Washington St, +1 303-450-3322
-117.21161, 32.75413, Chick-fil-A - San Diego, USA-(CA) San Diego, 3570 Sports Arena Blvd, +1 619-758-1555
-104.87276, 39.56302, Chick-fil-A - Littleton, USA-(CO) Littleton, 8515 Park Meadows Center Dr, +1 303-706-9595
-104.81545, 39.61463, Chick-fil-A - Aurora, USA-(CO) Aurora, 5600 S Parker Rd, +1 303-766-9170
-111.68002, 40.27514, Chick-fil-A - Orem, USA-(UT) Orem, 575 E University Pkwy, +1 801-224-0958
-111.98242, 40.54385, Chick-fil-A - South Jordan, USA-(UT) South Jordan, 11494 District Dr, +1 801-727-2697
-104.77710, 39.95699, Chick-fil-A - Brighton, USA-(CO) Brighton, 2035 Prairie Center Pkwy, +1 303-655-1404
-111.89225, 33.62101, Chick-fil-A - Scottsdale, USA-(AZ) Scottsdale, 14995 N 87th St, +1 480-922-4540
-117.74208, 33.69970, Chick-fil-A - Irvine, USA-(CA) Irvine, 6428 Irvine Blvd, +1 949-551-4232
-117.27999, 33.93923, Chick-fil-A - Riverside, USA-(CA) Riverside, 2885 Canyon Springs Pkwy, +1 951-656-6503
-104.98869, 39.74289, Chick-fil-A - Denver, USA-(CO) Denver, 303 16th St, +1 303-893-3546
-111.65583, 35.18855, Chick-fil-A - Flagstaff, USA-(AZ) Flagstaff, Northern Arizona University NAU Dining, +1 928-523-2373
-104.70387, 39.59589, Chick-fil-A - Aurora, USA-(CO) Aurora, 24400 E Smoky Hill Rd, +1 303-690-4110
-111.98048, 33.59679, Chick-fil-A - Phoenix, USA-(AZ) Phoenix, 12031 N Tatum Blvd, +1 602 923-0388
-111.88896, 33.30646, Chick-fil-A - Chandler, USA-(AZ) Chandler, 2550 W Chandler Blvd, +1 480-855-1555
-119.74804, 36.80993, Chick-fil-A - Fresno, USA-(CA) Fresno, 1540 N Jackson, +1 559-278-3904
-106.61614, 35.08560, Chick-fil-A - Albuquerque, USA-(NM) Albuquerque, 201 La Posada, +1 505-277-0185
-117.88091, 33.91086, Chick-fil-A - Brea, USA-(CA) Brea, 1647 E Imperial Hwy, +1 714-674-0233
