-85.7513756,34.4386417,"DUNHAM'S SPORTS-Fort Payne,AL","101 Cracker Barrel Row SW [The Crossings at Ft Payne], Fort Payne,AL 35968, (256) 845-7755"
-86.0301147,34.6494211,"DUNHAM'S SPORTS-Scottsboro,AL","23041 John T Reid Pkwy [Scottsboro Shopping Center], Scottsboro,AL 35768, (256) 259-0318"
-85.176092,34.301843,"DUNHAM'S SPORTS-Rome,GA","2770 Martha Berry Blvd [Mount Berry Square Mall], Rome,GA 30165, (706) 378-1209"
-90.5593633,41.5570396,"DUNHAM'S SPORTS-Davenport,IA","1010 East Kimberly Road, Davenport,IA 52807, (563) 445-1111"
-94.1630801,42.5011711,"DUNHAM'S SPORTS-Fort Dodge,IA","217 South 25th Street [Crossroads Mall], Fort Dodge,IA 50501, (515) 576-7755"
-96.3323759,42.4757276,"DUNHAM'S SPORTS-Sioux City,IA","5969 E Gordon Drive [Eastgate Shopping Center], Sioux City,IA 51106, (712) 274-8844"
-95.157347,43.128315,"DUNHAM'S SPORTS-Spencer,IA","901 11Th Street Sw [Southpark Mall], Spencer,IA 51301, (712) 262-6222"
-87.6306398,40.1721257,"DUNHAM'S SPORTS-Danville,IL","2917 N Vermillion St [Village Mall], Danville,IL 61832, (217) 709-0862"
-90.3849564,40.9707298,"DUNHAM'S SPORTS-Galesburg,IL","1890 N Henderson St, Galesburg,IL 61401, (309) 343-1860"
-90.2675061,39.722969,"DUNHAM'S SPORTS-Jacksonville,IL","1909 W Morton Ave [Pathway Plaza], Jacksonville,IL 62650, (217) 243-0046"
-88.9392135,38.3143409,"DUNHAM'S SPORTS-Mt Vernon,IL","3917 Broadway, Mt Vernon,IL 62864, (618) 242-5872"
-89.6026587,40.5460686,"DUNHAM'S SPORTS-Pekin,IL","3465 Court Street, Pekin,IL 61554, (309) 346-1515"
-89.6127799,40.7302657,"DUNHAM'S SPORTS-Peoria,IL","3425 N University Ave [University Plaza], Peoria,IL 61604, (309) 685-6819"
-89.1266573,41.3528965,"DUNHAM'S SPORTS-Peru,IL","1606 36th Street, Peru,IL 61354, (815) 220-1162"
-89.6619927,41.8059812,"DUNHAM'S SPORTS-Sterling,IL","2900 E Lincolnway [Northland Mall], Sterling,IL 61081, (815) 564-0091"
-85.6526209,40.0992875,"DUNHAM'S SPORTS-Anderson,IN","1716 Scatterfield, Anderson,IN 46016, (765) 649-7136"
-84.9995036,41.6553511,"DUNHAM'S SPORTS-Angola,IN","2008 N Wayne [Angola Square], Angola,IN 46703, (260) 668-3500"
-85.0718811,41.3666183,"DUNHAM'S SPORTS-Auburn,IN","1009 W 7Th Street [Auburn Plaza], Auburn,IN 46706, (260) 927-1095"
-86.5184176,38.8670466,"DUNHAM'S SPORTS-Bedford,IN","1018 James Avenue [Town Fair Center], Bedford,IN 47421, (812) 275-5030"
-85.500297,41.170448,"DUNHAM'S SPORTS-Columbia City,IN","496 W Plaza Dr, Columbia City,IN 46725, (260) 248-2068"
-85.8974044,39.223075,"DUNHAM'S SPORTS-Columbus,IN","2394 25th Street [Fair Oaks Mall], Columbus,IN 47201, (812) 376-1093"
-86.8996429,40.0237656,"DUNHAM'S SPORTS-Crawfordsville,IN","1602 Crafordsville Sq Dr [Crawfordsville Square], Crawfordsville,IN 47933, (765) 362-7739"
-85.146976,41.1153104,"DUNHAM'S SPORTS-Fort Wayne,IN","4122 Lima Rd [Glenbrook Commons], Fort Wayne,IN 46805, (260) 471-4264"
-86.1248549,40.4429171,"DUNHAM'S SPORTS-Kokomo,IN","3754 S Reed [Southway Plaza], Kokomo,IN 46902, (765) 453-0071"
-86.7370968,41.6006488,"DUNHAM'S SPORTS-Laporte,IN","1448 W State Road 2 [Laporte Towne Square], Laporte,IN 46350, (219) 324-0243"
-86.3286695,40.7584817,"DUNHAM'S SPORTS-Logansport,IN","3916 E Market Street [Logansport Mall], Logansport,IN 46947, (574) 722-3359"
-85.6739429,40.5468323,"DUNHAM'S SPORTS-Marion,IN","1512 South Western Ave [MidTowne Crossing], Marion,IN 46953, (765) 674-2000"
-86.1929001,41.6810873,"DUNHAM'S SPORTS-Mishawaka,IN","2572 Miracle Lane [Mckinley Town & Cntry Ctr], Mishawaka,IN 46545, (574) 255-6600"
-84.839017,39.829645,"DUNHAM'S SPORTS-Richmond,IN","4651 National Road East [Eastern Gateway Center], Richmond,IN 47374, (765) 965-9966"
-87.5025798,38.6885355,"DUNHAM'S SPORTS-Vincennes,IN","618 Niblack Blvd [Vincennes Plaza], Vincennes,IN 47591, (812) 886-9169"
-85.8373184,40.8144624,"DUNHAM'S SPORTS-Wabash,IN","1483 N Cass Street [Wabash Crossing SC], Wabash,IN 46992, (260) 569-1600"
-85.818199,41.236552,"DUNHAM'S SPORTS-Warsaw,IN","2806 Frontage Road [The Marketplace], Warsaw,IN 46580, (574) 268-9715"
-84.4018932,38.9849686,"DUNHAM'S SPORTS-Alexandria,KY","6905 Alexandria Pike [Alexandria Village Green], Alexandria,KY 41001, (859) 448-0758"
-82.6764462,38.4997825,"DUNHAM'S SPORTS-Ashland,KY","256 Russell Road [Russell Plaza], Ashland,KY 41101, (606) 329-0300"
-86.4251127,36.9503148,"DUNHAM'S SPORTS-Bowling Green,KY","2625 Scottsville Road [Greenwood Mall], Bowling Green,KY 42104, (270) 901-1825"
-83.7919367,38.6270539,"DUNHAM'S SPORTS-Maysville,KY","425 Market Square Drive, Maysville,KY 41056, (606) 759-8512"
-84.2740907,37.7337517,"DUNHAM'S SPORTS-Richmond,KY","833 Eastern Bypass [Carriage Gate Shopping Center], Richmond,KY 40475, (859) 624-0265"
-84.6270019,37.054637,"DUNHAM'S SPORTS-Somerset,KY","2835 S Highway 27, Somerset,KY 42501, (606) 677-1123"
-84.0431524,41.8791211,"DUNHAM'S SPORTS-Adrian,MI","1357 S Main St [Adrian Mall], Adrian,MI 49221, (517) 265-6339"
-83.214671,42.2775166,"DUNHAM'S SPORTS-Allen Park,MI","23150 W Outer Drive [Allen Born SC], Allen Park,MI 48101, (313) 278-2496"
-83.4625065,45.0396363,"DUNHAM'S SPORTS-Alpena,MI","2398 Us 23 South [Alpena Mall], Alpena,MI 49707, (989) 354-3383"
-83.780433,42.2826868,"DUNHAM'S SPORTS-Ann Arbor,MI","217 North Maple Road [Maple Village Center], Ann Arbor,MI 48103, (734) 663-0770"
-83.0010026,43.8208913,"DUNHAM'S SPORTS-Bad Axe,MI","850 N Van Dyke, Bad Axe,MI 48413, (989) 269-6091"
-85.182696,42.2610563,"DUNHAM'S SPORTS-Battle Creek,MI","5775 Beckley Road 341 [Lakeview Square Mall], Battle Creek,MI 49015, (269) 979-4949"
-83.8943151,43.6238243,"DUNHAM'S SPORTS-Bay City,MI","4101 Wilder Rd [Bay City Mall], Bay City,MI 48706, (989) 667-4100"
-83.541865,42.215345,"DUNHAM'S SPORTS-Belleville,MI","2035 Rawsonville Road [Lakewood Shopping Center], Belleville,MI 48111, (734) 480-1101"
-86.4343565,42.0870843,"DUNHAM'S SPORTS-Benton Harbor,MI","1000 Napier [Fairplain Plaza], Benton Harbor,MI 49022, (269) 927-9969"
-83.6282693,43.0186864,"DUNHAM'S SPORTS-Burton,MI","G4190 E Court St [Courtland Center], Burton,MI 48509, (810) 742-7100"
-85.4066538,44.2803712,"DUNHAM'S SPORTS-Cadillac,MI","2200 N Mitchell, Cadillac,MI 49601, (231) 775-0700"
-83.4553084,42.3227457,"DUNHAM'S SPORTS-Canton,MI","41968 Ford Road [Willow Creek], Canton,MI 48187, (734) 981-7265"
-84.8046373,42.5841785,"DUNHAM'S SPORTS-Charlotte,MI","1658 Lansing Rd [Charlotte Retail Center], Charlotte,MI 48813, (517) 541-0701"
-84.478442,45.6280313,"DUNHAM'S SPORTS-Cheboygan,MI","1008 South Main, Cheboygan,MI 49721, (231) 627-1000"
-82.8290939,42.6759987,"DUNHAM'S SPORTS-Chesterfield Township,MI","51328 Gratiot [Chesterfield Village Sq], Chesterfield Township,MI 48051, (586) 598-4625"
-84.9785797,41.9370436,"DUNHAM'S SPORTS-Coldwater,MI","573 E Chicago Street, Coldwater,MI 49036, (517) 278-8441"
-83.3001125,42.326435,"DUNHAM'S SPORTS-Dearborn Heights,MI","26312 Ford Road [The Heights Shopping Ctr], Dearborn Heights,MI 48127, (313) 565-4498"
-87.0799062,45.7479742,"DUNHAM'S SPORTS-Escanaba,MI","301 N Lincoln Road [Delta Plaza], Escanaba,MI 49829, (906) 789-4007"
-83.3418003,42.4504341,"DUNHAM'S SPORTS-Farmington Hills,MI","30100 Grand River [West River Center], Farmington Hills,MI 48336, (248) 442-0770"
-83.7366167,42.7963633,"DUNHAM'S SPORTS-Fenton,MI","17375 Silver Parkway [Silver Pointe Shop Cent], Fenton,MI 48430, (810) 593-1001"
-83.7317033,42.9928979,"DUNHAM'S SPORTS-Flint,MI","G3590 Miller Road, Flint,MI 48507, (810) 230-9107"
-82.45368,43.0363994,"DUNHAM'S SPORTS-Fort Gratiot,MI","4350 24Th Avenue [Birchwood Mall], Fort Gratiot,MI 48059, (810) 385-3939"
-85.9689058,43.4672073,"DUNHAM'S SPORTS-Fremont,MI","1413 W Main Street [Fremont Shopping Center], Fremont,MI 49412, (231) 924-2912"
-84.6968103,45.0274274,"DUNHAM'S SPORTS-Gaylord,MI","1401 DW Main St [Pine Ridge Square], Gaylord,MI 49735, (989) 732-9607"
-85.5794788,42.9125749,"DUNHAM'S SPORTS-Grand Rapids,MI","3555 28th Street [The Shops at Centerpointe], Grand Rapids,MI 49512, (616) 977-0799"
-85.6086998,43.0403103,"DUNHAM'S SPORTS-Grand Rapids,MI","4311A Plainfield Ave Ne, Grand Rapids,MI 49525, (616) 365-9612"
-86.0874113,42.8154558,"DUNHAM'S SPORTS-Holland,MI","12331 James Street [Westshore Mall], Holland,MI 49424, (616) 396-6059"
-88.595244,47.1040937,"DUNHAM'S SPORTS-Houghton,MI","47420 N M26 [Copper Country Mall], Houghton,MI 49931, (906) 482-6300"
-84.7078617,44.2985673,"DUNHAM'S SPORTS-Houghton Lake,MI","3451D West Houghton Lake Dr, Houghton Lake,MI 48629, (989) 366-0504"
-83.8792759,42.5885726,"DUNHAM'S SPORTS-Howell,MI","3591 E Grand River, Howell,MI 48843, (517) 548-9600"
-88.0430915,45.8087676,"DUNHAM'S SPORTS-Iron Mountain,MI","1856 S Stephenson [Iron Mountain Plaza], Iron Mountain,MI 49801, (906) 774-6800"
-90.1450337,46.4632852,"DUNHAM'S SPORTS-Ironwood,MI","1450 E Cloverland Dr, Ironwood,MI 49938, (906) 932-0990"
-84.42346,42.2595447,"DUNHAM'S SPORTS-Jackson,MI","930 North West Avenue [Argyle Acres], Jackson,MI 49202, (517) 789-8300"
-85.653844,42.2961893,"DUNHAM'S SPORTS-Kalamazoo,MI","5474 W Main Street , Kalamazoo,MI 49009, (269) 381-4523"
-83.2411417,42.7625462,"DUNHAM'S SPORTS-Lake Orion,MI","1279 S Lapeer Road [Lake Orion Shopping Ctr], Lake Orion,MI 48360, (248) 814-1146"
-84.502896,42.7353809,"DUNHAM'S SPORTS-Lansing,MI","3301 East Michigan [Frandor Plus], Lansing,MI 48912, (517) 337-3827"
-84.6228045,42.7410427,"DUNHAM'S SPORTS-Lansing,MI","5184 W Saginaw Highway [Lansing Mall], Lansing,MI 48917, (517) 321-2435"
-83.3427213,43.0501645,"DUNHAM'S SPORTS-Lapeer,MI","1935 West Genesee St, Lapeer,MI 48446, (810) 664-7200"
-83.3399833,42.3690692,"DUNHAM'S SPORTS-Livonia,MI","30070 Plymouth Road [Livonia Plaza], Livonia,MI 48150, (734) 793-1069"
-86.3947378,43.9555599,"DUNHAM'S SPORTS-Ludington,MI","4532 West US 10, Ludington,MI 49431, (231) 845-9911"
-83.1067721,42.5273026,"DUNHAM'S SPORTS-Madison Heights,MI","32101 John R [Madison Place Shopping], Madison Heights,MI 48071, (248) 658-1382"
-86.3116512,44.2288557,"DUNHAM'S SPORTS-Manistee,MI","1383 Manistee Hwy Us 31 S [The Plaza At Manistee], Manistee,MI 49660, (231) 398-3440"
-84.2471505,43.6590517,"DUNHAM'S SPORTS-Midland,MI","6800 Eastman Ave [Midland Mall], Midland,MI 48642, (989) 832-7877"
-83.4022586,41.945885,"DUNHAM'S SPORTS-Monroe,MI","2149 N Telegraph Road [Monroe Centre], Monroe,MI 48162, (734) 241-5599"
-84.7678877,43.6210226,"DUNHAM'S SPORTS-Mt Pleasant,MI","2129 S Mission Rd [Mt Pleasant Shopping Ctr], Mt Pleasant,MI 48858, (989) 772-5464"
-86.2057525,43.158919,"DUNHAM'S SPORTS-Norton Shores,MI","5141 Harvey Street [Lakeshore Marketplace], Norton Shores,MI 49444, (231) 798-8255"
-84.1459996,42.9977804,"DUNHAM'S SPORTS-Owosso,MI","1435 East Main [East Shopping Center], Owosso,MI 48867, (989) 725-8944"
-84.970909,45.3678528,"DUNHAM'S SPORTS-Petoskey,MI","910 Spring Street 14 [Bay Mall], Petoskey,MI 49770, (231) 347-9779"
-85.5961668,42.2246278,"DUNHAM'S SPORTS-Portage,MI","665 Mall Drive [Crossroads Centre Ii], Portage,MI 49024, (269) 323-1800"
-83.1323306,42.6502924,"DUNHAM'S SPORTS-Rochester Hills,MI","2155 S Rochester Road [Hampton Plaza], Rochester Hills,MI 48307, (248) 852-9500"
-82.9107875,42.536601,"DUNHAM'S SPORTS-Roseville,MI","32470 Gratiot Ave, Roseville,MI 48066, (586) 294-7450"
-83.9754709,43.4714383,"DUNHAM'S SPORTS-Saginaw,MI","4358 Bay Road [Unit 13], Saginaw,MI 48603, (989) 799-9119"
-84.3545866,46.4767835,"DUNHAM'S SPORTS-Sault Ste Marie,MI","4338 I 75 Business Spur [Cascade Crossing], Sault Ste Marie,MI 49783, (906) 253-2067"
-86.256462,42.402149,"DUNHAM'S SPORTS-South Haven,MI","1220 Phoenix St [South Haven Shopping Ctr], South Haven,MI 49090, (269) 637-2700"
-83.1870936,42.199338,"DUNHAM'S SPORTS-Southgate,MI","13311 Eureka Road [Southgate Commons], Southgate,MI 48195, (734) 283-1953"
-84.5424504,42.9881305,"DUNHAM'S SPORTS-St Johns,MI","1945 S Scott Rd [Townsend Centre], St Johns,MI 48879, (989) 224-8100"
-83.0048088,42.626452,"DUNHAM'S SPORTS-Sterling Heights,MI","11950 Hall Road [Delco Plaza], Sterling Heights,MI 48313, (586) 997-1600"
-85.4470215,41.8249359,"DUNHAM'S SPORTS-Sturgis,MI","69060 M66, Sturgis,MI 49091, (269) 651-2731"
-83.270038,42.223222,"DUNHAM'S SPORTS-Taylor,MI","11500 Telegraph [Tel Goddard Center], Taylor,MI 48180, (734) 759-1012"
-85.6401062,41.9327087,"DUNHAM'S SPORTS-Three Rivers,MI","1320 W Broadway Road [Three Rivers Plaza], Three Rivers,MI 49093, (269) 273-7646"
-85.5725131,44.7548192,"DUNHAM'S SPORTS-Traverse City,MI","736 Munson Avenue [East Bay Plaza], Traverse City,MI 49686, (231) 935-1414"
-83.1863394,42.5452579,"DUNHAM'S SPORTS-Troy,MI","1285 N Coolidge Hwy [Midtown Square], Troy,MI 48084, (248) 614-3952"
-83.0064619,42.4871993,"DUNHAM'S SPORTS-Warren,MI","26285 Hoover Road, Warren,MI 48089, (586) 574-9520"
-83.3887785,42.6921868,"DUNHAM'S SPORTS-Waterford,MI","5000 Dixie Highway, Waterford,MI 48329, (248) 674-4975"
-83.360128,42.5307198,"DUNHAM'S SPORTS-West Bloomfield,MI","7320 Orchard Lake Road [Gateway Center], West Bloomfield,MI 48322, (248) 626-9595"
-83.6556982,42.2497619,"DUNHAM'S SPORTS-Ypsilanti,MI","2850 Washtenaw Ave 1C [Washtenaw Fountain Plaza], Ypsilanti,MI 48197, (734) 434-8500"
-93.3588766,43.6803251,"DUNHAM'S SPORTS-Albert Lea,MN","2500 N Bridge Avenue [Northbridge Mall], Albert Lea,MN 56007, (507) 369-1444"
-95.3801804,45.8614693,"DUNHAM'S SPORTS-Alexandria,MN","3015 Highway 29 South [Viking Plaza], Alexandria,MN 56308, (320) 763-5005"
-94.2253342,46.356884,"DUNHAM'S SPORTS-Baxter,MN","14136 Baxter Drive [Westgate Mall], Baxter,MN 56425, (218) 829-2367"
-92.1692224,46.8079196,"DUNHAM'S SPORTS-Duluth,MN","5115 Burning Tree Rd [Burning Tree Plaza], Duluth,MN 55811, (218) 727-3099"
-94.4474493,43.6498587,"DUNHAM'S SPORTS-Fairmont,MN","400 S State Street [Five Lakes Center], Fairmont,MN 56031, (507) 238-9990"
-96.109626,46.2878533,"DUNHAM'S SPORTS-Fergus Falls,MN","2001 West Lincoln Avenue [Westridge Mall], Fergus Falls,MN 56537, (218) 739-5708"
-94.3755722,44.8589592,"DUNHAM'S SPORTS-Hutchinson,MN","1060 Highway 15 South [Hutchinson Mall], Hutchinson,MN 55350, (320) 587-7744"
-92.5849827,44.5682392,"DUNHAM'S SPORTS-Red Wing,MN","140 Tyler Road North [Red Wing Mall], Red Wing,MN 55066, (651) 388-1402"
-92.5519068,47.5119316,"DUNHAM'S SPORTS-Virginia,MN","1444 S 12Th Avenue [Thunderbird Mall], Virginia,MN 55792, (218) 749-3810"
-94.2199165,45.5497292,"DUNHAM'S SPORTS-Waite Park,MN","400 Second Street South [Quad Shopping Cnt], Waite Park,MN 56387, (320) 251-2511"
-95.0426909,45.1067177,"DUNHAM'S SPORTS-Willmar,MN","1605 S First Street [Kandi Mall], Willmar,MN 56201, (320) 235-1666"
-91.3955929,39.724583,"DUNHAM'S SPORTS-Hannibal,MO","521 Huck Finn Shopping Center [Huck Finn Shopping Center], Hannibal,MO 63401, (573) 406-1502"
-90.4116111,36.7635135,"DUNHAM'S SPORTS-Poplar Bluff,MO","763 N Westwood Blvd [Valley Plaza], Poplar Bluff,MO 63901, (573) 727-9121"
-82.4452209,35.33461,"DUNHAM'S SPORTS-Hendersonville,NC","1800 Four Seasons Blvd [Blue Ridge Mall], Hendersonville,NC 28792, (828) 698-7730"
-81.526429,35.9260467,"DUNHAM'S SPORTS-Lenoir,NC","847 Blowing Rock Blvd NW [North Hills Plaza Shopping Center], Lenoir,NC 28645, (828) 754-3882"
-81.482742,35.269515,"DUNHAM'S SPORTS-Shelby,NC","2001 53 E Dixon Blvd [Cleveland Mall], Shelby,NC 28152, (704) 482-4298"
-81.1981888,36.1484299,"DUNHAM'S SPORTS-Wilkesboro,NC","1909 W US Highway 421, Wilkesboro,NC 28697, (336) 667-2240"
-98.3829828,40.6153802,"DUNHAM'S SPORTS-Hastings,NE","3000 Tom Osborne Parkway East, Hastings,NE 68901, (402) 462-8847"
-103.6504669,41.8713417,"DUNHAM'S SPORTS-Scottsbluff,NE","2410 Frontage Road #64A [Monument Mall], Scottsbluff,NE 69361, (308) 220-0071"
-81.155707,40.89844,"DUNHAM'S SPORTS-Alliance,OH","2500 West State Street [Carnation Mall], Alliance,OH 44601, (330) 829-0740"
-80.757098,41.879306,"DUNHAM'S SPORTS-Ashtabula,OH","3315 N Ridge East 230 [Ashtabula Mall], Ashtabula,OH 44004, (440) 998-4200"
-82.0678196,39.3368964,"DUNHAM'S SPORTS-Athens,OH","1006 East State Street [University Mall], Athens,OH 45701, (740) 592-1032"
-83.7615025,40.33239,"DUNHAM'S SPORTS-Bellefontaine,OH","2061 S Main Street [Highpoint Village], Bellefontaine,OH 43311, (937) 592-3888"
-83.647104,41.398138,"DUNHAM'S SPORTS-Bowling Green,OH","1234 N Main Street [Woodland Towne Center], Bowling Green,OH 43402, (419) 353-0470"
-84.5395432,40.5587082,"DUNHAM'S SPORTS-Celina,OH","1951 Havemann Road [Lakewood Village Center], Celina,OH 45822, (419) 268-0021"
-82.9776773,39.3459216,"DUNHAM'S SPORTS-Chillicothe,OH","110 Consumer Center Dr [Shawnee Square], Chillicothe,OH 45601, (740) 779-2330"
-84.3628006,41.3028946,"DUNHAM'S SPORTS-Defiance,OH","1500 N Clinton St [Northtowne Mall], Defiance,OH 43512, (419) 784-9844"
-80.5779496,40.6731597,"DUNHAM'S SPORTS-East Liverpool,OH","15765 St [Rte 170] [St Clair Plaza], East Liverpool,OH 43920, (330) 385-6154"
-82.1106248,41.398195,"DUNHAM'S SPORTS-Elyria,OH","4377 Midway Mall  [Midway Mall], Elyria,OH 44035, (440) 324-6642"
-83.614605,41.054932,"DUNHAM'S SPORTS-Findlay,OH","1800 Tiffin Avenue [Findlay Village Mall], Findlay,OH 45839, (419) 421-0554"
-84.7926997,39.2516888,"DUNHAM'S SPORTS-Harrison,OH","10515 B Harrison Ave [Harrison Center], Harrison,OH 45030, (513) 202-0502"
-82.4306357,40.0370561,"DUNHAM'S SPORTS-Heath,OH","571 Hebron Road [Southgate Shopping Center], Heath,OH 43056, (740) 522-1490"
-84.1468144,40.7617389,"DUNHAM'S SPORTS-Lima,OH","2290 Elida Road [Lima Plaza], Lima,OH 45805, (419) 223-0002"
-83.0943681,40.581008,"DUNHAM'S SPORTS-Marion,OH","1296 Mt Vernon Ave [#28] [Marion Plaza], Marion,OH 43302, (740) 389-4554"
-83.3400269,40.2394638,"DUNHAM'S SPORTS-Marysville,OH","15715 Us Route 36, Marysville,OH 43040, (937) 578-0253"
-81.4903003,40.798168,"DUNHAM'S SPORTS-Massillon,OH","2366 Lincoln Way East [Massillon Commons], Massillon,OH 44646, (330) 830-1176"
-81.437819,40.4783,"DUNHAM'S SPORTS-New Philadelphia,OH","400 Mill Ave Se [Newtowne Mall], New Philadelphia,OH 44663, (330) 339-7999"
-82.5903346,40.778262,"DUNHAM'S SPORTS-Ontario,OH","939 N Lexington Springmill Rd [Village Square Shopping Center], Ontario,OH 44906, (419) 529-9690"
-84.2227478,40.1479149,"DUNHAM'S SPORTS-Piqua,OH","987 E Ash St [Miami Valley Shopping Ctr], Piqua,OH 45356, (937) 778-1362"
-82.657743,41.405704,"DUNHAM'S SPORTS-Sandusky,OH","5500 Milan Road [Park Place], Sandusky,OH 44870, (419) 625-6500"
-83.8509741,39.9489538,"DUNHAM'S SPORTS-Springfield,OH","1600 Upper Valley Pike [Springfield Plaza], Springfield,OH 45504, (937) 325-3205"
-81.7314835,41.0505676,"DUNHAM'S SPORTS-Wadsworth,OH","180 Great Oaks Trail [Wadsworth Plaza], Wadsworth,OH 44281, (330) 334-3257"
-81.9451986,40.8476297,"DUNHAM'S SPORTS-Wooster,OH","3934 Burbank Rd, Wooster,OH 44691, (330) 345-1367"
-82.0224154,39.9872963,"DUNHAM'S SPORTS-Zanesville,OH","3575 Maple Avenue [Colony Square Mall], Zanesville,OH 43701, (740) 588-9100"
-96.9285736,35.3874245,"DUNHAM'S SPORTS-Shawnee,OK","4901 N Kickapoo St [Shawnee Mall], Shawnee,OK 74804, (405) 214-0476"
-80.3764373,40.7742432,"DUNHAM'S SPORTS-Beaver Falls,PA","2556 Constitution Blvd [Chippewa Center], Beaver Falls,PA 15010, (724) 843-5705"
-80.109,40.367417,"DUNHAM'S SPORTS-Bridgeville,PA","1025 Washington Pike [Chartiers Valley], Bridgeville,PA 15017, (412) 257-9100"
-79.9519372,40.8747057,"DUNHAM'S SPORTS-Butler,PA","602 Moraine Pointe Plaza [Temporarily Closed for Relocation], Butler,PA 16001, (724) 287-7899"
-79.716386,41.35331,"DUNHAM'S SPORTS-Cranberry,PA","6945 Us Route 322 [Cranberry Mall], Cranberry,PA 16319, (814) 676-5705"
-79.942167,40.637904,"DUNHAM'S SPORTS-Gibsonia,PA","200 Northtowne Square [Northtowne Square Plaza], Gibsonia,PA 15044, (724) 444-0100"
-80.4679147,41.2333945,"DUNHAM'S SPORTS-Hermitage,PA","2267 E State St [Hermitage Towne Plaza], Hermitage,PA 16148, (724) 346-6182"
-80.1609714,41.623408,"DUNHAM'S SPORTS-Meadville,PA","18977 Park Avenue Plaza [Park Avenue Plaza], Meadville,PA 16335, (814) 333-8141"
-79.789543,40.434132,"DUNHAM'S SPORTS-Monroeville,PA","3700 William Penn Highway, Monroeville,PA 15146, (412) 856-5078"
-79.7101745,40.6462055,"DUNHAM'S SPORTS-Natrona Heights,PA","40 Highlands Mall  [Highlands Mall], Natrona Heights,PA 15065, (724) 230-0102"
-80.393079,41.0117993,"DUNHAM'S SPORTS-New Castle,PA","2522 A West State St [Union Plaza], New Castle,PA 16101, (724) 657-8833"
-79.7862441,40.3706114,"DUNHAM'S SPORTS-North Versailles,PA","1701 Lincoln Hwy [Pittsburgh Plaza East], North Versailles,PA 15137, (412) 829-8066"
-80.0194283,40.5510223,"DUNHAM'S SPORTS-Pittsburgh,PA","8070 Mcknight Rd [Mcintyre Square], Pittsburgh,PA 15237, (412) 364-0315"
-79.851817,40.5085872,"DUNHAM'S SPORTS-Pittsburgh,PA","972 Freeport Rd [Waterworks Center], Pittsburgh,PA 15238, (412) 784-0700"
-79.7442536,39.907345,"DUNHAM'S SPORTS-Uniontown,PA","1700 Mall Run Road [Uniontown Mall], Uniontown,PA 15401, (724) 438-7200"
-79.943931,40.3461501,"DUNHAM'S SPORTS-West Mifflin,PA","2315 Mountain View Dr  [Century Square Plaza], West Mifflin,PA 15122, (412) 655-0499"
-98.4424742,45.4591747,"DUNHAM'S SPORTS-Aberdeen,SD","3315 6th Avenue [Lakewood Mall], Aberdeen,SD 57401, (605) 229-3023"
-96.7761685,44.3114965,"DUNHAM'S SPORTS-Brookings,SD","1721 Sixth Street [Village Square], Brookings,SD 57006, (605) 697-5520"
-97.1358102,44.8901781,"DUNHAM'S SPORTS-Watertown,SD","1300 9Th Ave SE [Watertown Mall], Watertown,SD 57201, (605) 882-3478"
-97.3972421,42.8907493,"DUNHAM'S SPORTS-Yankton,SD","2101 Broadway [Yankton Mall], Yankton,SD 57078, (605) 665-0100"
-84.628279,35.4553163,"DUNHAM'S SPORTS-Athens,TN","1866 Decatur Pike [Congress Crossing], Athens,TN 37303, (423) 649-0336"
-84.8491703,35.2042253,"DUNHAM'S SPORTS-Cleveland,TN","200 Sgt Paul Huff Pkwy [Bradley Square Mall], Cleveland,TN 37312, (423) 339-9857"
-87.0523148,35.594944,"DUNHAM'S SPORTS-Columbia,TN","2101 Brookmeade Drive [Brookmeade Towne Center], Columbia,TN 38401, (931) 381-3053"
-85.5171432,36.1568756,"DUNHAM'S SPORTS-Cookeville,TN","377 W Jackson [Jackson Plaza], Cookeville,TN 38501, (931) 525-2005"
-85.0443667,35.9581903,"DUNHAM'S SPORTS-Crossville,TN","141 Highland Square [Highland Square], Crossville,TN 38555, (931) 707-5001"
-86.228569,35.3820953,"DUNHAM'S SPORTS-Tullahoma,TN","1802 N Jackson Street [Cherokee Square Mall], Tullahoma,TN 37388, (931) 454-0548"
-89.1316041,45.1623107,"DUNHAM'S SPORTS-Antigo,WI","449 State Highway 64, Antigo,WI 54409, (715) 623-2418"
-88.0749265,44.4750261,"DUNHAM'S SPORTS-Ashwaubenon,WI","2779 South Oneida Street [Bayside Marketplace], Ashwaubenon,WI 54304, (920) 497-1333"
-88.8207539,43.475407,"DUNHAM'S SPORTS-Beaver Dam,WI","1645 N Sprint St, Beaver Dam,WI 53916, (920) 356-9293"
-88.1404419,43.0377922,"DUNHAM'S SPORTS-Brookfield,WI","18200 W Bluemound Rd , Brookfield,WI 53045, (262) 797-9100"
-88.2642788,42.6931688,"DUNHAM'S SPORTS-Burlington,WI","1120 Milwaukee Ave [Fox River Plaza], Burlington,WI 53105, (262) 763-2476"
-88.6256274,42.6308669,"DUNHAM'S SPORTS-Delavan,WI","421 South Wright St [Delavan Plaza], Delavan,WI 53115, (262) 728-1992"
-87.9497637,42.9256681,"DUNHAM'S SPORTS-Franklin,WI","6525 S 27Th Street [Franklin Town Center], Franklin,WI 53132, (414) 563-0025"
-89.0016833,42.7213876,"DUNHAM'S SPORTS-Janesville,WI","1800 Humes Road, Janesville,WI 53545, (608) 755-4935"
-87.6582295,45.0791916,"DUNHAM'S SPORTS-Marinette,WI","2500 Roosevelt [Pine Tree Mall], Marinette,WI 54143, (715) 732-3820"
-90.157735,44.685986,"DUNHAM'S SPORTS-Marshfield,WI","1819 North Central Avenue, Marshfield,WI 54449, (715) 387-3375"
-91.9297823,44.8692548,"DUNHAM'S SPORTS-Menomonie,WI","1501 Broadway St N [Shops Off Broadway], Menomonie,WI 54751, (715) 235-0750"
-88.1066635,42.9561292,"DUNHAM'S SPORTS-New Berlin,WI","15470 W Beloit Rd [Moorland Commons], New Berlin,WI 53151, (262) 641-5263"
-87.8477385,42.6974007,"DUNHAM'S SPORTS-Racine,WI","5600 Durand Ave [Regency Mall], Racine,WI 53406, (262) 554-0075"
-89.3808899,45.6355362,"DUNHAM'S SPORTS-Rhinelander,WI","2175 Lincoln Street [Lincoln Plaza Center], Rhinelander,WI 54501, (715) 369-1071"
-91.737105,45.471285,"DUNHAM'S SPORTS-Rice Lake,WI","2900 South Main, Rice Lake,WI 54868, (715) 736-1717"
-88.5849838,44.7832069,"DUNHAM'S SPORTS-Shawano,WI","1211A East Green Bay Street, Shawano,WI 54166, (715) 524-8370"
-87.7554548,43.7562326,"DUNHAM'S SPORTS-Sheboygan,WI","3506 Kohler Memorial, Sheboygan,WI 53081, (920) 452-8170"
-89.5078,44.5216,"DUNHAM'S SPORTS-Stevens Point,WI","5601 Highway 10 E [East Point Shopping Cntr], Stevens Point,WI 54482, (715) 342-1618"
-87.3630359,44.848882,"DUNHAM'S SPORTS-Sturgeon Bay,WI","1300 Egg Harbor Road [Cherry Point Mall], Sturgeon Bay,WI 54235, (920) 746-4155"
-89.651489,44.9197245,"DUNHAM'S SPORTS-Wausau,WI","3806 Rib Mountain Drive [Mountain View Square], Wausau,WI 54401, (715) 359-9995"
-88.0468379,42.9980387,"DUNHAM'S SPORTS-West Allis,WI","2550 S 108Th Street, West Allis,WI 53227, (414) 543-7650"
-81.1861157,37.8149012,"DUNHAM'S SPORTS-Beckley,WV","4301 Robert C Byrd Dr [Raleigh Mall], Beckley,WV 25801, (304) 252-5634"
-79.9590912,39.6086388,"DUNHAM'S SPORTS-Morgantown,WV","5000 Greenbag Road  [Mountaineer Mall Annex], Morgantown,WV 26505, (304) 292-4111"
-80.747569,39.913231,"DUNHAM'S SPORTS-Moundsville,WV","1224 S Lafayette [Moundsville Plaza], Moundsville,WV 26041, (304) 843-1980"
-81.5498962,39.3010406,"DUNHAM'S SPORTS-Vienna,WV","3 Grand Central Mall, Vienna,WV 26105, (304) 485-1370"
