-80.87835, 34.12972, Massage Envy Spa - Sandhill #852, USA-(SC) Columbia, 630-3 Promenade Place, +1 (803) 788-8811
-118.12661, 33.92631, Massage Envy Spa - Downey #487, USA-(CA) Downey, 12050 Lakewood Boulevard, +1 (562) 622-ENVY
-94.66107, 39.24958, Massage Envy Spa - Zona Rosa #0463, USA-(MO) Kansas City, 8528 NW Prairie View Road, +1 (816) 505-ENVY
-85.58866, 38.21699, Massage Envy - J-Town #498 (Coming Soon), USA-(KY) Louisville, 2048 S. Hurstbourne Pkwy, +1 (502) 992-0701
-90.38820, 38.67342, Massage Envy - Olivette #0723, USA-(MO) Olivette, 9616 Olive Boulevard, +1 (314) 567-3777
-80.85046, 32.25779, Massage Envy Spa - Bluffton #0813, USA-(SC) Bluffton, 1019 Fording Island Rd. Suite 102 G, +1 (843) 837-ENVY
-79.92147, 40.43793, Massage Envy Spa - Squirrel Hill #0391, USA-(PA) Pittsburgh, 5836 Forbes Avenue, +1 (412) 420-5188
-83.99305, 35.93488, Massage Envy - Cherokee Plaza #0689, USA-(TN) Knoxville, 5508 Kingston Pike, +1 (865) 330-2322
-97.54697, 35.36155, Massage Envy - Chatenay Square #0747, USA-(OK) Oklahoma City, 10700 S. Penn Suite 23, +1 (405) 237-3345
-94.66931, 38.88605, Massage Envy - Deer Creek #0259, USA-(KS) Overland Park, 13344 Metcalf Ave., +1 (913) 897-3838
-93.32325, 37.13838, Massage Envy - Springfield #0220, USA-(MO) Springfield, 2155 West Republic Road, +1 (417) 887-3689
-96.96148, 32.89019, Massage Envy - Las Colinas #0497, USA-(TX) Irving, 975 W. John Carpenter Fwy Suite 112, +1 (972) 556-0777
-97.72191, 30.29985, Massage Envy - North Central Austin #0390, USA-(TX) Austin, 1000 East 41st Street, +1 (512) 346-3689
-81.82378, 41.31029, Massage Envy Spa - Strongsville #0400, USA-(OH) Strongsville, 6 Southpark Center, +1 (440) 878-0500
-117.72022, 33.99742, Massage Envy - Chino #0181, USA-(CA) Chino, 3825 Grand Avenue Suite B, +1 (909) 573-0200
-121.97829, 37.55223, Massage Envy Spa - Fremont #0334, USA-(CA) Fremont, 39016 Paseo Padre Parkway, +1 (510) 456- ENVY
-105.00424, 39.54997, Massage Envy Spa - Highlands Ranch Town Center #0760, USA-(CO) Highlands Ranch, 1265 Sgt. Jon Stiles Dr. Suite I, +1 (720) 382-7045
-77.43758, 39.00628, Massage Envy - Sterling #0420, USA-(VA) Sterling, 22000 Dulles Retail Plaza, +1 (703) 230-ENVY
-80.10185, 26.89891, Massage Envy Spa - Jupiter #0477, USA-(FL) Jupiter, 3755 Military Trail Unit A-1, +1 (561) 743-8878
-117.15472, 32.70839, Massage Envy - Downtown East Village #0415, USA-(CA) San Diego, 1091 K Street, +1 (619) 238-4206
-74.33187, 40.72021, Massage Envy - Short Hills #0473, USA-(NJ) Short Hills, 726 Morris Turnpike, +1 (973) 467-5700
-117.12160, 32.91906, Massage Envy Spa - Mira Mesa #0325, USA-(CA) Mira Mesa, 9450-A Mira Mesa Blvd, +1 (858) 271-6888
-93.55106, 45.21156, Massage Envy - Rogers #0483, USA-(MN) Rogers, 14165 James Rd., +1 (763) 428-3605
-122.66609, 45.72673, Massage Envy - West Vancouver #0256, USA-(WA) Vancouver, 8802 NE 5th Avenue, +1 (360) 546-ENVY
-118.14791, 34.60016, Massage Envy Spa - Palmdale #0873, USA-(CA) Palmdale, 39445 10th St. W Suite E-5, +1 (661) 526-0050
-115.29894, 36.11510, Massage Envy Spa - West Flamingo #0227, USA-(NV) Las Vegas, 9484 West Flamingo Suite 150, +1 (702) 368-ENVY
-90.30546, 38.46852, Massage Envy Spa - Oakville #0063, USA-(MO) Oakville, 5656 Telegraph Rd., +1 (314) 375-1100
-78.95295, 35.90296, Massage Envy Spa - Southpoint #0414, USA-(NC) Durham, 8202 Renaissance Parkway Suite #111, +1 (919) 493-ENVY
-115.24170, 36.06412, Massage Envy - South Rainbow #0756, USA-(NV) Las Vegas, 6870 S. Rainbow Blvd. Suite 122, +1 (702) 436-3689
-111.90432, 33.42986, Massage Envy Spa - Tempe Marketplace #0741, USA-(AZ) Tempe, 1900 E Rio Salado Pkwy Suite 150, +1 (480) 446-ENVY
-117.25895, 32.99330, Massage Envy Spa - Solana Beach #0403, USA-(CA) Solana Beach, 665 San Rodolfo Drive Suite 125, +1 (858) 259-5585
-119.72325, 36.83814, Massage Envy - Clovis #0235, USA-(CA) Clovis, 605 West Herndon Ave, +1 (559) 299-7077
-98.70734, 29.49006, Massage Envy - Alamo Ranch #0710, USA-(TX) San Antonio, 5511 W Loop 1604 N #106, +1 (210) 558-8800
-74.85127, 40.49859, Massage Envy Spa - Flemington #0622, USA-(NJ) Flemington, 100 Reaville Ave., +1 (908) 782-2223
-117.27351, 32.84306, Massage Envy - La Jolla #0395, USA-(CA) La Jolla, 7650 Girard Avenue, +1 (858) 551-0078
-118.53971, 34.25729, Massage Envy Spa - Northridge #0795, USA-(CA) Northridge, 18665 Devonshire Street, +1 (818) 360-3000
-117.90199, 33.91926, Massage Envy Spa - Brea Downtown #0242, USA-(CA) Brea, 375 West Birch Street #22, +1 (714) 990-3033
-106.01271, 35.64220, Massage Envy - Santa Fe #0625, USA-(NM) Santa Fe, 3490 Zafarano Drive Suite A, +1 (505) 471-ENVY
-77.83069, 34.24249, Massage Envy Spa - Mayfaire Town Center #0643, USA-(NC) Wilmington, 6863 Main Street, +1 (910) 256-1211
-85.44149, 31.22931, Massage Envy Spa - Palms Terrace #892, USA-(AL) Dothan, 3430 W Main Street Suite 1, +1 (334) 836-0878
-78.81590, 33.75318, Massage Envy Spa - Myrtle Beach Grand Dunes #0780, USA-(SC) Myrtle Beach, 980 82nd Parkway Unit A-2, +1 (843) 213-4050
-118.46713, 34.40418, Massage Envy Spa - Santa Clarita #0899 (Coming Soon), USA-(CA) Santa Clarita, 26883 Sierra Highway, +1 (661) 251-3689
-111.94394, 33.34874, Massage Envy Spa - Tempe #0017, USA-(AZ) Tempe, 315 W Elliot Rd Suite 103, +1 (480) 783-8700
-84.18860, 39.75385, Massage Envy Spa - The Greene #0587, USA-(OH) Dayton, 15 Greene Blvd. Suite C, +1 (937) 458-0056
-84.01494, 33.87678, Massage Envy Spa - Snellville #0645, USA-(GA) Snellville, 1905 Scenic Highway Suite 220, +1 (770) 817-6868
-74.61352, 40.22144, Massage Envy Spa - Robbinsville #0193, USA-(NJ) Robbinsville, 1140 US Route 130 Suite 7, +1 (609) 259-5432
-90.25358, 30.02068, Massage Envy Spa - Kenner #0757, USA-(LA) Kenner, 819 West Esplanade Ave. Suite B, +1 (504) 496-9000
-95.68343, 29.56330, Massage Envy - Greatwood #0354, USA-(TX) Sugar Land, 19760 Southwest Freeway, +1 (281) 633-9500
-122.68968, 47.65083, Massage Envy - Silverdale #668, USA-(WA) Silverdale, 3036 NW Bucklin Hill Road, +1 (360) 698-0311
-80.25985, 25.74917, Massage Envy Spa - Coral Gables #0674, USA-(FL) Coral Gables, 256 Miracle Mile, +1 (305) 774-0000
-85.99393, 40.03880, Massage Envy - Stony Creek #0630, USA-(IN) Noblesville, 17247 Mercantile Boulevard, +1 (317) 770-4910
-86.95088, 36.04544, Massage Envy - Bellevue #0464, USA-(TN) Bellevue, 8024 Highway 100, +1 (615) 662-3689
-117.69874, 33.49027, Massage Envy Spa - Dana Point #0810, USA-(CA) Dana Point, 32585 Golden Lantern St., +1 (949) 545-0444
-76.72404, 39.37864, Massage Envy - Pikesville #0527, USA-(MD) Baltimore, 3755 Old Court Road Suite O, +1 (410) 580-0505
-117.39609, 47.74215, Massage Envy - Spokane Pavilion #512, USA-(WA) Spokane, 920 East Hoerner Suite 101-104, +1 (509) 465-ENVY
-111.88516, 33.30603, Massage Envy Spa - Chandler #0008, USA-(AZ) Chandler, 2510-7 W Chandler Blvd, +1 (480) 812-ENVY
-82.63879, 27.81831, Massage Envy - St. Petersburg 4th Street #0251, USA-(FL) St. Petersburg, 5020 4th Street N., +1 (727) 490-3000
-117.15814, 32.77060, Massage Envy Spa - Mission Valley #0803, USA-(CA) San Diego, 7610 Hazard Center Drive, +1 (619) 325-0333
-84.22970, 30.54240, Massage Envy - Kerry Forest #0374, USA-(FL) Tallahassee, 2887 Kerry Forest Parkway Suite 5, +1 (850) 422-ENVY
-74.39334, 40.78914, Massage Envy Spa - Florham Park #0052, USA-(NJ) Florham Park, 184 Columbia Turnpike, +1 (973) 822-2300
-70.32999, 43.63640, Massage Envy - South Portland #0725, USA-(ME) South Portland, 343 Gorham Road, +1 (207) 772-7770
-117.20359, 32.83271, Massage Envy Spa - Clairemont #0417, USA-(CA) San Diego, 4911 Clairemont Drive, +1 (858) 222-8890
-90.06700, 29.90395, Massage Envy Spa - Westbank#379, USA-(LA) Harvey, 1629 Westbank Expressway STE G, +1 (504) 247-9799
-76.43535, 36.87324, Massage Envy Spa - Harbour View #0761, USA-(VA) Suffolk, 7386 Harbour Towne Parkway Suite 25, +1 (757) 638-9888
-106.75200, 32.31490, Massage Envy Spa - Las Cruces #0798, USA-(NM) Las Cruces, 540 Walton Boulevard Suite A, +1 (575) 525-ENVY
-76.92519, 39.02167, Massage Envy Spa - College Park #0657, USA-(MD) College Park, 10260 Baltimore Avenue Suite L, +1 (301) 313-0555
-80.08162, 40.68484, Massage Envy - Cranberry #0177, USA-(PA) Cranberry Township, 1694 Route 228 Suite 108, +1 (724) 772-ENVY
-80.75962, 34.95508, Massage Envy Spa - Weddington/Waxhaw #0519, USA-(NC) Waxhaw, 8139 Kensington Drive Suite C, +1 (704) 243-1111
-118.55419, 34.42919, Massage Envy Spa - Valencia #0636, USA-(CA) Valencia, 23957 Newhall Ranch Road, +1 (661) 259-0878
-76.08635, 36.77677, Massage Envy - Virginia Beach Landstown Commons #0456, USA-(VA) Virginia Beach, 3352 Princess Anne Rd Suite 915, +1 (757) 689-4959
-121.77396, 37.69118, Massage Envy Spa - Livermore #0559, USA-(CA) Livermore, 2100 Portola Avenue Suite E, +1 (925) 292-5165
-71.46167, 41.75631, Massage Envy - Cranston #0783, USA-(RI) Cranston, 274 New London Avenue, +1 (401) 275-4900
-111.87197, 40.76089, Massage Envy - Fourth South #0150, USA-(UT) Salt Lake City, 655 East 400 South Suite B, +1 (801) 433-5333
-86.81709, 35.96102, Massage Envy - Cool Springs #0373, USA-(TN) Brentwood, 1731 Mallory Lane, +1 (615) 309-7575
-83.11920, 40.03495, Massage Envy - Hilliard #0586, USA-(OH) Hilliard, 3965 Trueman Blvd, +1 (614) 771-6860
-95.13732, 29.54245, Massage Envy - Clear Lake #0041, USA-(TX) Webster, 943 W Bay Area Blvd, +1 (281) 332-0808
-115.19750, 36.03738, Massage Envy Spa - Blue Diamond Crossing #0228, USA-(NV) Las Vegas, 4280 Blue Diamond Suite #101, +1 (702) 851-ENVY
-122.31571, 47.28804, Massage Envy Spa - Federal Way #0081, USA-(WA) Federal Way, 1409 S. 348th St. Suite D-102, +1 (253) 517-0888
-87.88876, 41.80348, Massage Envy - Western Springs #0575, USA-(IL) Western Springs, 4700 Gilbert Ave Suite 45, +1 (708) 784-ENVY
-82.78462, 39.92326, Massage Envy Spa - Pickerington #907, USA-(OH) Pickerington, 1686 Hill Road North, +1 (614) 863-3689
-80.67521, 35.41840, Massage Envy Spa - Concord #0494, USA-(NC) Concord, 6004 Bayfield Parkway, +1 (704) 721-0170
-117.08296, 33.48496, Massage Envy Spa - Temecula #0564, USA-(CA) Temecula, 32909 Hwy 79S suite 105, +1 (951) 302-6002
-117.05165, 32.63999, Massage Envy Spa - Terra Nova #0797, USA-(CA) Chula Vista, 316 E H Street, +1 (619) 827-0550
-73.25407, 41.18254, Massage Envy - Fairfield #0381, USA-(CT) Fairfield, 2279 Black Rock Turnpike, +1 (203) 333-ENVY
-86.51164, 36.16633, Massage Envy Spa - Mt. Juliet #893, USA-(TN) Mount Juliet, 401 S. Mt. Juliet Road #240, +1 (615) 773-0SPA
-95.53664, 30.17740, Massage Envy - The Woodlands - Indian Springs #0059, USA-(TX) The Woodlands, 10807 Kuykendahl Rd Suite 400, +1 (281) 465-9596
-74.62670, 40.51929, Massage Envy Spa - Hillsborough #0682, USA-(NJ) Hillsborough, 30 Falcon Road, +1 (908) 281-7995
-88.02534, 42.13916, Massage Envy Spa - Palatine #0352, USA-(IL) Palatine, 728 E. Dundee Rd., +1 (847) 991-1010
-81.33492, 28.79945, Massage Envy Spa - Lake Mary/Sanford #0281, USA-(FL) Sanford, 1465 WP Ball Blvd., +1 (407) 333-9599
-74.24384, 40.96090, Massage Envy Spa - Wayne #0195, USA-(NJ) Wayne, 1220 Hamburg Turnpike, +1 (973) 686-ENVY
-117.63004, 33.65423, Massage Envy - Mission Viejo North #0376, USA-(CA) Mission Viejo, 28815 Los Alisos Boulevard Suite D, +1 (949) 586-ENVY
-117.70341, 33.62035, Massage Envy Spa - Lake Forest #0824, USA-(CA) Lake Forest, 23635 El Toro Rd. Suite A, +1 (949) 768-ENVY
-93.30679, 44.85959, Massage Envy Spa - Southtown#98, USA-(MN) Bloomington, 7949 Southtown Center, +1 (952) 463-1000
-90.46440, 38.67552, Massage Envy - Creve Coeur #0062, USA-(MO) Creve Coeur, 12528 H Olive Blvd., +1 (314) 744-7779
-111.66276, 35.18869, Massage Envy Spa - Flagstaff #0558, USA-(AZ) Flagstaff, 1235 South Plaza Way, +1 (928) 526-3689
-121.52271, 38.49443, Massage Envy Spa - Sacramento Pocket #0735, USA-(CA) Sacramento, 990 Florin Road, +1 (916) 391-ENVY
-85.93119, 39.99476, Massage Envy - Hamilton Town Center #0648, USA-(IN) Noblesville, 14139 Town Center Blvd. Suite 750, +1 (317) 776-2550
-74.68121, 40.29672, Massage Envy Spa - Princeton #0192, USA-(NJ) Lawrenceville, 3373 Brunswick Pike, +1 (609) 750-0140
-96.91518, 33.02133, Massage Envy - Hebron at Old Denton #0275, USA-(TX) Carrollton, 1001 E. Hebron Parkway, +1 (972) 939-6868
-117.52285, 33.82142, Massage Envy Spa - Corona at Eagle Glen #0612, USA-(CA) Corona, 2225 Eagle Glen Parkway Suite 101, +1 (951) 371-ENVY
-112.22967, 33.63829, Massage Envy Spa - Arrowhead #0003, USA-(AZ) Glendale, 7942 W Bell Rd Suite C-2, +1 (623) 889-1646
-86.44470, 35.85942, Massage Envy - Murfreesboro #0665, USA-(TN) Murfreesboro, 2615 Medical Center Parkway #1760, +1 (615) 907-4888
-104.86483, 39.41345, Massage Envy Spa - Castle Rock #0697, USA-(CO) Castle Rock, 5650 Allen Way #116, +1 (720) 974-9100
-76.35499, 39.52580, Massage Envy Spa - Bel Air #0581, USA-(MD) Bel Air, 591 Baltimore Pike, +1 (410) 420-7770
-81.49683, 41.50045, Massage Envy - Beachwood #0490, USA-(OH) Beachwood, 2101 Richmond Road, +1 (216) 593-0140
-77.31966, 38.79944, Massage Envy Spa - Burke #0562, USA-(VA) Burke, 5747-B Burke Centre Parkway, +1 (703) 239-0224
-117.44853, 34.13766, Massage Envy Spa - North Fontana #0540, USA-(CA) Fontana, 16391 Sierra Lakes Parkway Suite 100, +1 (909) 355-5553
-72.62147, 41.72123, Massage Envy - Glastonbury #0777, USA-(CT) Glastonbury, 140 Glastonbury Boulevard, +1 (860) 633-1111
-106.64021, 35.25816, Massage Envy Spa - Rio Rancho East #0616, USA-(NM) Rio Rancho, 111 Rio Rancho Blvd, +1 (505) 892-3689
-84.43112, 39.14544, Massage Envy Spa - Hyde Park #0733, USA-(OH) Cincinnati, 3774 Paxton Ave., +1 (513) 533-ENVY
-79.71206, 43.58171, Massage Envy Spa - Vista #0923, USA-(CA) Vista, 20 Main Street Suite H130, +1 (760) 477-9000
-87.91368, 42.15129, Massage Envy - Wheeling #0292, USA-(IL) Wheeling, 701 N. Milwaukee Ave, +1 (847) 537-9500
-73.99228, 40.69371, Massage Envy Spa - Brooklyn Heights #843, USA-(NY) Brooklyn Heights, 147 Remsen Street, +1 (718) 451-3000
-121.29233, 38.88517, Massage Envy - Lincoln #0635, USA-(CA) Lincoln, 100 Gateway Drive Suite 120, +1 (916) 434-8080
-78.60013, 35.90605, Massage Envy - Falls of the Neuse #0568, USA-(NC) Raleigh, 9660 Falls of Neuse Road Suite 167, +1 (919) 847-3633
-81.20467, 28.55684, Massage Envy - Waterford Lakes #0328, USA-(FL) Orlando, 833 N. Alafaya Trail, +1 (407) 903-3689
-96.69213, 33.05716, Massage Envy - Spring Creek at Hwy 75 #0343, USA-(TX) Plano, 6101 Avenue K Suite #160, +1 (972) 516-8888
-104.96031, 39.58143, Massage Envy - Southglenn #0071, USA-(CO) Centennial, 7470-B South University Blvd, +1 (303) 741-3689
-84.26771, 34.08889, Massage Envy Spa - Alpharetta #0045, USA-(GA) Alpharetta, 5530 Windward Parkway Building G Suite 1050, +1 (770) 667-ENVY
-122.14908, 47.75591, Massage Envy - Woodinville #0026, USA-(WA) Woodinville, 14213 NE Woodinville-Duvall Road, +1 (425) 368-0800
-76.11251, 36.84247, Massage Envy Spa - Virginia Beach Loehmann's Plaza #0609, USA-(VA) Virginia Beach, 4000 Virginia Beach Blvd. Suite 160, +1 (757) 463-ENVY
-87.80059, 42.10722, Massage Envy Spa - Northbrook-Willow Festival #285, USA-(IL) Northbrook, 840 Willow Rd., +1 (847) 564-0500
-111.78978, 33.36659, Massage Envy Spa - Gilbert #0005, USA-(AZ) Gilbert, 865 N Gilbert Rd Suite 102, +1 (480) 889-0770
-84.37992, 39.20375, Massage Envy Spa - Kenwood #183, USA-(OH) Cincinnati, 7865 Kenwood Rd #12, +1 (513) 793-3689
-117.95912, 33.91663, Massage Envy Spa - La Habra #0819, USA-(CA) La Habra, 1216 S. Idaho St. Suite D, +1 (714) 515-7555
-95.58317, 29.58515, Massage Envy - River Oaks #0036, USA-(TX) Houston, 1556 West Gray River Oaks Plaza, +1 (713) 526-ENVY
-82.31692, 34.83312, Massage Envy Spa - Verdae Village #0597, USA-(SC) Greenville, 101 Verdae Boulevard Suite 900, +1 (864) 675-1155
-73.56185, 40.65378, Massage Envy - Merrick #0762, USA-(NY) Merrick, 1660 Merrick Road, +1 (516) 623-ENVY
-121.89711, 37.67640, Massage Envy Spa - Pleasanton #0911, USA-(CA) Pleasanton, 3003-A Hopyard Road, +1 (925) 226-7977
-76.63482, 39.45450, Massage Envy - Timonium #0526, USA-(MD) Timonium, 2442 Broad Avenue, +1 (410) 308-0400
-117.78762, 33.79073, Massage Envy Spa - Orange Hills #0513, USA-(CA) Orange, 7536 E. Chapman Ave., +1 (714) 281-1800
-111.92581, 33.53934, Massage Envy - South Scottsdale #0076, USA-(AZ) Scottsdale, 7001 North Scottsdale Road Suite 158, +1 (480) 443-ENVY
-117.24586, 34.47094, Massage Envy Spa - Apple Valley #0621, USA-(CA) Apple Valley, 19179 Bear Valley Rd. Suite 7, +1 (760) 240-ENVY
-123.10280, 44.06772, Massage Envy Spa - Eugene #0672, USA-(OR) Eugene, 1011 Valley River Way #106, +1 (541) 344-ENVY
-84.12684, 34.19540, Massage Envy - Cumming Town Center #0554, USA-(GA) Cumming, 2065 Marketplace Blvd., +1 (678) 208-2888
-118.08299, 33.82709, Massage Envy Spa - Long Beach Town Center #0763, USA-(CA) Long Beach, 7609 Carson Blvd, +1 (562) 354-9300
-110.78660, 32.20591, Massage Envy Spa - Oldnish Trail #0320 SPA, USA-(AZ) Tucson, 9630 East 22nd Street Suite 100, +1 (520) 577-3689
-111.85535, 40.61243, Massage Envy - Union Heights #0082, USA-(UT) Midvale, 7682 South Union Park Avenue, +1 (801) 568-1161
-86.23092, 39.94089, Massage Envy Spa - West Carmel Zionsville #0518, USA-(IN) Carmel, 4000 West 106th St Suite 155, +1 (317) 873-3909
-86.66713, 33.40836, Massage Envy Spa - Greystone #0701, USA-(AL) Hoover, 300 Doug Baker Blvd. Suite 500, +1 (205) 408-1882
-104.80614, 39.59382, Massage Envy - Aurora Southwest #0237, USA-(CO) Aurora, 6735 S. Cornerstar Way Suite B, +1 (720 )974-9600
-81.72793, 28.54615, Massage Envy Spa - Clermont #900, USA-(FL) Clermont, 1500 Oakley Seaver Drive, +1 (352) 243-ENVY
-86.08185, 39.66826, Massage Envy Spa - Southport #880 (Coming Soon), USA-(IN) Indianapolis, 6815 S. Emerson Ave., +1 (317) 782-1400
-111.87476, 33.38338, Massage Envy Spa - Dobson #0011, USA-(AZ) Mesa, 1657 S Dobson Rd Suite 101, +1 (480) 839-ENVY
-122.47722, 45.61982, Massage Envy - East Vancouver #0257, USA-(WA) Vancouver, 322 SE 192nd Avenue Suite 108, +1 (360) 883-ENVY
-118.38324, 34.06358, Massage Envy - Beverly Hills #0444, USA-(CA) Beverly Hills, 246 South Robertson Boulevard, +1 (310) 854-3689
-90.62744, 38.58051, Massage Envy - Wildwood #0291, USA-(MO) Wildwood, 2424 Taylor Rd, +1 (636) 821-2999
-92.82894, 45.03112, Massage Envy - Stillwater #0277, USA-(MN) Stillwater, 5901 Norwich Avenue No., +1 (651) 430-0300
-94.66595, 38.96599, Massage Envy Spa - North Overland Park #0326, USA-(KS) Overland Park, 8955 Metcalf Avenue, +1 (913) 381-3689
-86.12478, 40.00066, Massage Envy Spa - Village Park #0206, USA-(IN) Carmel, 1950 Greyhound Pass Suite #10, +1 (317) 816-0600
-80.18491, 26.70902, Massage Envy Spa - West Palm Beach #0620, USA-(FL) West Palm Beach, 8983 Okeechobee Blvd Suite 210, +1 (561) 333-3323
-84.36310, 39.35417, Massage Envy Spa - West Chester #877, USA-(OH) West Chester, 7639 Voice of America Centre Drive, +1 (513) 779-7444
-83.04064, 40.06284, Massage Envy Spa - Bethel #452, USA-(OH) Columbus, 767 Bethel Rd, +1 (614)326-3689
-94.60799, 38.99066, Massage Envy Spa - Prairie Village #0265, USA-(KS) Prairie Village, 7614 State Line Road, +1 (913) 642-4440
-97.79804, 30.47615, Massage Envy - Lakeline #0145, USA-(TX) Austin, 14005 North US Hwy 183 Suite 200, +1 (512) 335-ENVY
-117.71699, 33.52650, Massage Envy Spa - Laguna Niguel Plaza #0160, USA-(CA) Laguna Niguel, 30065 Alicia Parkway Suite B, +1 (949) 495-8100
-105.00791, 39.64630, Massage Envy - Englewood #0215, USA-(CO) Sheridan, 3960 River Point Parkway Suite E, +1 (303) 999-3879
-117.19057, 33.14476, Massage Envy Spa - San Marcos #0372, USA-(CA) San Marcos, 145 S. Las Posas Rd. Suite 160, +1 (760) 410-0288
-84.24114, 33.50266, Massage Envy - Stockbridge #0267, USA-(GA) Stockbridge, 1546 Hudson Bridge Rd. Suite A15, +1 (678) 902-0300
-88.37148, 43.05418, Massage Envy - Delafield #0109, USA-(WI) Delafield, 2920 Golf Road, +1 (262) 646-6369
-84.68514, 34.03632, Massage Envy Spa - Acworth #881, USA-(GA) Acworth, 3384 Cobb Parkway NW Suite 110-120, +1 (770) 974-0880
-101.90598, 33.52039, Massage Envy - Lubbock #0495, USA-(TX) Lubbock, 4414 82nd Street Suite 109, +1 (806) 687-3689
-122.21109, 47.70540, Massage Envy - Kirkland #0035, USA-(WA) Kirkland, 11620 97th Lane NE, +1 (425) 284-4284
-88.20775, 41.71359, Massage Envy Spa - Naperville South #0122, USA-(IL) Naperville, 2775 Showplace Drive Suite 107, +1 (630) 717-ENVY
-98.64440, 29.43389, Massage Envy - Westover Marketplace #0481, USA-(TX) San Antonio, 8211 Hwy 151 Suite 105, +1 (210) 933-ENVY
-80.41579, 25.68524, Massage Envy Spa - Kendall #0397, USA-(FL) Kendall, 13660 SW 88th St., +1 (305) 383-1984
-95.15249, 29.64957, Massage Envy Spa - Pasadena TX #557, USA-(TX) Pasadena, 5774 Fairmont Parkway, +1 (281) 998-ENVY
-93.45049, 45.10148, Massage Envy - Maple Grove #0357, USA-(MN) Maple Grove, 8091 Wedgewood Lane North, +1 (763)425-1777
-122.56375, 45.51831, Massage Envy - Mall 205 #0661, USA-(OR) Portland, 9732 SE Washington Street Suite B, +1 (503) 935-5550
-115.24812, 36.19552, Massage Envy Spa - Rock Spring #0323, USA-(NV) Las Vegas, 7175 West Lake Mead Blvd Suite 174, +1 (702) 567-3689
-95.46968, 29.73941, Massage Envy - Galleria #0049, USA-(TX) Houston, 5387 Westheimer, +1 (713) 627-3689
-122.22051, 47.86085, Massage Envy Spa - Mill Creek #0088, USA-(WA) Mill Creek, 15111 Main St., +1 (425) 341-2200
-80.09705, 26.80863, Massage Envy Spa - Palm Beach Gardens #0216, USA-(FL) Palm Beach Gardens, 3938 Northlake Blvd., +1 (561) 627-3689
-86.77399, 33.48334, Massage Envy Spa - Mountain Brook #0691, USA-(AL) Birmingham, 2800 Cahaba Village Suite 240, +1 (205) 834-8140
-95.16008, 30.00020, Massage Envy - Atascocita #0274, USA-(TX) Humble, 19250 W. Lake Houston Parkway Suite A, +1 (281) 852-0808
-117.65732, 33.56226, Massage Envy - Mission Viejo South #0385, USA-(CA) Mission Viejo, 27620 Marguerite Parkway Suite A, +1 (949) 388-7300
-122.51613, 37.97019, Massage Envy - San Rafael #0055, USA-(CA) San Rafael, 219 3rd St., +1 (415) 459-3689
-77.62863, 37.41729, Massage Envy - Commonwealth Centre #0560, USA-(VA) Midlothian, 5201 Commonwealth Centre Parkway Suite D, +1 (804) 744-8440
-80.07662, 26.38706, Massage Envy Spa - Spanish River #0408, USA-(FL) Boca Raton, 4125 N. Federal Hwy., +1 (561) 750-6606
-95.71165, 29.78496, Massage Envy Spa - Katy #0040, USA-(TX) Houston, 19610 Katy Freeway, +1 (281) 579-9223
-111.98089, 40.54031, Massage Envy - South Jordan #0407, USA-(UT) South Jordan, 11553 South Parkway Plaza Drive, +1 (801) 253-5330
-121.36159, 38.59555, Massage Envy Spa - Sacramento-Arden #0068, USA-(CA) Sacramento, 4383 Arden Way, +1 (916) 971-ENVY
-122.40360, 37.78492, Massage Envy Spa - San Francisco-Metreon #0170, USA-(CA) San Francisco, 785 Mission Street, +1 (415) 341-9800
-110.97621, 32.34621, Massage Envy Spa - Northwest Tucson #0105, USA-(AZ) Oro Valley, 7645 N. Oracle Rd. Suite #140, +1 (520) 577-3689 x 1
-111.97778, 33.61062, Massage Envy Spa - Paradise Valley #0006, USA-(AZ) Phoenix, 13637 N Tatum Blvd Suite 16, +1 (602) 992-4400
-84.96591, 32.53267, Massage Envy Spa - Bradley Park #886, USA-(GA) Columbus, 1639 Bradley Park Drive, +1 (706) 576-ENVY
-84.50174, 39.39054, Massage Envy - Bridgewater Falls #0651, USA-(OH) Hamilton, 3417 Princeton Road Suite #127, +1 (513) 868-ENVY
-75.29691, 40.00911, Massage Envy Spa - Ardmore #0734, USA-(PA) Ardmore, 44 Greenfield Ave, +1 (484) 572-2000
-75.13310, 40.25273, Massage Envy - Warrington #0685, USA-(PA) Warrington, 1603 Main Street, +1 (215) 343-3688
-115.03638, 36.06754, Massage Envy Spa - Henderson - Galleria #0032, USA-(NV) Henderson, 711 Marks Street Suite A, +1 (702) 454-ENVY
-118.48424, 34.15667, Massage Envy Spa - Encino #0556, USA-(CA) Encino, 16101 Ventura Boulevard, +1 (818) 788-ENVY
-77.27888, 38.84140, Massage Envy - Fairfax City#834, USA-(VA) Fairfax, 9664 Main Street, +1 (703) 426-2611
-111.88413, 40.52685, Massage Envy - Draper #0060, USA-(UT) Draper City, 219 E 12300 S Suite I6, +1 (801) 495-4280
-77.05124, 38.84238, Massage Envy Spa - Potomac Yard #0572, USA-(VA) Arlington, 3600 South Glebe Road #120, +1 (703) 414-0808
-84.50962, 33.65636, Massage Envy Spa - Camp Creek #0504, USA-(GA) Atlanta, 3755 Carmia Drive Suite 410, +1 (404) 477-3699
-80.14921, 26.58830, Massage Envy Spa - Lake Worth #0347, USA-(FL) Lake Worth, 6169 Jog Rd. Unit 4C, +1 (561) 964-3689
