-80.87835, 34.12972, Massage Envy Spa - Sandhill #852, USA-(SC) Columbia, 630-3 Promenade Place, +1 (803) 788-8811
-80.85747, 35.44289, Massage Envy Spa - Huntersville #0409, USA-(NC) Huntersville, 16933 Kaufinger Street Suites 110 and 120, +1 (704) 896-8881
-76.59994, 39.26907, Massage Envy Spa - Federal Hill /Locus Point #0857, USA-(MD) Baltimore, 1707 Whetstone Way, +1 (410) 234-ENVY
-122.06841, 37.60260, Massage Envy Spa - Union Landing #0637, USA-(CA) Union City, 30963 Courthouse Drive, +1 (510) 471-5000
-86.79021, 36.02591, Massage Envy - Brentwood North #0615, USA-(TN) Brentwood, 330 Franklin Road Suite 120A, +1 (615) 690-ENVY
-95.54139, 29.96490, Massage Envy - Willowbrook #0044, USA-(TX) Houston, 7506 F.M. 1960 West, +1 (281) 469-3689
-73.97745, 40.81938, Massage Envy Spa - Edgewater #0280, USA-(NJ) Edgewater, 725 River Rd, +1 (201) 941-2424
-96.08547, 41.23307, Massage Envy Spa - Rockbrook #0413, USA-(NE) Omaha, 11020 Prairie Brook Rd, +1 (402) 933-ENVY
-90.63463, 38.74492, Massage Envy - Cottleville #0057, USA-(MO) Cottleville, 6085 Mid Rivers Mall Dr., +1 (636) 442-5999
-81.58558, 28.52430, Massage Envy Spa - Winter Garden #0506, USA-(FL) Winter Garden, 3025 Daniels Parkway Suite 104, +1 (321) 221-9966
-88.15024, 43.08943, Massage Envy - Capitol Drive #0478, USA-(WI) Brookfield, 19115 W. Capitol Dr. #104, +1 (262) 786-5060
-77.37659, 38.92779, Massage Envy - Herndon/Reston #0552, USA-(VA) Herndon, 2557 John Milton Drive, +1 (703) 391-0123
-73.45457, 40.66645, Massage Envy Spa - Massapequa #0776, USA-(NY) Massapequa Park, 4906 Merrick Rd., +1 (516) 799-3689
-81.43153, 40.85885, Massage Envy Spa - Belden Village #0401, USA-(OH) Canton, 4470 Everhard Rd., +1 (330) 526-0444
-122.14584, 47.62792, Massage Envy Spa - Bellevue #0016, USA-(WA) Bellevue, 14339 NE 20th St., +1 (425) 614- ENVY
-85.62991, 38.25078, Massage Envy Spa - St. Matthews #0386, USA-(KY) Louisville, 4600 Shelbyville Road, +1 (502) 895 -2007
-112.26699, 33.55158, Massage Envy - Peoria - Park West #0196, USA-(AZ) Peoria, 9744 W. Northern Ave. Suite 1340, +1 (623) 872-ENVY
-78.68116, 35.90115, Massage Envy Spa - Creedmoor & Strickland #0567, USA-(NC) Raleigh, 8357 Creedmoor Road, +1 (919) 847-8220
-72.55253, 41.82082, Massage Envy - South Windsor #0659, USA-(CT) South Windsor, 90 Buckland Road, +1 (860) 644-5800
-119.03618, 34.23591, Massage Envy Spa - Camarillo #0033, USA-(CA) Camarillo, 2360 Las Posas Road Suite G, +1 (805) 987-1010
-122.20143, 47.49776, Massage Envy - Renton Landing #0706, USA-(WA) Renton, 1205 North 10th St. Suite C, +1 (425) 291-9111
-80.18261, 26.52775, Massage Envy Spa - West Boynton Beach #924, USA-(FL) Boynton Beach, 8794 Boynton Beach Blvd. Suite 105, +1 (561) 733-WELL
-118.43879, 33.97811, Massage Envy Spa - Marina Del Rey #0435, USA-(CA) Marina Del Rey, 4770 Admiralty Way, +1 (310) 776-3113
-74.68927, 40.60222, Massage Envy Spa - Branchburg #0687, USA-(NJ) Branchburg, 3150 Rt. 22W, +1 (908) 704-0404
-117.86672, 33.77618, Massage Envy - Orange Town and Country #0515, USA-(CA) Orange, 745 S Main St Suite 130, +1 (714) 921-3900
-104.70880, 39.60323, Massage Envy Spa - Southlands #0282, USA-(CO) Aurora, 6295 S. Main St. Suite #103, +1 (303) 699-0868
-122.31079, 47.77550, Massage Envy - Shoreline #0161, USA-(WA) Shoreline, 20124 Ballinger Way, +1 (206) 366-1111
-80.80410, 35.03534, Massage Envy Spa - Blakeney #0167, USA-(NC) Charlotte, 9831 Rea Road Suite C, +1 (704) 541-2600
-98.10785, 29.72432, Massage Envy - New Braunfels #0531, USA-(TX) New Baunfels, 1667 State Hwy 46 West #415, +1 (830) 625-ENVY
-84.29503, 34.00476, Massage Envy Spa - Roswell East #0090, USA-(GA) Roswell, 2300 Holcomb Bridge Rd, +1 (770) 817-ENVY
-81.61808, 41.13318, Massage Envy Spa - Fairlawn #0491, USA-(OH) Fairlawn, 3265 W. Market St. Summit Mall, +1 (330) 867-ENVY
-87.92396, 43.21728, Massage Envy Spa - Mequon #0664, USA-(WI) Mequon, 10960 N. Port Washington Rd., +1 (262) 241-3689
-80.02406, 40.33397, Massage Envy - Southpark-PA #0823, USA-(PA) Bethel Park, 5223 Library Road, +1 (412) 854-ENVY
-80.87617, 35.59597, Massage Envy Spa - Mooresville #0469, USA-(NC) Mooresville, 591 J River Hwy., +1 (704) 664-3090
-77.02609, 38.99067, Massage Envy - Silver Spring #0516, USA-(MD) Silver Spring, 7033 Arlington Road , +1 (301) 652-8877
-71.45250, 42.96646, Massage Envy Spa - Manchester-NH #0782, USA-(NH) Manchester, 377 South Willow Street, +1 (603) 622-2400
-122.84300, 45.36979, Massage Envy - Sherwood #0360, USA-(OR) Sherwood, 16078 SW Tualatin-Sherwood Road, +1 (503) 625-0100
-117.70714, 34.12153, Massage Envy Spa - Claremont#942, USA-(CA) Claremont, 2090 N. Mills Avenue, +1 (909) 447-7500
-73.35565, 41.14107, Massage Envy Spa - Westport #0793, USA-(CT) Westport, 275 Post Road East, +1 (203) 571-1234
-81.16598, 34.06788, Massage Envy - Harbison #0800, USA-(SC) Columbia, 144A Harbison Boulevard, +1 (803) 227-4444
-122.95772, 45.50541, Massage Envy Spa - Hillsboro-OR #375) Hillsboro, USA-2343 SE Tualatin Valley Highway, +1 (503) 748-ENVY
-112.35822, 33.46286, Massage Envy Spa - Goodyear #0028, USA-(AZ) Goodyear, 1468 N. Litchfield Rd. Suite # M3, +1 (623) 935-5495
-96.61607, 32.95737, Massage Envy Spa - Firewheel Market #208, USA-(TX) Garland, 4430 Lavon Dr. Suite 310, +1 (972) 675-ENVY
-80.98560, 35.10112, Massage Envy Spa - RiverGate #0356, USA-(NC) Charlotte, 12840 Walker Branch Dr. Suite 300, +1 (704) 588-8885
-117.78843, 33.85163, Massage Envy Spa - Anaheim Hills #0455, USA-(CA) Anaheim Hills, 5769 E. Santa Ana Canyon Rd #E, +1 (714) 637-2300
-122.82887, 45.43796, Massage Envy - Murray Scholls #0115, USA-(OR) Beaverton, 14795 SW Murray Scholls Dr., +1 (503) 524-9600
-88.19965, 41.54192, Massage Envy Spa - Shorewood #0846, USA-(IL) Shorewood, 1033 Brook Forest Ave, +1 (815) 676-3800
-73.80456, 40.97273, Massage Envy Spa - Scarsdale #0807, USA-(NY) Scarsdale, 777 White Plains Road, +1 (914) 902-9200
-92.03961, 30.20867, Massage Envy - Lafayette #0644, USA-(LA) Lafayette, 130 North College Road Suite B, +1 (337) 232-7040
-122.65002, 45.53514, Massage Envy Spa - Lloyd Center #904, USA-(OR) Portland, 1517 NE Broadway, +1 (503) 972-0900
-90.43903, 38.60264, Massage Envy - Des Peres #0050, USA-(MO) Des Peres, 12123 Manchester Rd, +1 (314) 965-7779
-95.61843, 29.78514, Massage Envy - Bunker Hill #0350, USA-(TX) Houston, 9758 Katy Freeway, +1 (713) 457-ENVY
-88.20549, 41.79355, Massage Envy Spa - Naperville North #0313, USA-(IL) Naperville, 256 S. Rt. 59 Suite 108, +1 (331) 472-1000
-73.69529, 40.75378, Massage Envy Spa - Lake Success #867, USA-(NY) New Hyde Park, 1476 Union Turnpike, +1 (516) 673-4278
-93.79159, 41.60049, Massage Envy Spa - Clive #0112, USA-(IA) Clive, 12655 University Avenue Suite 180, +1 (515) 225-3689
-86.75392, 34.75134, Massage Envy Spa - Madison - AL #0845, USA-(AL) Madison, 8141 Highway 72 West Suite L, +1 (256) 430-4445
-117.10015, 33.11485, Massage Envy Spa - Escondido #0179, USA-(CA) Escondido, 1118 West Valley Parkway, +1 (760) 74-RELAX
-77.25836, 38.90627, Massage Envy Spa - Vienna #938 (Coming Soon), USA-(VA) Vienna, 126-A Branch Road, +1 (703) 319-3689
-121.95940, 37.95075, Massage Envy Spa - Concord-Clayton #0327, USA-(CA) Concord, 5442 Ygnacio Valley Rd, +1 (925) 672- ENVY
-81.48524, 41.46172, Massage Envy Spa - Chagrin #492, USA-(OH) Beachwood, 27520 Chagrin Boulevard, +1 (216) 464-ENVY
-90.11431, 29.91606, Massage Envy Spa - Uptown #0809, USA-(LA) New Orleans, 5300 Tchoupitoulas St., +1 (504) 891-8980
-97.05113, 33.03830, Massage Envy - Flower Mound #0067, USA-(TX) Flower Mound, 950 Parker Square, +1 (972) 899-3610
-81.81051, 26.40740, Massage Envy Spa - Coconut Point #0096, USA-(FL) Estero, 8001 Plaza Del Lago Drive, +1 (239) 947-ENVY
-74.03655, 40.72103, Massage Envy Spa - Jersey City Downtown #0539, USA-(NJ) Jersey City, 389 Washington Street, +1 (201) 427-7997
-93.48352, 45.01814, Massage Envy - Plymouth #0099, USA-(MN) Plymouth, 3225 Vicksburg Lane North Suite E, +1 (763) 550-1600
-117.33349, 33.18263, Massage Envy Spa - Carlsbad-Oceanside #0123, USA-(CA) Oceanside, 2455 Vista Way Suite C, +1 (760)439-1155
-97.06249, 32.70143, Massage Envy Spa - South 360 #0619, USA-(TX) Grand Prairie, 5232 South State Highway 360 Suite 610, +1 (817) 303-ENVY
-118.07141, 33.78474, Massage Envy Spa - Seal Beach #0371, USA-(CA) Seal Beach, 12340 Seal Beach Blvd., +1 (562) 596-1500
-80.75576, 35.33715, Massage Envy Spa - University #0404, USA-(NC) Charlotte, 2008 E. Arbors Dr. Suite 310, +1 (704) 717-3010
-84.57232, 34.03515, Massage Envy Spa - Kennesaw #0329, USA-(GA) Kennesaw, 745 Chastain Rd NW Suite 1080-1090, +1 (678) 213-ENVY
-121.73960, 37.94362, Massage Envy - The Streets of Brentwood #0226, USA-(CA) Brentwood, 2465 Sand Creek Road Suite 112, +1 (925) 516-1818
-95.46196, 29.68651, Massage Envy - Meyerland #0260, USA-(TX) Houston, 190 Meyerland Plaza, +1 (281) 220-6000
-81.03143, 29.10518, Massage Envy Spa - Port Orange #0520, USA-(FL) Port Orange, 5535 S. Williamson Blvd. Suite 645, +1 (386) 523-2828
-104.72051, 38.91093, Massage Envy - Stetson Hills #0188, USA-(CO) Colorado Springs, 5966 Stetson Hills Blvd, +1 (719) 574-9900
-104.94998, 39.71959, Massage Envy Spa - Cherry Creek #0194, USA-(CO) Denver, 201 Steele Street Unit 1-A, +1 (303) 962-8900
-80.19206, 26.03274, Massage Envy - Hollywood - FL #0707, USA-(FL) Hollywood, 5081 Sheridan St., +1 (954) 966-1771
-82.92552, 40.14438, Massage Envy Spa - Westerville #0588, USA-(OH) Westerville, 668 N State Street, +1 (614) 818-3689
-78.78358, 35.91071, Massage Envy - Brier Creek #0447, USA-(NC) Raleigh, 8201 Brier Creek Parkway Suite 105, +1 (919) 806-ENVY
-117.24190, 33.59464, Massage Envy Spa - Wildomar at Clinton Keith #0633, USA-(CA) Wildomar, 23885 Clinton Keith Rd. Suite #1, +1 (951) 677-7781
-94.58824, 39.04312, Massage Envy Spa - Country Club Plaza #0603, USA-(MO) Kansas City, 4626 J.C. Nichols Parkway, +1 (816) 994-ENVY
-87.94296, 42.23714, Massage Envy Spa - Vernon Hills #0283, USA-(IL) Vernon Hills, 701 N. Milwaukee Avenue Suite 180, +1 (847) 367-1010
-80.30326, 25.97866, Massage Envy Spa - Miramar #0532, USA-(FL) Miramar, 12228 Miramar Parkway, +1 (954) 251-5678
-105.07542, 39.88728, Massage Envy - Westminster #0278, USA-(CO) Westminster, 10449 Town Center Drive Suite 600, +1 (303) 466-1818
-80.35637, 26.00779, Massage Envy - Pembroke Pines #0311, USA-(FL) Pembroke Pines, 15755 Pines Boulevard, +1 (954) 430-4456
-87.61809, 41.89255, Massage Envy - Streeterville #0448, USA-(IL) Chicago, 345 East Ohio Street, +1 (312) 222-0808
-117.26232, 33.05263, Massage Envy Spa - Encinitas #0348, USA-(CA) Encinitas, 278 North El Camino Real, +1 (760) 436-3300
-88.13180, 30.67564, Mo SPAbile #0841, USA-(AL) Mobile, 3659 Airport Blvd., +1 (251) 316-3110
-116.96227, 32.74696, Massage Envy - Rancho San Diego #0462, USA-(CA) La Mesa, 3713 Avocado Blvd, +1 (619) 660-6789
-87.22568, 30.49292, Massage Envy - Pensacola #0688, USA-(FL) Pensacola, 6601 North Davis Highway Suite 37A, +1 (850) 484-3689
-112.27342, 33.46463, Massage Envy Spa - Avondale #0336, USA-(AZ) Avondale, 9945 West McDowell Suite 107, +1 (623) 209-3939
-117.90847, 33.62842, Massage Envy Spa - Newport Beach at Westcliff #0510, USA-(CA) Newport Beach, 1052 Irvine Ave., +1 (949) 200-3330
-117.82598, 33.69808, Massage Envy Spa - Tustin #0152, USA-(CA) Tustin, 2833 Park Avenue, +1 (714) 617-8900
-95.02217, 29.54069, Massage Envy Spa - Kemah #0107, USA-(TX) Clear Lake Shores, 243 FM 2094 Ste Q, +1 (281) 535-3689
-73.41259, 41.43299, Massage Envy Spa - Brookfield #0742, USA-(CT) Brookfield, 49 Federal Road, +1 (203) 775-ENVY
-117.53654, 34.12077, Massage Envy - Rancho Cucamonga #0712, USA-(CA) Rancho Cucamonga, 7305 Day Creek Blvd Suite 101, +1 (909) 803-1001
-90.08239, 30.37400, Massage Envy Spa - Mandeville #0801, USA-(LA) Mandeville, 3471 E Causeway Approach, +1 (985) 626-6260
-117.91717, 33.68311, Massage Envy Spa - Costa Mesa #0042, USA-(CA) Costa Mesa, 3030 Harbor Blvd Suite G-2, +1 (714) 545-5305
-117.70669, 33.57266, Massage Envy - Aliso Viejo #0121, USA-(CA) Aliso Viejo, 26852 La Paz Rd Suite 2-A, +1 (949) 472-8177
-96.79691, 32.80896, Massage Envy - Uptown at West Village #0211, USA-(TX) Dallas, 3699 McKinney Avenue Suite 104, +1 (214) 522-2727
-73.64046, 40.63528, Massage Envy - Oceanside #0482, USA-(NY) Oceanside, 3153 Long Beach Road, +1 (516) 255-1919
-82.86359, 40.05782, Massage Envy - Gahanna #0159, USA-(OH) Columbus, 4955 North Hamilton Road, +1 (614) 476-ENVY
-115.28625, 36.29073, Massage Envy Spa - Centennial Hills #0245, USA-(NV) Las Vegas, 7140 N. Durango Drive #140, +1 (702) 839-9997
-111.92575, 33.78121, Massage Envy - Carefree #0010, USA-(AZ) Scottsdale, 32607 N Scottsdale Rd Suite 101, +1 (480) 437-1463
-90.00584, 35.13593, Massage Envy - Midtown Memphis #0209, USA-(TN) Memphis, 1680 Union Ave Suite 111, +1 (901) 276-1011
-117.23806, 32.80042, Massage Envy Spa - Pacific Beach #0524, USA-(CA) San Diego, 1762 Garnet Avenue, +1 (858) 273-3689
-122.57587, 47.30049, Massage Envy - Gig Harbor #0667, USA-(WA) Gig Harbor, 4641 Pt Fosdick Dr NW Suite 300, +1 (253) 853-4555
-77.61398, 37.66781, Massage Envy Spa - Short Pump #0359, USA-(VA) Glen Allen, 4346 Pouncey Tract Rd., +1 (804) 612-0540
-94.73907, 38.97108, Massage Envy - Lenexa/Shawnee #0433, USA-(KS) Lenexa, 13224 W 87th St., +1 (913) 888-3689
-117.65141, 33.45774, Massage Envy Spa - San Clemente #0811, USA-(CA) San Clemente, 638 Camino De Los Mares, +1 (949) 373-3400
-80.13064, 26.09826, Massage Envy - Fort Lauderdale #0816, USA-(FL) Fort Lauderdale, 1917 Cordova Road, +1 (954) 626-6200
-122.29071, 37.53143, Massage Envy - San Mateo #0110, USA-(CA) San Mateo, 4060 S. El Camino Real Suite F, +1 (650) 350-1009
-77.45402, 38.73993, Massage Envy Spa - Manassas #870, USA-(VA) Manassas, 10073 Market Circle, +1 (703) 396-8111
-89.93104, 38.57371, Massage Envy Spa - O'Fallon-IL #0162, USA-(IL) O'Fallon, 1140 Central Park Drive, +1 (618) 622-ENVY
-73.11039, 44.45114, Massage Envy - Williston #0779, USA-(VT) Williston, 2141 Essex Rd., +1 (802) 879-0888
-75.54285, 39.83362, Massage Envy - Concord Pike #0683, USA-(DE) Wilmington, 5615 Concord Pike, +1 (302) 478-ENVY
-74.02511, 40.74966, Massage Envy Spa - Hoboken #0650, USA-(NJ) Hoboken, 1170 Maxwell Lane, +1 (201) 253-1000
-115.20666, 36.27834, Massage Envy Spa - Shadow Mountain #0163, USA-(NV) Las Vegas, 6475 N. Decatur Boulevard #160, +1 (702) 836-ENVY
-81.69479, 30.23534, Massage Envy - Ortega #0130, USA-(FL) Jacksonville, 6331 Roosevelt Boulevard Suite 8, +1 (904) 224-5405
-76.53739, 38.97812, Massage Envy Spa - Annapolis #0812, USA-(MD) Annapolis, 2327 B Forest Drive, +1 (410) 224-4184
-122.22315, 37.49181, Massage Envy Spa - Redwood City #0253, USA-(CA) Redwood City, 326 Walnut St, +1 (650) 569-ENVY
-122.74787, 45.38274, Massage Envy - Tualatin #0346, USA-(OR) Tualatin, 7005 SW Nyberg Street, +1 (503) 783-2345
-111.93880, 40.62599, Massage Envy - West Jordan #0308, USA-(UT) West Jordan, 6884 South Redwood, +1 (801) 495-4490
-112.27461, 33.71288, Massage Envy Spa - Lake Pleasant #0322, USA-(AZ) Peoria, 10006 W. Happy Valley Rd. #1240, +1 (623) 537-ENVY
-98.66197, 29.55053, Massage Envy - Bandera Oaks #0202, USA-(TX) San Antonio, 11398 Bandera Road Suite 301, +1 (210) 682-ENVY
-116.38856, 33.75705, Massage Envy Spa - Palm Desert #0072, USA-(CA) Palm Desert, 73111 Country Club Drive Suite B1, +1 (760) 779-1954
-117.81115, 34.00149, Massage Envy Spa - Diamond Bar#882, USA-(CA) Diamond Bar, 1195 S. Diamond Bar Blvd Ste. B, +1 (909) 718-9879
-74.92852, 39.89470, Massage Envy - Marlton Crossing #0484, USA-(NJ) Marlton, 153 Route 73 South, +1 (856) 983-8333
-93.15809, 44.83738, Massage Envy - Eagan #0459, USA-(MN) Eagan, 3250 Denmark Avenue #108, +1 (651) 452-9300
-119.24869, 34.26850, Massage Envy Spa - Ventura #0412, USA-(CA) Ventura, 103 S. Mills Rd. Suite 102, +1 (805) 644-ENVY
-78.70533, 35.82562, Massage Envy Spa - Olde Raleigh Village #548, USA-(NC) Raleigh, 3201 Edwards Mill Road Ste. 143-145, +1 (919) 787-1114
-81.32775, 28.60055, Massage Envy Spa - Winter Park #0499, USA-(FL) Winter Park, 1919 Aloma Avenue, +1 (407) 875-ENVY
-93.06156, 45.05240, Massage Envy - Vadnais Heights #0051, USA-(MN) Vadnais Heights, 925 East County Road E Suite 160, +1 (651) 203-1015
-72.88094, 41.82169, Massage Envy - Canton #0785, USA-(CT) Canton, 110 Albany Turnpike, +1 (860)693-8000
-88.10203, 41.93893, Massage Envy Spa - Bloomingdale #0457, USA-(IL) Bloomingdale, 342 W Army Trail #120, +1 (630) 295-5600
-119.86482, 39.53354, Massage Envy Spa - NW Reno - Ridgeview Plaza #0382, USA-(NV) Reno, 5110 Mae Anne Avenue, +1 (775) 825-3689
-97.14800, 32.89101, Massage Envy - Colleyville #0200, USA-(TX) Colleyville, 5615 Colleyville Blvd Suite 470, +1 (817) 427-ENVY
-80.42552, 25.76048, Massage Envy Spa - Tamiami #0310, USA-(FL) Miami, 14200 SW 8th St., +1 (305) 222-1984
-111.92620, 33.65702, Massage Envy Spa - Scottsdale 101 #0013, USA-(AZ) Phoenix, 7000 E Mayo Blvd Building 8 Suite 1052, +1 (480) 502-8787
-80.14524, 25.96729, Massage Envy - Aventura #0269, USA-(FL) Aventura, 20633 Biscayne Boulevard, +1 (305) 935-1771
-97.87898, 30.20299, Massage Envy - Circle C #0144, USA-(TX) Austin, 9600 Escarpment Blvd. Suite 860, +1 (512) 288-ENVY
-90.56573, 38.64416, Massage Envy Spa - Chesterfield #0064, USA-(MO) Chesterfield, 1694 Clarkson Road, +1 (636) 532-7733
-90.33301, 38.62262, Massage Envy - Maplewood/Brentwood #0056, USA-(MO) Maplewood, 1811 Maplewood Commons Dr., +1 (314) 646-8484
-96.64360, 33.17466, Massage Envy - Eldorado Parkway #0201, USA-(TX) McKinney, 2890 Craig Dr. Suite #120, +1 (214) 544-ENVY
-88.33579, 42.14961, Massage Envy - Algonquin #0293, USA-(IL) Algonquin, 1543 Randall Rd., +1 (847) 658-1155
-112.11078, 33.71299, Massage Envy Spa - North Phoenix #0078, USA-(AZ) Phoenix, 2330 W Happy Valley Rd. Ste 1021, +1 (623) 780-ENVY
-75.28373, 40.11533, Massage Envy Spa - Plymouth Meeting #912, USA-(PA) Plymouth Meeting, 500 Germantown Pike Suite 1565, +1 (484) 342-8888
-82.34918, 34.86657, Massage Envy Spa - Pelham Hills #0598, USA-(SC) Greenville, 3714 Pelham Road, +1 (864) 288-1150
-122.45640, 38.29258, Massage Envy Spa - Sonoma #0165, USA-(CA) Sonoma, 452 First St. E. Sonoma, +1 (707) 938-7404
-81.54903, 30.14072, Massage Envy - Bartram Park #0029, USA-(FL) Jacksonville, 13820 St. Augustine Road Suite 157, +1 (904) 262-5585
-86.15651, 39.63032, Massage Envy Spa - Greenwood #869, USA-(IN) Greenwood, 1001 N. SR 135 Suite B8-B10, +1 (317) 300-2300
-90.19608, 32.35591, Massage Envy Spa - Maywood #836, USA-(MS) Jackson, 1220 Northside Drive, +1 (601) 709-4300
-104.75503, 38.96532, Massage Envy - Briargate #0189, USA-(CO) Colorado Springs, 9235 N. Union Blvd. Suite 120, +1 (719) 623-1750
-88.11328, 41.74993, Massage Envy - Naperville East #0268, USA-(IL) Naperville, 1212 S Naper Blvd Suite 106, +1 (630) 718-3700
-78.81656, 35.80670, Massage Envy Spa - Preston Park West #0768 (Coming Soon), USA-(NC) Morrisville, 1001 Market Center Dr., +1 (919) 469-ENVY
-81.95711, 41.46244, Massage Envy - Westlake -OH #0642, USA-(OH) Westlake, 30307 Detroit Road, +1 (440) 808-8000
-84.17161, 34.09672, Massage Envy - Johns Creek #0240, USA-(GA) Suwanee, 2627 Peachtree Parkway Suite 420, +1 (678) 208-0680
-77.09823, 38.98046, Massage Envy - Bethesda #0502, USA-(MD) Bethesda, 7033 Arlington Rd, +1 (301) 652-8877
-105.07443, 39.70926, Massage Envy Spa - Lakewood #0424, USA-(CO) Lakewood, 7033 W. Alaska Drive, +1 (303) 922-ENVY
-93.20031, 44.73253, Massage Envy - Apple Valley #0465, USA-(MN) Apple Valley, 14949 Florence Trail Suite 200, +1 (952) 432-3900
-71.19343, 42.48549, Massage Envy Spa - Burlington #0669, USA-(MA) Burlington, 2 Wayside Road, +1 (781) 270-5555
-83.13453, 42.69557, Massage Envy Spa - Rochester Hills #0461, USA-(MI) Rochester Hills, 6842 N. Rochester Rd., +1 (248) 652-2368
-122.32114, 47.62222, Massage Envy - Capitol Hill #0134, USA-(WA) Seattle, 401 Broadway E Suite 204, +1 (206) 624-ENVY
-115.25784, 36.26497, Massage Envy Spa - Centennial Gateway #0246, USA-(NV) Las Vegas, 5643 Centennial Center Blvd. Suite 135, +1 (702) 228-ENVY
-90.19640, 32.33322, Massage Envy Spa - Flowood #0835, USA-(MS) Flowood, 149 Market Street, +1 (601) 709-ENVY
-80.06017, 26.84716, Massage Envy Spa - PGA #0176, USA-(FL) North Palm Beach, 11686 US 1 Suite 40-A, +1 (561) 624-3444
-84.59146, 33.44122, Massage Envy - Peachtree City #0428, USA-(GA) Peachtree City, 1215 Peachtree Parkway, +1 (678) 216-1000
-85.51599, 38.24326, Massage Envy Spa - Middletown #0388, USA-(KY) Louisville, 12911 Shelbyville Road Suite 109, +1 (502) 253-2980
-118.60185, 34.16839, Massage Envy Spa - Woodland Hills #0426, USA-(CA) Woodland Hills, 21767 Ventura Blvd, +1 (818) 456-1900
-122.16463, 47.53918, Massage Envy Spa - Newcastle #0018, USA-(WA) Newcastle, 6920 Coal Creek Parkway SE, +1 (425) 957-7979
-97.81526, 30.53033, Massage Envy - Cedar Park #0338, USA-(TX) Cedar Park, 1335 E. Whitestone Blvd. Suite E300, +1 (512) 337-0000
-77.37143, 38.85924, Massage Envy Spa - East Market at Fair Lakes #0551, USA-(VA) Fairfax, 12595 Fair Lakes Cr, +1 (703) 322-9797
-105.09043, 39.61884, Massage Envy Spa - Southwest Plaza #0340, USA-(CO) Lakewood, 5392 S. Wadsworth Suite 102, +1 (303) 243-3031
-98.51141, 29.62065, Massage Envy - Blanco Pointe #0142, USA-(TX) San Antonio, 19178 Blanco Road Suite 101, +1 (210) 490-ENVY
-79.81951, 32.82317, Massage Envy - Mount Pleasant #0255, USA-(SC) Mount Pleasant, 1948 Long Grove Drive Suite 4, +1 (843) 849-7377
-111.81853, 40.38427, Massage Envy - American Fork #0136, USA-(UT) American Fork, 356 North 750 West Suite D-5, +1 (801) 763-1351
-76.93529, 39.21066, Massage Envy Spa - River Hill #0398, USA-(MD) Clarksville, 6030 Daybreak Circle Suite 100, +1 (410) 531-0711
-82.52972, 27.32183, Massage Envy Spa - Sarasota-Midtown #0641, USA-(FL) Sarasota, 1279 South Tamiami Trail, +1 (941) 308-7600
-95.24429, 30.05095, Massage Envy Spa - Kingwood #0132, USA-(TX) Kingwood, 724-B Kingwood Dr, +1 (281) 312-6377
-111.87472, 33.62025, Massage Envy Spa - Thompson Peak & FLW #0804, USA-(AZ) Scottsdale, 14838 N Frank Lloyd Wright Blvd, +1 (480) 314-2582
-119.82532, 34.44173, Massage Envy Spa - Goleta #0254, USA-(CA) Goleta, 5748 Calle Real, +1 (805) 683-5700
-122.32708, 47.70755, Massage Envy Spa - Northgate Mall #0204, USA-(WA) Seattle, 401 NE Northgate Way, +1 (206) 368-3680
-96.68137, 33.10197, Massage Envy - Allen #0070, USA-(TX) Allen, 816 W. McDermott Dr. Suite 340, +1 (972) 747-7511
-73.80936, 41.00879, Massage Envy Spa - Central Park Avenue #906, USA-(NY) Scarsdale, 365 Central Park Avenue, +1 (914) 422-ENVY
-92.29704, 38.94676, Massage Envy - Columbia #0126, USA-(MO) Columbia, 2703 E. Broadway Suite 131, +1 (573) 446-3689
-74.09824, 40.66118, Massage Envy Spa - Bayonne Spa #932, USA-(NJ) Bayonne, 211 Lefante Way, +1 (201) 243-1777
-80.70434, 35.12749, Massage Envy Spa - Matthews-Mint Hill #888, USA-(NC) Matthews, 2113 Matthews Township Parkway Suite 33, +1 (704) 846-3689
-74.32997, 40.65259, Massage Envy Spa - Garwood #0101, USA-(NJ) Garwood, 518 North Avenue, +1 (908) 233-4442
-75.12323, 40.10637, Massage Envy - Jenkintown #543, USA-(PA) Jenkintown, 1647 The Fairway, +1 (215) 887-0100
-118.07320, 34.15023, Massage Envy Spa - Pasadena-Hasting's Ranch #0790, USA-(CA) Pasadena, 3707 East Foothill Blvd, +1 (626) 351-9100
-118.25526, 34.15119, Massage Envy Spa - Glendale #0048, USA-(CA) Glendale, 333 North Brand Boulevard, +1 (818) 246-ENVY
-119.71507, 39.57758, Massage Envy - Reno - Sparks Galleria #0365, USA-(NV) Spanish Springs, 155 Disc Drive #109, +1 (775) 857-ENVY
-74.54668, 40.90557, Massage Envy - Rockaway #0222, USA-(NJ) Rockaway, 343 Mount Hope Ave., +1 (973) 366-7077
-90.13103, 29.98817, Massage Envy Spa - Old Metairie #0366, USA-(LA) Metairie, 701 Metairie Road, +1 (504) 832-0007
-122.02718, 37.36369, Massage Envy - Sunnyvale #0671, USA-(CA) Sunnyvale, 413 E. El Camino Real, +1 (408) 737-9888
-71.01732, 42.48819, Massage Envy Spa - Saugus #0815, USA-(MA) Saugus, 358 Broadway, +1 (339) 600-9000
-77.60681, 38.79129, Massage Envy Spa - Gainesville #0549, USA-(VA) Gainesville, 5123 Wellington Road, +1 (703) 753-6024
-88.04848, 43.06837, Massage Envy Spa - Mayfair #878, USA-(WI) Wauwatosa, 2751 N. Mayfair Road, +1 (414) 479-9000
