-80.87835, 34.12972, Massage Envy Spa - Sandhill #852, USA-(SC) Columbia, 630-3 Promenade Place, +1 (803) 788-8811
-121.89411, 36.59679, Massage Envy - Monterey #0574, USA-(CA) Monterey, 570 Munras Avenue Suite 50, +1 (831) 373-ENVY
-122.06103, 37.94665, Massage Envy - Pleasant Hill #0297, USA-(CA) Pleasant Hill, 20 Crescent Dr. Suite A, +1 (925) 689-ENVY
-121.12235, 38.69017, Massage Envy Spa - Folsom #0080, USA-(CA) Folsom, 25055 Blue Ravine Road, +1 (916) 985-6100
-85.30500, 35.06189, Massage Envy Spa - Frazier #864, USA-(TN) Chattanooga, 345 Frazier Suite 108, +1 (423) 757-2900
-121.89743, 37.43279, Massage Envy - Milpitas #0593, USA-(CA) Milpitas, 581 E. Calaveras Blvd., +1 (408) 586-8888
-97.38780, 32.70712, Massage Envy - Fort Worth Hulen #0210, USA-(TX) Fort Worth, 3000 S. Hulen Suite 153, +1 (817) 732-7200
-117.21418, 32.86870, Massage Envy Spa - UTC #0396, USA-(CA) San Diego, 8650 Genesee Ave. Suite 100, +1 (858) 535-1555
-75.22335, 40.20887, Massage Envy Spa - North Wales #0778, USA-(PA) North Wales, 1460 Bethlehem Pike Suite 230b, +1 (267) 708-1090
-84.41266, 33.80333, ME SPA- Howell Mill #0805 (Coming Soon), USA-(GA) Atlanta, 1801 Howell Mill Road, +1 (404) 352-3330
-71.18504, 42.42448, Massage Envy - Arlington Heights #0715, USA-(MA) Arlington, 1398 Massachusetts Ave, +1 (781) 641-ENVY
-117.17488, 33.68296, Massage Envy Spa - Menifee #0920, USA-(CA) Menifee, 30134 Haun Road Suite 430, +1 (951) 821-3222
-91.12913, 30.42362, Massage Envy Spa - CitiPlace #0378, USA-(LA) Baton Rouge, 2561 Citiplace Ct Suite 600, +1 (225) 922-7000
-111.85375, 40.72220, Massage Envy - Sugar House #0186, USA-(UT) Salt Lake City, 2236 South 1300 East, +1 (801) 484-0223
-93.32746, 44.87450, Massage Envy Spa - Edina #0358, USA-(MN) Edina, 7101 France Avenue South, +1 (952) 955-8228
-80.84689, 35.17203, Massage Envy Spa - South Park #0066, USA-(NC) Charlotte, 1730 East Woodlawn Road Suite A, +1 (704) 525-4800
-97.75480, 30.33877, Massage Envy - Mopac at 2222 #0421@2, USA-(TX) Austin, 5770 Mopac Expressway North Suite 300, +1 (512) 735-2000
-70.99699, 42.24424, Massage Envy Spa - Quincy Avenue #0847, USA-(MA) Quincy, 70 Quincy Ave., +1 (617) 479-ENVY
-118.45274, 34.15124, Massage Envy Spa - Sherman Oaks #0332, USA-(CA) Sherman Oaks, 14652 Ventura Boulevard Suite 100, +1 (818) 986-ENVY
-121.96517, 38.36276, Massage Envy Spa - Vacaville #0197, USA-(CA) Vacaville, 196 Nut Tree Parkway Suite C, +1 (707) 446-4600
-93.23338, 45.15734, Massage Envy Spa - Blaine #0129, USA-(MN) Blaine, 10450 Baltimore Street NE, +1 (763) 780-ENVY
-118.39953, 33.86325, Massage Envy Spa - Hermosa Beach #0488, USA-(CA) Hermosa Beach, 1301 Manhattan Ave Suite C, +1 (310) 318-ENVY
-76.55019, 39.08211, Massage Envy Spa - Severna Park #0580, USA-(MD) Severna Park, 484 Ritchie Highway Ste. D, +1 (410) 544-3800
-71.12871, 42.34724, Massage Envy Spa - Brookline #861, USA-(MA) Brookline, 481 Harvard Street, +1 (617) 277-5600
-111.53898, 40.72159, Massage Envy - Park City #0440, USA-(UT) Park City, 1476 Newpark Blvd. Suite 70, +1 (435) 658-3322
-122.51130, 37.87194, Massage Envy - Sausalito #0137, USA-(CA) Sausalito, 160 Donahue Street Suite I, +1 (415) 339-9003
-92.46179, 43.98369, Massage Envy - Rochester #0634, USA-(MN) Rochester, 2550 S. Broadway Suite 200, +1 (507) 289-ENVY
-80.36631, 26.10312, Massage Envy - Weston #0309, USA-(FL) Weston, 1364 Weston Road, +1 (954) 660-ENVY
-89.72213, 35.02259, Massage Envy Spa - Collierville #0120, USA-(TN) Collierville, 4610 Merchants Park Circle Suite 511, +1 (901) 854-8255
-80.09015, 26.53708, Massage Envy - Boynton Beach #0279, USA-(FL) Boynton Beach, 1000 N. Congress Suite 140, +1 (561) 374-7979
-122.30913, 38.31906, Massage Envy Spa - Napa #0295, USA-(CA) Napa, 3365 Solano Avenue, +1 (707) 255-8000
-73.31346, 40.84050, Massage Envy Spa - Commack #0660, USA-(NY) Commack, 5001 Jericho Turnpike, +1 (631) 499-ENVY
-122.07429, 37.37886, Massage Envy - Mountain View #0172, USA-(CA) Mountain View, 1040 Grant Road Suite 110, +1 (650) 961-ENVY
-82.29813, 34.67835, Massage Envy Spa - Simpsonville #0696, USA-(SC) Simpsonville, 355 Harrison Bridge Rd., +1 (864) 622-ENVY
-111.88949, 40.63362, Massage Envy - Fashion Plaza #0083, USA-(UT) Murray, 6352 South State Street, +1 (801) 281-3689
-81.38766, 30.25872, Massage Envy Spa - Jacksonville Beach #0721, USA-(FL) Jacksonville Beach, 3940 S. Third Street, +1 (904) 746-4440
-117.07534, 33.01860, Massage Envy Spa - Rancho Bernardo #0418, USA-(CA) San Diego, 16779 Bernardo Center Drive Suite D2, +1 (858) 451-5700
-94.76157, 38.88656, Massage Envy Spa - South Olathe #0602, USA-(KS) Olathe, 15032 South Black Bob Road, +1 (913) 390-6400
-121.06791, 38.65159, Massage Envy - El Dorado Hills #0248, USA-(CA) El Dorado Hills, 4510 Post Street Suite 340, +1 (916) 941-6850
-106.26726, 31.76003, Massage Envy Spa - Joe Battle #0627, USA-(TX) El Paso, 1886 Joe Battle, +1 (915) 857-ENVY
-86.42743, 30.38761, Massage Envy Spa - Destin #941, USA-(FL) Destin, 34904 Emerald Coast Pkwy Suite 132, +1 (850) 650-8500
-81.37880, 28.51522, Massage Envy Spa - Downtown/SODO #0724, USA-(FL) Orlando, 45 W. Crystal Lake St. Suite 193, +1 (407)841-ENVY
-71.06932, 42.05769, Massage Envy Spa - Easton-Brockton #831, USA-(MA) Brockton, 1309 Belmont Street, +1 (508) 580-ENVY
-80.85771, 35.34885, Massage Envy Spa - Northlake #0570, USA-(NC) Charlotte, 9821 Northlake Centre Parkway, +1 (704) 596-7800
-116.98174, 32.83875, Massage Envy Spa - Santee #0453, USA-(CA) Santee, 9824 Mission Gorge Road Suite D, +1 (619) 448-ENVY
-110.89135, 32.30851, Massage Envy - Tucson Foothills #0319, USA-(AZ) Tucson, 4749 E. Sunrise Dr Suite #103, +1 (520) 577-ENVY x 2
-94.75811, 38.91267, Massage Envy - Olathe #0258, USA-(KS) Olathe, 14913 W. 119th St., +1 (913) 747-3689
-122.93114, 47.04454, Massage Envy - Olympia #0468, USA-(WA) Olympia, 2325 4th Avenue West Suite 106, +1 (360) 705-ENVY
-83.09737, 40.15876, Massage Envy Spa - Powell #0384, USA-(OH) Powell, 3988 Powell Road, +1 (614) 734-ENVY
-73.61399, 40.73110, Massage Envy Spa - Garden City #0840, USA-(NY) Garden City, 650 Stewart Avenue, +1 (516) 227-3689
-117.77222, 33.72238, Massage Envy Spa - Irvine Northpark Plaza #0158, USA-(CA) Irvine, 3965 Irvine Boulevard, +1 (714) 597-6500
-87.85294, 41.61230, Massage Envy Spa - Orland Park #0299, USA-(IL) Orland Park, 15159 S. LaGrange Road Suite 200, +1 (708) 675-1555
-111.60169, 33.37871, Massage Envy Spa - Superstition Gateway #0289, USA-(AZ) Mesa, 1946 South Signal Butte Road Suite 103, +1 (480) 986-3689
-106.65714, 35.20715, Massage Envy Spa - Cottonwood #0335, USA-(NM) Albuquerque, 10420 Coors Bypass NW Suite 104, +1 (505) 922-0202
-96.56178, 32.90819, Massage Envy Spa - Rowlett Crossing #0205, USA-(TX) Rowlett, 4301 Lakeview Parkway Suite 600, +1 (972) 463-0101
-94.15277, 36.28422, Massage Envy - Pleasant Grove #0480, USA-(AR) Rogers, 2603 W. Pleasant Grove Road Suite 114, +1 (479) 633-8340
-111.68801, 33.45191, Massage Envy Spa - Mesa #0004, USA-(AZ) Mesa, 6626 E McKellips Rd Suite 105, +1 (480) 889-0761
-97.37596, 27.70975, Massage Envy Spa - Corpus Christi #933, USA-(TX) Corpus Christi, 5425 South Padre Island Dr. #165, +1 (361) 992-ENVY
-80.19354, 25.81023, Massage Envy Spa - Midtown Miami #876, USA-(FL) Miami, 3401 N. Miami Ave Suite 107, +1 (305) 438-1101
-115.29036, 36.15950, Massage Envy Spa - Boca Park #0523, USA-(NV) Las Vegas, 8950 W Charleston Boulevard Suite # 7, +1 (702) 212-ENVY
-117.15702, 33.55515, Massage Envy Spa - Murrieta #0058, USA-(CA) Murrieta, 39400 Murrieta Hot Springs Road Suite 114B, +1 (951) 698-2888
-96.99225, 32.96892, Massage Envy - Coppell #0039, USA-(TX) Coppell, 120 S. Denton Tap Road Suite 303, +1 (972) 956-5999
-92.71894, 44.95910, Massage Envy - Hudson #0276, USA-(WI) Hudson, 1007 Pearson Dr, +1 (715) 377-1444
-92.34104, 34.75314, Massage Envy Spa - Midtowne Little Rock #0842, USA-(AR) Little Rock, 209 N University Ave. Suite 200, +1 (501) 492-7721
-97.54639, 35.53736, Massage Envy - Quail Springs #0746, USA-(OK) Oklahoma City, 13801 North Penn Suite C, +1 (405) 418-4393
-78.88348, 35.74494, Massage Envy Spa - Apex Beaver Creek #0439, USA-(NC) Apex, 1473 Beaver Creek Commons Drive, +1 (919) 303-ENVY
-95.46598, 30.16388, Massage Envy Spa - The Woodlands - Market Street #0124, USA-(TX) The Woodlands, 9595 Six Pines Drive Suite 1430, +1 (281) 466-4645
-83.98474, 34.07531, Massage Envy Spa - Mall of Georgia #0349, USA-(GA) Buford, 3420 Buford Drive Suite E-770, +1 (678) 541-6868
-80.85079, 35.05306, Massage Envy Spa - Ballantyne #0166, USA-(NC) Charlotte, 14835 Ballantyne Village Way Suite 160, +1 (704) 369-5220
-71.39733, 42.29921, Massage Envy Spa - Framingham-Natick#903, USA-(MA) Framingham, 85 Worcester Road, +1 (508) 879-ENVY
-84.16120, 35.89968, Massage Envy - Turkey Creek #0802, USA-(TN) Farragut, 11669 Parkside Drive, +1 (865) 218-ENVY
-96.70277, 32.83294, Massage Envy Spa - Casa Linda #0684, USA-(TX) Dallas, 9440 Garland Road Suite 174, +1 (972) 993-3333
-96.47278, 32.88970, Massage Envy Spa - Rockwall #0164, USA-(TX) Rockwall, 2931 Ridge Road Suite 111, +1 (972) 722-9595
-74.30849, 40.24086, Massage Envy Spa - Freehold #0219, USA-(NJ) Freehold, 57 Village Center Dr., +1 (732) 845-3300
-97.67846, 30.49151, Massage Envy Spa - South Round Rock #0140, USA-(TX) Round Rock, 3107 S. IH-35 Suite 790, +1 (512) 244-3689
-97.67203, 30.40552, Massage Envy - North Austin Pflugerville #0337, USA-(TX) Austin, 500 Canyon Ridge Drive Suite B-300, +1 (512) 837-ENVY
-78.97112, 35.05362, Massage Envy Spa - Fayetteville #0496, USA-(NC) Fayetteville, 2043 Skibo Road #101, +1 (910) 864-1500
-90.40423, 38.54752, Massage Envy - Sunset Hills #0118, USA-(MO) Sunset Hills, 3880 Lindbergh Blvd Suite 301, +1 (314) 849-5100
-122.03429, 37.32281, Massage Envy Spa - Cupertino #0244, USA-(CA) Cupertino, 20640 Stevens Creek Boulevard, +1 (408) 255-ENVY
-111.89226, 40.88924, Massage Envy - Bountiful #0149, USA-(UT) Bountiful, 24 South 500 West Suite B, +1 (801) 295-0290
-83.62297, 41.67736, Massage Envy - Toledo #0654, USA-(OH) Toledo, 3305 West Central Ave. Suite A2-40, +1 (419) 535-ENVY
-97.31285, 32.91327, Massage Envy Spa - Alliance Town Center #0446, USA-(TX) Fort Worth, 3100 Texas Sage Trail, +1 (817) 337-7300
-112.09532, 33.50962, Massage Envy - Camelback #0020, USA-(AZ) Phoenix, 1660 E. Camelback Suite #195, +1 (602) 222-ENVY
-77.89397, 34.13913, Massage Envy - Monkey Junction #0729, USA-(NC) Wilmington, 5541 Carolina Beach Rd. Suite 130, +1 (910) 794-5252
-90.52268, 38.59320, Massage Envy Spa - Manchester #0027, USA-(MO) Manchester, 14523A Manchester Rd, +1 (636) 227-7711
-116.35452, 43.61568, Massage Envy Spa - Meridian #0302, USA-(ID) Meridian, 1180 North Eagle Road, +1 (208) 343-ENVY
-73.54820, 41.10607, Massage Envy Spa - North Stamford #0854, USA-(CT) Stamford, 1014 High Ridge Road, +1 (203) 322-7000
-96.80219, 32.98421, Massage Envy - Campbell at Preston #0135, USA-(TX) Dallas, 17194 Preston Road, +1 (972) 818-3689
-82.70903, 28.01270, Massage Envy - Clearwater #0507, USA-(FL) Clearwater, 2516-B N. McMullen Booth Rd., +1 (727) 799-ENVY
-122.67204, 45.47617, Massage Envy Spa - Johns Landing #0658, USA-(OR) Portland, 6645 SW Macadam Avenue Suite D, +1 (503) 246-2446
-97.10950, 32.68047, Massage Envy - Arlington Highlands #0212, USA-(TX) Arlington, 3900 Arlington Highlands Blvd. Suite 125, +1 (817) 465-3456
-117.33055, 33.88720, Massage Envy Spa - Riverside Orangecrest #0434, USA-(CA) Riverside, 19029 Van Buren Blvd. Suite 118, +1 (951) 789-0908
-80.08728, 26.35672, Massage Envy - Mission Bay #0402, USA-(FL) Boca Raton, 20423 S. State Road 7 Suite F-8, +1 (561) 477-3689
-121.28819, 38.78947, Massage Envy - Roseville #0038, USA-(CA) Roseville, 10441 Fairway Dr Suite 120, +1 (916) 784-3800
-86.32878, 39.76372, Massage Envy Spa - Avon #0781, USA-(IN) Avon, 10960 E. US 36, +1 (317) 271-9000
-90.34502, 38.65286, Massage Envy Spa - Clayton #0046, USA-(MO) Clayton, 8251 Maryland Avenue, +1 (314) 333-3368
-122.56243, 45.43346, Massage Envy - Clackamas #0367, USA-(OR) Clackamas, 9895 SE Sunny Side Road, +1 (503) 653-0400
-84.42712, 34.06742, Massage Envy Spa - Roswell West #0022, USA-(GA) Roswell, 4905 Alabama Road, +1 (770) 928-ENVY
-87.96472, 41.90255, Massage Envy Spa - Elmhurst #0471, USA-(IL) Elmhurst, 191 S. IL Route 83, +1 (630) 359-5056
-122.48426, 37.70023, Massage Envy Spa - Daly City #0663, USA-(CA) Daly City, 239 Lake Merced Blvd, +1 (650) 757-ENVY
-96.61274, 33.01819, Massage Envy - Murphy Marketplace #0344, USA-(TX) Murphy, 223 E. Farm Road 544 Suite 801, +1 (972) 354-8888
-77.39911, 39.44934, Massage Envy Spa - Frederick #0577, USA-(MD) Frederick, 7820 Wormans Mill Road Suite G, +1 (240) 397-2333
-94.63533, 38.91299, Massage Envy - Leawood-Camelot Court #0266, USA-(KS) Leawood, 4312 W 119th Street, +1 (913) 491-4440
-80.96930, 34.01875, Massage Envy - Forest Acres #0692, USA-(SC) Columbia, 4710 Forest Drive, +1 (803) 790-9000
-78.47917, 38.07774, Massage Envy Spa - Charlottesville #0693, USA-(VA) Charlottesville, 420 Shoppers World Court, +1 (434) 977-ENVY
-104.99697, 39.91407, Massage Envy Spa - Thornton #0153, USA-(CO) Thornton, 1181 E. 120th Avenue Unit B, +1 (303) 920-4200
-118.87151, 34.19558, Massage Envy Spa - Thousand Oaks CA #0303, USA-(CA) Thousand Oaks, 1348-A N. Moorpark Rd., +1 (805) 494-1448
-118.57225, 34.38736, Massage Envy Spa - Stevenson Ranch #0848, USA-(CA) Stevenson Ranch, 25636 The Old Road, +1 (661) 255-3689
-97.73257, 30.39061, Massage Envy - Arbor Walk #0143, USA-(TX) Austin, 10515 N. Mo-pac Express Way NB Suite 210 B, +1 (512) 834-ENVY
-71.21463, 42.30966, Massage Envy - Needham Street #0383, USA-(MA) Newton, 244 Needham Street, +1 (617) 964-6601
-74.49513, 40.61665, Massage Envy Spa - Warren #0239, USA-(NJ) Warren, 12 Mt Bethel Rd, +1 (908) 412 6200
-121.27225, 38.66275, Massage Envy Spa - Sunrise #0154, USA-(CA) Fair Oaks, 5319 Sunrise Blvd, +1 (916) 965-ENVY
-81.42771, 28.36751, Massage Envy Spa - Hunter's Creek #0744, USA-(FL) Orlando, 4101 Hunter's Park Lane Suite 404, +1 (407) 438-ENVY
-80.78083, 35.09834, Massage Envy - Arboretum-CLT #0168, USA-(NC) Charlotte, 8020 Providence Road Suite 100, +1 (704) 749-5000
-106.54556, 35.17567, Massage Envy - Ventura Place #0694, USA-(NM) Albuquerque, 8850 Holly Ave. NE Suite H, +1 (505) 797-ENVY
-77.52642, 39.09062, Massage Envy Spa - Leesburg #0553, USA-(VA) Leesburg, 1612 Village Market Blvd. Suite 100, +1 (571) 209-ENVY
-119.75262, 34.44035, Massage Envy Spa - Santa Barbara #0146, USA-(CA) Santa Barbara, 3951 State St., +1 (805) 681-5050
-116.27806, 33.70657, Massage Envy Spa - La Quinta #0261, USA-(CA) La Quinta, 79485 Highway 111 Suite 9, +1 (760) 771-2244
-116.49177, 33.81595, Massage Envy Spa - Palm Springs #0614, USA-(CA) Palm Springs, 5200 E Ramon Rd Suite H-11, +1 (760) 969-4800
-112.35597, 33.63858, Massage Envy Spa - Surprise #0370, USA-(AZ) Surprise, 13757 West Bell Road Suite 105, +1 (623) 544-3300
-96.73186, 33.12681, Massage Envy - Craig Ranch #0203, USA-(TX) McKinney, 8950 State Highway 121 Suite 340, +1 (972) 370-ENVY
-74.63316, 39.45107, Massage Envy - Mays Landing #0745, USA-(NJ) Mays Landing, 278 Consumer Square, +1 (609) 404-0200
-111.97461, 33.67861, Massage Envy Spa - Desert Ridge#0931, USA-(AZ) Phoenix, 21001 N. Tatum Boulevard Suite Z-1, +1 (480) 585-1855
-95.60205, 29.92446, Massage Envy - FM 1960 Eldridge #0034, USA-(TX) Houston, 12246 FM 1960 West Suite B, +1 (281) 894-0051
-86.01240, 39.95882, Massage Envy Spa - Fishers#879, USA-(IN) Fishers, 11680 Commercial Dr. #300-400, +1 (317) 577-4400
-122.62993, 38.25147, Massage Envy Spa - Petaluma #0399, USA-(CA) Petaluma, 247 N. McDowell, +1 (707) 763-6274
-84.37404, 33.84607, Massage Envy Spa - Buckhead #0030, USA-(GA) Atlanta, 3330 Piedmont Rd Suite 26, +1 (404) 869-ENVY
-122.03870, 37.91811, Massage Envy - Walnut Creek #0225, USA-(CA) Walnut Creek, 1815 Ygnacio Valley Rd, +1 (925) 478-3838
-121.30260, 44.10093, Massage Envy Spa - Bend #0431, USA-(OR) Bend, 63455 N Highway 97, +1 (541) 306-3445
-82.78478, 27.89472, Massage Envy Spa - Largo #0339, USA-(FL) Largo, 10609 Ulmerton Rd, +1 (727) 581-6500
-122.21372, 47.91229, Massage Envy Spa - Everett Mall #0422, USA-(WA) Everett, 1402 E. Everett Mall Way, +1 (425) 353-5000
-84.63849, 39.01369, Massage Envy - Florence #0751, USA-(KY) Florence, 4960 Houston Road Suite E, +1 (859) 647-1777
-96.14046, 41.28966, Massage Envy Spa - Maple #0187, USA-(NE) Omaha, 3525 North 147th Street Suite 206, +1 (402) 991-0711
-111.97781, 41.07969, Massage Envy - Layton #0190, USA-(UT) Layton, 519 Ring Road, +1 (801) 336-3330
-95.64688, 29.87974, Massage Envy - Copperfield #0106, USA-(TX) Houston, 7039 Highway 6 North, +1 (832) 593-6800
-71.07271, 42.35094, Massage Envy Spa - Back Bay Boston #0716, USA-(MA) Boston, 211 Berkeley St., +1 (857) 239-1111
-74.46705, 40.84401, Massage Envy - Morris Plains #0223, USA-(NJ) Morris Plains, 1711 State Route 10 East, +1 (973) 539-2900
-75.42795, 40.07291, Massage Envy Spa - Wayne-PA #0730, USA-(PA) Wayne, 283 E. Swedesford Road, +1 (484) 586-6000
-74.38476, 40.86278, Massage Envy Spa - Parsippany #0474, USA-(NJ) Parsippany, 1119 US Route 46 East, +1 (973) 335-4900
-77.51296, 38.30865, Massage Envy - Fredericksburg #0113, USA-(VA) Fredericksburg, 1927 Carl D. Silver Parkway, +1 (540) 548-0747
-96.76866, 32.85455, Massage Envy - Old Town #0037, USA-(TX) Dallas, 5500 Greenville Ave. Suite 404, +1 (214) 575-ENVY
-82.50230, 28.12665, Massage Envy - Lutz #0362, USA-(FL) Lutz, 17673 N. Dale Mabry Hwy, +1 (813) 868-5400
-77.18907, 38.89384, Massage Envy Spa - Falls Church #0563, USA-(VA) Falls Church, 1208-D West Broad St., +1 (703) 226-8999
-77.28082, 38.67636, Massage Envy Spa - Lake Ridge #0573, USA-(VA) Lake Ridge, 2219 Old Bridge Road, +1 (703) 497-5567
-82.52423, 35.50110, Massage Envy Spa - Asheville South #894 (Coming Soon), USA-(NC) Asheville, 1863 Hendersonville Road Suite 100, +1 (828) 274-7117
-122.69755, 38.32898, Massage Envy Spa - Cotati #0330, USA-(CA) Cotati, 640 E. Cotati Ave, +1 (707) 795-7700
-80.13587, 25.79221, Massage Envy Spa - South Miami Beach #0832 (Coming Soon), USA-(FL) Miami Beach, 767 17th St, +1 (305) 370-ENVY
-102.15702, 32.01096, Massage Envy Spa - Midland #0626, USA-(TX) Midland, 3208 N Loop 250 W Suite 900, +1 (432) 550-ENVY
-76.91151, 38.62729, Massage Envy Spa - Waldorf #0806, USA-(MD) Waldorf, 3031 Festival Way, +1 (301) 645-6697
-106.56371, 31.83870, Massage Envy Spa - El Paso West #0628, USA-(TX) El Paso, 7500 North Mesa Suite 207, +1 (915) 585-ENVY
-117.00755, 32.80296, Massage Envy Spa - San Carlos #0458, USA-(CA) San Diego, 8784 Navajo Road, +1 (619) 567-1880
-80.33418, 25.64340, Massage Envy Spa - The Falls #0377, USA-(FL) Palmetto Bay, 13605 S. Dixie Highway Suite 139, +1 (786) 430-4100
-93.35047, 45.19907, Massage Envy - Coon Rapids #0475, USA-(MN) Coon Rapids, 12580 Riverdale Boulevard Suite 103, +1 (763) 235-9000
-111.74411, 33.30031, Massage Envy Spa - Gilbert - San Tan #0075, USA-(AZ) Gilbert, 2765 S Market Street Suite 101, +1 (480) 855-9910
-88.12321, 43.03738, Massage Envy - Bluemound #0629, USA-(WI) Brookfield, 16900 West Bluemound Road, +1 (262) 641-5777
-117.58633, 34.07744, Massage Envy Spa - Ontario #0897, USA-(CA) Ontario, 4150 E. 4th Street Suite A, +1 (909) 294-2222
-121.39944, 38.42560, Massage Envy Spa - Laguna Gateway #0318, USA-(CA) Elk Grove, 9139 West Stockton Blvd. Suite 100, +1 (916) 683-ENVY
-95.57462, 29.57577, Massage Envy - Missouri City #0025, USA-(TX) Missouri City, 5201 Hwy 6 S., +1 (281) 208-4445
-80.29405, 27.16993, Massage Envy - Palm City #0173, USA-(FL) Palm City, 2927 SW High Meadows Ave, +1 (772) 287-1177
-74.01596, 41.09825, Massage Envy Spa - Nanuet #0830, USA-(NY) Nanuet, 8 Rockland Plaza, +1 (845) 623-3111
-82.48788, 27.26934, Massage Envy Spa - Sarasota South #0639, USA-(FL) Sarasota, 4037 Clark Rd., +1 (941) 927-6200
-93.32133, 44.94848, Massage Envy Spa - Minneapolis Calhoun #0476, USA-(MN) Minneapolis, 3254 West Lake Street, +1 (612) 455-9000
-83.36075, 42.54370, Massage Envy - West Bloomfield #0652, USA-(MI) West Bloomfield, 6335 B Orchard Lake Road, +1 (248) 851-ENVY
-83.12420, 40.09826, Massage Envy Spa - Dublin #0224, USA-(OH) Dublin, 357 West Bridge Street, +1 (614) 792-ENVY
-79.02440, 35.93676, Massage Envy - Eastgate #0569, USA-(NC) Chapel Hill, 1800 East Franklin Street Suite #2, +1 (919) 442-0500
-81.47778, 28.44895, Massage Envy - Dr. Phillips #0565, USA-(FL) Orlando, 8081 Turkey Lake Road Suite #100, +1 (407) 354-ENVY
-115.10151, 35.99467, Massage Envy Spa - Henderson - Anthem #0175, USA-(NV) Henderson, 10845 S. Eastern Avenue Ste. 100, +1 (702) 309-ENVY
-88.06579, 42.04999, Massage Envy Spa - Schaumburg #0351, USA-(IL) Schaumburg, 600 E Golf Rd, +1 (847) 843-ENVY
-76.84785, 38.92262, Massage Envy Spa - Bowie-Woodmore Towne Centre #868, USA-(MD) Landover, 9300 Woodmore Centre Drive Suite 501, +1 (301)364-3400
-82.50676, 27.93022, Massage Envy - South Tampa #0024, USA-(FL) Tampa, 3830 W. Neptune St. C-2, +1 (813) 251-3300
-78.66014, 35.79752, Massage Envy Spa - Oberlin #0737, USA-(NC) Raleigh, 1028 Oberlin Road, +1 (919) 838-5060
-78.69622, 42.96646, Massage Envy Spa - Main and Transit-Williamsville #859) Williamsville, USA-4375 Transit Road, +1 (716) 633-6300
-112.00313, 33.31753, Massage Envy Spa - Ahwatukee #0012, USA-(AZ) Phoenix, 3820 E Ray Rd Suite 16, +1 (480) 759-ENVY
-84.36658, 33.77701, Massage Envy Spa - Midtown #0632, USA-(GA) Atlanta, 650 Ponce De Leon Ave Suite 600A, +1 (404) 876-3689
-122.29161, 47.14888, Massage Envy - Puyallup #0053, USA-(WA) Puyallup, 4423 S Meridian Suite A721, +1 (253) 841-0808
-117.21704, 32.92079, Massage Envy Spa - Carmel Valley #0288, USA-(CA) San Diego, 11130 East Ocean Air Drive Suites C104 and 105, +1 (858) 259-ENVY
-88.34117, 41.89542, Massage Envy Spa - Geneva Commons #0315, USA-(IL) Geneva, 126 Commons Drive, +1 (630) 208-0100
-93.19106, 44.91784, Massage Envy Spa - Highland Village #738, USA-(MN) St. Paul, 2140 Ford Pkwy, +1 (651) 699-4522
-97.07924, 33.13187, Massage Envy Spa - Corinth #594, USA-(TX) Corinth, 4451 FM 2181 (Swisher Rd) Suite 130, +1 (940) 497-5777
-81.70637, 30.07008, Massage Envy Spa - Fleming Island #0786, USA-(FL) Fleming Island, 865 Hibernia Road Suite 103, +1 (904) 529-7170
-84.60622, 33.85169, Massage Envy - Austell #0656, USA-(GA) Austell, 4180 Austell Road Suite 120, +1 (678) 903-0300
-81.45143, 30.32164, Massage Envy Spa - Harbour Village #0182, USA-(FL) Jacksonville, 13475 Atlantic Blvd Suite 18, +1 (904) 394-2500
-119.78369, 39.46426, Massage Envy - Reno - S. Virginia St. #0364, USA-(NV) Reno, 6795 S. Virginia Street Suite A, +1 (775) 853-8399
-87.79568, 41.54383, Massage Envy Spa - Tinley Park #0298, USA-(IL) Tinley Park, 7246 W. 191st St., +1 (815) 469-4400
-96.83740, 33.17494, Massage Envy Spa - Frisco North #0546, USA-(TX) Frisco, 5105 Eldorado Parkway Suite 100, +1 (972) 370-ENVY
-117.77826, 34.11767, Massage Envy Spa - La Verne #0324, USA-(CA) La Verne, 1369-A Foothill Boulevard, +1 (909) 596-ENVY
-105.05096, 40.52519, Massage Envy - Fort Collins #0191, USA-(CO) Fort Collins, 1514 E. Harmony Road Suite 2B, +1 (970) 488-ENVY
-81.90791, 26.50581, Massage Envy Spa - Summerlin Crossing #0095, USA-(FL) Fort Myers, 15880 Summerlin Rd., +1 (239) 333-3689
-81.98930, 34.93434, Massage Envy Spa - Spartanburg #0695 SPA, USA-(SC) Spartanburg, 117 East Blackstock Road, +1 (864) 576-2555
-111.85831, 33.23293, Massage Envy Spa - Fulton Ranch #0141, USA-(AZ) Chandler, 4985 S Alma School Rd Suite 1, +1 (480) 802-1919
-121.50970, 38.64724, Massage Envy - Sacramento - Natomas #0199, USA-(CA) Sacramento, 2051 Arena Blvd. Suite 100, +1 (916) 568-6252
-96.79081, 33.04279, Massage Envy - Plano #0087, USA-(TX) Plano, 4709 Parker Road Suite 430, +1 (972) 964-0600
-121.97039, 37.77692, Massage Envy - San Ramon #0305, USA-(CA) San Ramon, 3191 Crow Canyon Place #K, +1 (925) 866-3838
-81.38374, 28.66397, Massage Envy Spa - Altamonte Springs #0229, USA-(FL) Altamonte Springs, 303 E. Altamonte Dr. Suite 1500, +1 (407) 339-ENVY
-96.80593, 33.10986, Massage Envy - Stonebriar #0061, USA-(TX) Frisco, 3685 Preston Rd. Suite 159, +1 (972) 370-ENVY
