-111.545475,33.412144,"QT-Apache Junction,AZ","21 East Old West Hwy, Apache Junction,AZ 85219, Store No 437|480-288-9023"
-84.537007,33.781066,"QT [Auto Diesel]-Mableton,GA","7130 Mableton Pkwy, Mableton,GA 30126, Store No 738|770-941-3206"
-84.552221,34.013945,"QT-Marietta,GA","105 Earnest Barrett Pkwy NW, Marietta,GA 30066, Store No 775|770-919-1320"
-84.549675,33.920727,"QT [Auto Diesel]-Marietta,GA","1350 S Cobb Dr SE, Marietta,GA 30060, Store No 713|678-290-1602"
-84.497087,33.951426,"QT-Marietta,GA","1900 Lower Roswell Rd, Marietta,GA 30068, Store No 806|678-560-7240"
-84.460972,33.978691,"QT [Auto Diesel]-Marietta,GA","3110 Roswell Rd, Marietta,GA 30062, Store No 749|770-579-9277"
-84.534196,33.943255,"QT [Auto Diesel]-Marietta,GA","600 S Marietta Pkwy, Marietta,GA 30060, Store No 845|770-919-2096"
-84.505953,33.93702,"QT-Marietta,GA","640 Franklin Rd, Marietta,GA 30067, Store No 719|770-425-7518"
-84.537561,33.968711,"QT-Marietta,GA","671 N Cobb Pkwy, Marietta,GA 30062, Store No 815|770-424-9202"
-84.5567022,33.935631,"QT [Auto Diesel]-Marietta,GA","692 Powder Springs Rd, Marietta,GA 30064, Store No 727|770-427-1147"
-84.5260162,33.9958076,"QT [Auto Diesel]-Marietta,GA","825 Sandy Plains Rd, Marietta,GA 30062, Store No 743|770-579-9900"
-84.204962,33.462337,"QT-Mcdonough,GA","1494 Jonesboro Rd, Mcdonough,GA 30253, Store No 820|770-898-9020"
-84.178713,33.431832,"QT-Mcdonough,GA","50 Willow Lane, Mcdonough,GA 30253, Store No 783|770-898-0388"
-84.165419,33.408396,"QT-Mcdonough,GA","955 Highway 155, Mcdonough,GA 30253, Store No 842|770-914-6176"
-84.314529,33.56903,"QT-Morrow,GA","6801 Mt Zion Blvd, Morrow,GA 30260, Store No 791|678-422-9660"
-84.347226,33.553471,"QT [Auto Diesel]-Morrow,GA","7390 Jonesboro Rd, Morrow,GA 30260, Store No 814|770-968-1843"
-84.723256,33.401223,"QT-Newnan,GA","1670 Hwy 34 E, Newnan,GA 30265, Store No 813|678-423-1300"
-84.147531,33.93091,"QT [Auto Diesel]-Norcross,GA","1515 Beaver Ruin Rd, Norcross,GA 30093, Store No 714|770-381-5513"
-84.184968,33.936036,"QT-Norcross,GA","2185 Beaver Ruin Rd, Norcross,GA 30091, Store No 703|770-242-5747"
-84.172096,33.923189,"QT-Norcross,GA","5095 Oakbrook Pkwy, Norcross,GA 30093, Store No 748|770-931-1119"
-84.21826,33.977166,"QT-Norcross,GA","5255 Peachtree Pkwy, Norcross,GA 30092, Store No 776|770-729-9668"
-84.197555,33.919594,"QT-Norcross,GA","5770 Brookhollow Pkwy, Norcross,GA 30071, Store No 705|770-242-8945"
-84.200661,33.905183,"QT-Norcross,GA","6065 Singleton Rd, Norcross,GA 30093, Store No 718|770-242-9083"
-84.215722,33.924211,"QT-Norcross,GA","6140 Jimmy Carter Blvd, Norcross,GA 30071, Store No 750|770-840-7505"
-84.2498522,33.9417786,"QT [Auto Diesel]-Peachtree Corners,GA","3229 Peacetree Corners Circle, Peachtree Corners,GA 30092, Store No 735|770-662-0537"
-84.414081,33.554472,"QT-Riverdale,GA","7350 Georgia Hwy 85, Riverdale,GA 30274, Store No 760|770-909-7324"
-84.390299,33.57797,"QT-Riverdale,GA","93 Upper Riverdale Rd, Riverdale,GA 30274, Store No 726|770-996-5825"
-84.360098,34.047177,"QT-Roswell,GA","20 E Crossville Rd, Roswell,GA 30075, Store No 803|770-552-5515"
-84.420328,34.061218,"QT [Auto Diesel]-Roswell,GA","4635 Woodstock Rd, Roswell,GA 30075, Store No 754|770-594-1025"
-84.357762,33.97308,"QT-Sandy Springs,GA","7884 Roswell, Sandy Springs,GA 30350, Store No 711|770-390-9683"
-84.344805,33.991154,"QT-Sandy Springs,GA","8200 Dunwoody Pl, Sandy Springs,GA 30350, Store No 730|770-640-8157"
-84.490538,33.901101,"QT-Smyrna,GA","2180 Windy Hill Rd, Smyrna,GA 30080, Store No 768|770-434-5502"
-84.475736,33.884072,"QT-Smyrna,GA","2671 Spring Rd, Smyrna,GA 30080, Store No 732|770-434-4726"
-84.50064,33.844402,"QT-Smyrna,GA","4495 S Cobb Dr, Smyrna,GA 30080, Store No 1702|678-556-0646"
-83.993759,33.85606,"QT-Snellville,GA","1912 Main St, Snellville,GA 30078, Store No 804|770-978-4338"
-84.015074,33.869793,"QT-Snellville,GA","2008 Scenic Hwy, Snellville,GA 30078, Store No 794|678-344-9236"
-84.042961,33.80407,"QT [Auto Diesel]-Snellville,GA","3490 Centerville Hwy, Snellville,GA 30039, Store No 816|678-344-2654"
-84.238956,33.50352,"QT-Stockbridge,GA","1614 Hudson Bridge Rd, Stockbridge,GA 30281, Store No 789|770-506-4014"
-84.250551,33.547112,"QT-Stockbridge,GA","5260 North Henry Blvd, Stockbridge,GA 30281, Store No 772|770-389-0238"
-84.1041107,33.8255005,"QT [Auto Diesel]-Stone Mountain,GA","5065 Stone Mountain Hwy, Stone Mountain,Ga 30087, Store No 795|770-982-9696"
-84.09191,34.049854,"QT-Suwanee,GA","1075 Peachtree Ind Blvd, Suwanee,GA 30024, Store No 769|678-546-3732"
-84.052787,34.038958,"QT [Auto Diesel]-Suwanee,GA","3359 Hwy 317, Suwanee,GA 30024, Store No 844|770-831-8473"
-84.165998,34.072707,"QT-Suwanee,GA","3611 Peachtree Pkwy, Suwanee,GA 30024, Store No 778|770-622-8388"
-84.200729,33.842232,"QT-Tucker,GA","1999 Mountain Industrial Blvd, Tucker,GA 30084, Store No 704|770-270-0274"
-84.238856,33.836973,"QT-Tucker,GA","3317 Lawrenceville Hwy, Tucker,GA 30084, Store No 728|770-939-2918"
-84.219414,33.881089,"QT-Tucker,GA","4330 Chamblee Tucker Rd, Tucker,GA 30084, Store No 739|770-908-1696"
-84.209524,33.893263,"QT-Tucker,GA","6182 S Norcross Tucker Rd, Norcross,GA 30084, Store No 717|770-621-0386"
-84.542702,33.569793,"QT-Union City,GA","4745 Jonesboro Rd, Union City,GA 30291, Store No 763|770-306-9100"
-84.972169,33.63989,"QT-Villa Rica,GA","650 Hwy 61, Villa Rica,GA 30180, Store No 810|770-459-0226"
-84.937634,33.717834,"QT-Woodstock,GA","1470 Towne Lake Pkwy, Woodstock,GA 30189, Store No 779|770-516-5797"
-84.510985,34.143816,"QT-Woodstock,GA","4865 Old Hwy 5, Woodstock,GA 30188, Store No 781|678-445-2753"
-84.527374,34.086808,"QT-Woodstock,GA","9765 Hwy 92, Woodstock,GA 30188, Store No 801|770-591-4274"
-93.587332,41.731987,"QT [Auto Diesel]-Ankeny,IA","802 E 1st St, Ankeny,IA 50021, Store No 514|515-964-5180"
-93.782454,41.600562,"QT-Clive,IA","11925 University Ave, Clive,IA 50325, Store No 566|515-223-5226"
-93.605936,41.600488,"QT-Des Moines,IA","1000 E University, Des Moines,IA 50316, Store No 516|515-266-3500"
-93.636016,41.586902,"QT-Des Moines,IA","1421 Ingersoll, Des Moines,IA 50309, Store No 515|515-243-2357"
-93.59493,41.59389,"QT-Des Moines,IA","1501 E Grand, Des Moines,IA 50317, Store No 535|515-266-0961"
-93.579069,41.627616,"QT [Auto Diesel]-Des Moines,IA","2221 E Euclid Ave, Des Moines,IA 50317, Store No 501|515-299-8876"
-93.600759,41.615162,"QT-Des Moines,IA","2300 E 14th St, Des Moines,IA 50316, Store No 530|515-265-0643"
-93.646736,41.615339,"QT-Des Moines,IA","2300 Martin Luther King Pkwy, Des Moines,IA 50310, Store No 560|515-279-4493"
-93.5726013,41.6062546,"QT [Auto Diesel]-Des Moines,IA","2428 Hubbell Ave Des Moines,IA 50317, Store No 541|515-263-8576"
-93.559894,41.600325,"QT [Auto Diesel]-Des Moines,IA","2945 E University, Des Moines,IA 50317, Store No 534|515-266-9905"
-93.544783,41.629203,"QT-Des Moines,IA","3700 Hubbell Ave, Des Moines,IA 50317, Store No 500|515-261-7029"
-93.596603,41.548933,"QT-Des Moines,IA","3941 Se 14th St, Des Moines,IA 50320, Store No 544|515-287-4781"
-93.645204,41.547722,"QT [Auto Diesel]-Des Moines,IA","4024 Fleur Dr, Des Moines,IA 50321, Store No 559|515-287-7558"
-93.61963,41.643478,"QT-Des Moines,IA","4575 Nw 2nd, Des Moines,IA 50313, Store No 538|515-288-8276"
-93.599165,41.647944,"QT Travel Center [Auto Diesel]-Des Moines,IA","4801 NE 14th St [I-80 I-35 Exit 136], Des Moines,IA 50313, Store No 562|515-266-1630"
-93.626472,41.600555,"QT [Auto Diesel]-Des Moines,IA","614 University Ave, Des Moines,IA 50314, Store No 527|515-243-5841"
-93.624635,41.52633,"QT-Des Moines,IA","850 Army Post Rd, Des Moines,IA 50315, Store No 523|515-287-4705"
-93.703154,41.570184,"QT-Des Moines,IA","901 Sw 63rd St, Des Moines,IA 50312, Store No 554|515-274-2914"
-93.773187,41.658472,"QT [Auto Diesel]-Grimes,IA","1900 Se 37Th St, Grimes,IA 50111, Store No 531|515-986-5087"
-93.69734,41.654601,"QT-Johnston,IA","5169 Merle Hay Rd, Johnston,IA 50322, Store No 568|515-276-2070"
-93.698187,41.644183,"QT-Urbandale,IA","4600 Merle Hay Rd, Urbandale,IA 50322, Store No 513|515-278-4551"
-93.754418,41.62956,"QT-Urbandale,IA","9915 Douglas Ave, Urbandale,IA 50322, Store No 567|515-270-8363"
-93.736044,41.594609,"QT [Auto Diesel]-West Des Moines,IA","1451 22nd St, West Des Moines,IA 50266, Store No 517|515-223-3097"
-93.717141,41.614523,"QT-Windsor Heights,IA","7220 Hickman Rd, Windsor Heights,IA 50324, Store No 503|515-331-8936"
-90.058466,38.900652,"QT-Bethalto,IL","605 W Bethalto Dr, Bethalto,IL 62010, Store No 695|618-258-7278"
-89.951034,38.781994,"QT-Edwardsville,IL","2490 Troy Rd, Edwardsville,IL 62025, Store No 694|618-656-0017"
-90.191869,38.92273,"QT-Godfrey Township,IL","2809 Godfrey Rd, Godfrey Township,IL 62035, Store No 698|618-466-8486"
-90.143608,38.702138,"QT-Granite City,IL","2159 Madison Ave, Granite City,IL 62040, Store No 697|618-451-7014"
-90.122439,38.718125,"QT-Granite City,IL","3120 Nameoki Rd, Granite City,IL 62040, Store No 688|618-877-1707"
-94.88186,39.104105,"QT [Auto Diesel]-Bonner Springs,KS","389 N 130th St, Bonner Springs,KS 66012, Store No 199|913-721-0267"
-97.275487,37.561612,"QT-Derby,KS","1430 Nelson Dr, Derby,KS 67037, Store No 314|913-884-4786"
-97.244564,37.577978,"QT [Auto Diesel]-Derby,KS","2801 N Rock Rd, Derby,KS 67037, Store No 363|785-840-9459"
-96.881111,37.818298,"QT [Auto Diesel]-El Dorado,KS","2314 W Central Ave, El Dorado,KS 67042, Store No 310|913-438-9797"
-94.9137647,38.8110146,"QT [Auto Diesel]-Gardner,KS","694 E Main St, Gardner,KS 66030, Store No 249|913-768-7130"
-94.677522,39.090286,"QT Travel Center [Auto Diesel]-Kansas City,KS","4202 Kansas Ave [I-635 Exit 3], Kansas City,KS 66103, Store No 231|913-390-0068"
-94.760384,39.10889,"QT [Auto Diesel]-Kansas City,KS","555 N 78th St, Kansas City,KS 66112, Store No 239|913-764-6845"
-94.770024,39.128738,"QT-Kansas City,KS","8200 Parallel Pkwy, Kansas City,KS 66112, Store No 172|913-390-8246"
-95.222939,38.942829,"QT-Lawrence,KS","1020 E 23rd St, Lawrence,KS 66046, Store No 167|913-281-2059"
-94.742224,38.927967,"QT [Auto Diesel]-Lenexa,KS","11070 Pflumm, Lenexa,KS 66215, Store No 235|913-334-2171"
-94.761016,38.956026,"QT-Lenexa,KS","9530 Lackman Rd, Lenexa,KS 66219, Store No 242|913-334-1542"
-94.69058,39.022235,"QT [Auto Diesel]-Merriam,KS","9025 Johnson Dr, Merriam,KS 66202, Store No 160|913-384-1405"
-94.656346,39.043164,"QT-Mission,KS","4700 Lamar, Mission,KS 66202, Store No 194|913-789-7211"
-94.834038,38.8689,"QT [Auto Diesel]-Olathe,KS","1051 W Dennis Ave, Olathe,KS 66061, Store No 252|913-764-6400"
-94.797133,38.883584,"QT-Olathe,KS","1301 E Santa Fe, Olathe,KS 66061, Store No 182|913-432-7003"
-94.767244,38.88386,"QT-Olathe,KS","15650 W 135th St, Olathe,KS 66062, Store No 206|913-631-2648"
-94.816054,38.84257,"QT-Olathe,KS","15710 S Us 169 Hwy, Olathe,KS 66062, Store No 215|913-631-4950"
-94.792802,38.912806,"QT [Auto Diesel]-Olathe,KS","17840 W 119th St, Olathe,KS 66061, Store No 219|913-381-0342"
-94.800225,38.854447,"QT-Olathe,KS","18619 W 151st St, Olathe,KS 66062, Store No 212|913-432-5259"
-94.639731,38.934288,"QT-Overland Park,KS","10700 Roe Ave, Overland Park,KS 66211, Store No 210|913-381-6699"
-94.6716385,39.0154839,"QT [Auto Diesel]-Overland Park,KS","7400 Shawnee Mission Pkwy, Overland Park,KS 66202, Store No 157|913-469-1836"
-94.674937,38.854362,"QT [Auto Diesel]-Overland Park,KS","7681 W 151st St, Overland Park,KS 66223, Store No 203|913-962-0055"
-94.667596,38.989321,"QT-Overland Park,KS","7701 Metcalf, Overland Park,KS 66204, Store No 246|913-339-9236"
-94.700653,38.97076,"QT [Auto Diesel]-Overland Park,KS","9901 W 87th St, Overland Park,KS 66212, Store No 243|913-422-1036"
-97.327104,37.796018,"QT [Auto Diesel]-Park City,KS","928 E 61st St N, Park City,KS 67219, Store No 394|913-492-0242"
-94.639489,39.036969,"QT-Roeland Park,KS","5055 Roe Ave, Roeland Park,KS 66205, Store No 174|913-681-9748"
-94.705229,38.992868,"QT-Shawnee,KS","10301 W 75th St, Shawnee,KS 66203, Store No 185|316-788-3311"
-94.725195,39.022594,"QT-Shawnee,KS","11915 Johnson Dr, Shawnee,KS 66203, Store No 166|316-788-5066"
-94.826688,39.009209,"QT [Auto Diesel]-Shawnee,KS","20605 Shawnee Mission Pkwy, Shawnee,KS 66218, Store No 226|316-321-1580"
-94.714348,39.008626,"QT-Shawnee,KS","6637 Nieman Rd, Shawnee,KS 66203, Store No 164|316-262-2252"
-97.326168,37.686183,"QT [Auto Diesel]-Wichita,KS","1010 E Douglas Ave, Wichita,KS 67211, Store No 386|316-831-9007"
-97.351624,37.636843,"QT [Auto Diesel]-Wichita,KS","1021 West 31st St S, Wichita,KS 67217, Store No 320|316-943-2120"
-97.461442,37.708183,"QT-Wichita,KS","10315 W 13th, Wichita,KS 67212, Store No 374|316-721-1334"
-97.244216,37.68612,"QT-Wichita,KS","110 S Rock Rd, Wichita,KS 67207, Store No 353|316-681-1593"
-97.353319,37.6841,"QT-Wichita,KS","1112 W Douglas, Wichita,KS 67203, Store No 349|316-686-3221"
-97.207445,37.693767,"QT-Wichita,KS","11223 E Central, Wichita,KS 67206, Store No 383|316-684-5460"
-97.188816,37.72294,"QT [Auto Diesel]-Wichita,KS","12825 E 21st N, Wichita,KS 67206, Store No 327|316-682-7731"
-97.170745,37.679626,"QT [Auto Diesel]-Wichita,KS","14402 E Kellogg St, Wichita,KS 67230, Store No 316|316-688-1438"
-97.462015,37.666414,"QT-Wichita,KS","1500 S Maize Rd, Wichita,KS 67203, Store No 315|316-729-9001"
-97.352642,37.66673,"QT-Wichita,KS","1532 S Seneca, Wichita,KS 67213, Store No 347|316-773-4997"
-97.3184402,37.6716853,"QT [Auto Diesel]-Wichita,KS","1607 E Lincoln, Wichita,KS 67211, Store No 373|316-262-1923"
-97.279871,37.663702,"QT [Auto Diesel]-Wichita,KS","1620 S Oliver, Wichita,KS 67218, Store No 329|none listed"
-97.226014,37.663865,"QT [Auto Diesel]-Wichita,KS","1620 S Webb Rd, Wichita,KS 67207, Store No 366|316-264-2973"
-97.3175979,37.6079801,"QT [Auto Diesel]-Wichita,KS","1623 E 47th St, Wichita,KS 67216, Store No 356|316-686-1554"
-97.244282,37.656072,"QT-Wichita,KS","2106 S Rock Rd, Wichita,KS 67207, Store No 376|316-683-4911"
-97.444092,37.680644,"QT-Wichita,KS","242 S Tyler, Wichita,KS 67209, Store No 343|316-942-0363"
-97.371263,37.651493,"QT-Wichita,KS","2510 W Pawnee, Wichita,KS 67213, Store No 384|316-722-5400"
-97.31723,37.642179,"QT-Wichita,KS","2801 S Hydraulic, Wichita,KS 67216, Store No 328|316-265-2965"
-97.3022939,37.6350249,"QT [Auto Diesel]-Wichita,KS","2821 E 31st St S, Wichita,KS 67216, Store No 313|316-942-3687"
-97.299844,37.650119,"QT-Wichita,KS","3106 E Pawnee St, Wichita,KS 67211, Store No 372|316-942-0746"
-97.38925,37.679778,"QT [Auto Diesel]-Wichita,KS","324 S West St, Wichita,KS 67213, Store No 396|316-267-9057"
-97.280632,37.7351,"QT [Auto Diesel]-Wichita,KS","3520 N Oliver Ave, Wichita,KS 67220, Store No 322|316-264-9116"
-97.244666,37.75268,"QT [Auto Diesel]-Wichita,KS","3820 N Rock Rd, Wichita,KS 67226, Store No 388|316-522-7544"
-97.388494,37.708701,"QT-Wichita,KS","3933 W 13th St, Wichita,KS 67203, Store No 360|316-682-6412"
-97.3707211,37.6237797,"QT [Auto Diesel]-Wichita,KS","3945 S Meridian Ave, Wichita,KS 67217, Store No 345|316-522-8541"
-97.426986,37.757045,"QT [Auto Diesel]-Wichita,KS","4051 N Ridge Rd, Wichita,KS 67205, Store No 359|316-522-9101"
-97.281305,37.69397,"QT [Auto Diesel]-Wichita,KS","4730 E Central, Wichita,KS 67218, Store No 389|316-522-9409"
-97.334262,37.593205,"QT [Auto Diesel]-Wichita,KS","5611 S Broadway, Wichita,KS 67216, Store No 378|316-685-4022"
-97.412831,37.694494,"QT-Wichita,KS","6011 W Central, Wichita,KS 67212, Store No 321|316-744-2686"
-97.298864,37.676773,"QT [Auto Diesel]-Wichita,KS","625 S Hillside St, Wichita,KS 67211, Store No 369|316-687-0582"
-97.343983,37.722731,"QT-Wichita,KS","626 W 21st St N, Wichita,KS 67203, Store No 368|316-634-1048"
-97.425633,37.723656,"QT [Auto Diesel]-Wichita,KS","7130 W 21st St N, Wichita,KS 567205, Store No 358|316-729-5998"
-97.335426,37.696632,"QT [Auto Diesel]-Wichita,KS","730 N Broadway, Wichita,KS 67214, Store No 391|316-630-8122"
-97.3355146,37.6780509,"QT [Auto Diesel]-Wichita,KS","750 S Broadway, Wichita,KS 67211, Store No 326|316-733-0598"
-90.374266,38.443547,"QT-Arnold,MO","1069 Jeffco Blvd, Arnold,MO 63010, Store No 618|636-296-1277"
-90.538083,38.592847,"QT [Auto Diesel]-Ballwin,MO","14800 Manchester Rd, Ballwin,MO 63011, Store No 621|636-391-5788"
-90.330465,38.71872,"QT-Bel Ridge,MO","9099 Natural Bridge Rd, Bel Ridge,MO 63121, Store No 601|314-867-2777"
-90.203796,38.764904,"QT Travel Center [Auto Diesel]-Bellefontaine,MO","10845 Lilac Dr [I-270 Exit 33], Bellefontaine,MO 63137, Store No 605|816-322-2300"
-94.52542,38.814095,"QT [Auto Diesel]-Belton,MO","501 E N Ave, Belton,MO 64012, Store No 233|816-318-0322"
-94.500165,38.813207,"QT-Belton,MO","7920 E 171st, Belton,MO 64012, Store No 171|314-522-8082"
-90.337013,38.762891,"QT [Auto Diesel]-Berkeley,MO","6805 N Hanley Rd, Berkeley,MO 63134, Store No 612|816-229-1791"
-94.30449,39.029642,"QT-Blue Springs,MO","1128 N Woods Chapel Rd, Blue Springs,MO 64015, Store No 180|816-224-1110"
-94.250858,39.001848,"QT [Auto Diesel]-Blue Springs,MO","1201 N 7 Hwy, Blue Springs,MO 64014, Store No 241|816-228-0502"
-94.272704,39.020233,"QT [Auto Diesel]-Blue Springs,MO","705 SW Westbound US 40 Hwy, Blue Springs,MO 64015, Store No 217|816-228-5660"
-90.405343,38.741065,"QT-Bridgeton,MO","11444 St Charles Rock Rd, Bridgeton,MO 63044, Store No 664|314-739-5137"
-90.435493,38.760119,"QT-Bridgeton,MO","12700 St Charles Rock Rd, Bridgeton,MO 63044, Store No 659|636-240-0969"
-90.737249,38.773038,"QT-Dardenne Prairie,MO","1150 Feise Rd, Dardenne Prairie,MO 63368, Store No 657|636-527-1819"
-90.595673,38.590363,"QT-Ellisville,MO","16100 Manchester Rd, Ellisville,MO 63011, Store No 634|636-938-1443"
-90.623908,38.505148,"QT [Auto Diesel]-Eureka,MO","290 E 4th St, Eureka,MO 63025, Store No 655|636-861-3967"
-90.486943,38.523988,"QT-Fenton,MO","1907 Hawkins Rd, Fenton,MO 63026, Store No 656|636-349-1990"
-90.4699326,38.540966,"QT [Auto Diesel]-Fenton,MO","1923 Bowles Ave, Fenton,MO 63026, Store No 642|636-305-1857"
-90.425024,38.463559,"QT [Auto Diesel]-Fenton,MO","2600 State Route 141, Fenton,MO 63026, Store No 652|314-522-2320"
-90.280083,38.76634,"QT [Auto Diesel]-Ferguson,MO","10768 W Florissant Ave, Ferguson,MO 63136, Store No 676|314-830-3531"
-90.359206,38.808289,"QT-Florissant,MO","150 Howdershell Rd, Florissant,MO 63031, Store No 627|314-972-7544"
-90.313087,38.801617,"QT [Auto Diesel]-Florissant,MO","2105 N Hwy 67, Florissant,MO 63033, Store No 670|816-468-4366"
-94.548417,39.208062,"QT-Gladstone,MO","6309 NE Antioch Rd, Gladstone,MO 64119, Store No 237|816-322-3933"
-94.525573,38.857767,"QT [Auto Diesel]-Grandview,MO","6015 E 147th St, Grandview,MO 64030, Store No 186|314-487-5800"
-90.342285,38.514899,"QT [Auto Diesel]-Green Park,MO","6312 S Lindbergh, Green Park,MO 76180, Store No 649|816-884-3553"
-94.367488,38.663795,"QT [Auto Diesel]-Harrisonville,MO","1402 N 291 Hwy, Harrisonville,MO 64701, Store No 247|314-731-5222"
-90.3897263,38.7810671,"QT [Auto Diesel]-Hazelwood,MO","5909 Howdershell, Hazelwood,MO 63042, Store No 615|314-972-7291"
-90.354286,38.784447,"QT [Auto Diesel]-Hazelwood,MO","7400 N Lindbergh Blvd, Hazelwood,MO 63042, Store No 650|636-931-7569"
-90.400558,38.2544,"QT Travel Center-Herculaneum,MO","850 Mcnutt Rd [I-55 Exit 178], Herculaneum,MO 63048, Store No 611|636-677-4797"
-90.49962,38.485218,"QT [Auto Diesel]-High Ridge,MO","1617 Gravois Rd, High Ridge,MO 63049, Store No 646|816-254-7490"
-94.448123,39.049115,"QT [Auto Diesel]-Independence,MO","11101 E 40 Hwy, Independence,MO 64055, Store No 205|816-353-4191"
-94.445577,39.094821,"QT-Independence,MO","11201 E Truman Rd, Independence,MO 64052, Store No 230|816-478-0080"
-94.3857899,39.1164042,"QT [Auto Diesel]-Independence,MO","16001 E US 24 Hwy, Independence,MO 64050, Store No 175|816-478-0245"
-94.387306,39.03432,"QT [Auto Diesel]-Independence,MO","16501 E US Hwy 40, Independence,MO 64055, Store No 202|816-796-6671"
-94.362609,39.04811,"QT-Independence,MO","17815 E 39th St, Independence,MO 64057, Store No 245|816-461-7284"
-94.352029,39.130865,"QT [Auto Diesel]-Independence,MO","19010 Us 24 Hwy, Independence,MO 64058, Store No 201|816-461-7020"
-94.4138032,39.0790342,"QT [Auto Diesel]-Independence,MO","201 23rd St, Independence,MO 64055, Store No 155|816-350-0874"
-94.390516,39.077696,"QT-Independence,MO","2321 Lee's Summit Rd, Independence,MO 64055, Store No 165|816-795-7223"
-94.378298,39.071604,"QT-Independence,MO","2601 S 291 Hwy, Independence,MO 64057, Store No 161|816-254-7355"
-94.3407831,39.0436969,"QT [Auto Diesel]-Independence,MO","4005 Little Blue Pkwy, Independence,MO 64057, Store No 152|816-795-8895"
-94.415224,39.048448,"QT-Independence,MO","4024 S Noland Rd, Independence,MO 64055, Store No 216|816-792-0562"
-94.35877,39.031808,"QT-Independence,MO","4740 Arrowhead Dr, Independence,MO 64057, Store No 248|816-941-9559"
-94.452982,39.268197,"QT-Kansas City,MO","10150 Ne Cookingham Rd, Kansas City,MO 64157, Store No 159|816-942-3355"
-94.596998,38.943038,"QT [Auto Diesel]-Kansas City,MO","10232 Wornall Rd, Kansas City,MO 64114, Store No 168|816-941-9559"
-94.607212,38.934869,"QT [Auto Diesel]-Kansas City,MO","10601 State Line Rd, Kansas City,MO 64114, Store No 178|816-436-6589"
-94.596029,39.246166,"QT-Kansas City,MO","1251 Nw Barry Rd, Kansas City,MO 64155, Store No 225|816-931-6886"
-94.601488,39.049901,"QT-Kansas City,MO","1301 Westport Rd, Kansas City,MO 64111, Store No 176|816-942-9048"
