-111.545475,33.412144,"QT-Apache Junction,AZ","21 East Old West Hwy, Apache Junction,AZ 85219, Store No 437|480-288-9023"
-94.586104,38.889586,"QT [Auto Diesel]-Kansas City,MO","13100 Holmes Rd, Kansas City,MO 64145, Store No 197|816-931-4940"
-94.607259,39.07249,"QT-Kansas City,MO","3101 Southwest Blvd, Kansas City,MO 64108, Store No 227|816-361-2633"
-94.593244,38.997869,"QT-Kansas City,MO","344 W 72nd St, Kansas City,MO 64114, Store No 190|816-561-6055"
-94.586378,39.048922,"QT-Kansas City,MO","4327 Main St, Kansas City,MO 64111, Store No 184|816-454-7534"
-94.548749,39.18457,"QT-Kansas City,MO","5025 N Antioch Rd, Kansas City,MO 64118, Store No 238|816-454-0783"
-94.519899,39.188147,"QT [Auto Diesel]-Kansas City,MO","5108 NE Vivion Rd, Kansas City,MO 64119, Store No 169|816-453-3388"
-94.586917,39.195897,"QT [Auto Diesel]-Kansas City,MO","528 NW Englewood Rd, Kansas City,MO 64118, Store No 173|816-468-1883"
-94.587988,39.217328,"QT-Kansas City,MO","601 NW 68Th St, Kansas City,MO 64118, Store No 193|816-333-3239"
-94.512338,38.966714,"QT [Auto Diesel]-Kansas City,MO","6507 E 87th St, Kansas City,MO 64138, Store No 234|816-483-0623"
-94.503501,39.093667,"QT-Kansas City,MO","6641 Truman Rd, Kansas City,MO 64126, Store No 204|816-231-3740"
-94.502305,39.130375,"QT-Kansas City,MO","6820 E Front St, Kansas City,MO 64120, Store No 224|816-741-6640"
-94.66271,39.24673,"QT [Auto Diesel]-Kansas City,MO","7133 NW Barry Rd, Kansas City,MO 64152, Store No 218|816-454-6363"
-94.496505,39.169552,"QT [Auto Diesel]-Kansas City,MO","7100 NE Parvin Rd, Kansas City,MO 64117, Store No 229|816-454-6363"
-94.608237,38.983291,"QT [Auto Diesel]-Kansas City,MO","8011 State Line Rd, Kansas City,MO 64114, Store No 222|816-231-6141"
-94.483112,39.106913,"QT-Kansas City,MO","8501 Winner Rd, Kansas City,MO 64125, Store No 207|816-468-1379"
-94.575925,39.263302,"QT-Kansas City,MO","9340 N Oak Trafficway, Kansas City,MO 64155, Store No 221|816-903-4134"
-94.5792923,39.3688812,"QT [Auto Diesel]-Kearney,MO","411 W 92 Hwy, Kearney,MO 64060, Store NO 198|636-561-1014"
-90.78707,38.762435,"QT-Lake St Louis,MO","8334 Highway N, Lake St Louis,MO 63367, Store No 669|816-524-8213"
-94.392223,38.911312,"QT [Auto Diesel]-Lee's Summit,MO","1001 SW Blue Pkwy, Lee's Summit,MO 64063, Store No 183|816-537-6061"
-94.377802,38.852837,"QT [Auto Diesel]-Lee's Summit,MO","120 SW M-150 Hwy, Lee's Summit,MO 64082, Store No 200|816-373-0176"
-94.360281,38.982674,"QT-Lee's Summit,MO","800 NE Woods Chapel Rd, Lee's Summit,MO 64064, Store No 208|816-524-2946"
-94.362929,38.904506,"QT-Lee's Summit,MO","801 SE M-291 Hwy, Lee's Summit,MO 64063, Store No 162|816-415-8700"
-94.438602,39.239905,"QT [Auto Diesel]-Liberty,MO","655 S 291 Hwy, Liberty,MO 64068, Store No 151|314-647-7114"
-90.323171,38.613605,"QT [Auto Diesel]-Maplewood,MO","2633 S Big Bend Ave, Maplewood,MO 63143, Store No 610|314-849-5622"
-90.340045,38.567926,"QT-Marlborough,MO","8000 Watson Rd, Marlborough,MO 63119, Store No 679|314-344-3304"
-90.423631,38.71456,"QT-Maryland Heights,MO","11525 Dorsett Rd, Maryland Heights,MO 63043, Store No 644|314-991-4408"
-90.435551,38.698238,"QT-Maryland Heights,MO","11829 Lackland Rd, Maryland Heights,MO 63146, Store No 622|816-471-2886"
-94.568735,39.143627,"QT-North Kansas City,MO","1010 Armour Rd, North Kansas City,MO 64116, Store No 153|816-472-1714"
-94.580161,39.146932,"QT-North Kansas City,MO","2525 Burlington St, North Kansas City,MO 64116, Store No 228|816-690-8569"
-94.127646,39.013,"QT Travel Center [Auto Diesel]-Oak Grove,MO","I-70 at F Hwy Exit 28 [309 S Broadway], Oak Grove,MO 64075, Store No 150|314-965-6110"
-90.39137,38.567979,"QT-Oakland,MO","9951 Big Bend Blvd, Oakland,MO 63122, Store No 626|636-300-0744"
-90.699339,38.763042,"QT [Auto Diesel]-O'Fallon,MO","140 Fallon Loop Rd, O'Fallon,MO 63368, Store No 675|636-272-4727"
-90.701181,38.719251,"QT [Auto Diesel]-O'Fallon,MO","4750 Hwy K, O'Fallon,MO 63368, Store No 632|636-978-7973"
-90.677394,38.801092,"QT-O'Fallon,MO","801 Belleau Creek Rd, O'Fallon,MO 63366, Store No 640|636-240-8341"
-90.6995544,38.7915573,"QT [Auto Diesel]-O'Fallon,MO","8601 Mexico Rd, O'Fallon,MO 63366, Store No 643|636-240-7957"
-90.735966,38.798433,"QT-O'Fallon,MO","955 Bryan Rd, O'Fallon,MO 63366, Store No 662|314-426-1811"
-90.361565,38.70545,"QT-Overland,MO","2621 Woodson Rd, Overland,MO 63114, Store No 630|314-429-3738"
-90.351483,38.686564,"QT-Overland,MO","8815 Page Blvd, Overland,MO 63114, Store No 625|314-423-1344"
-90.362679,38.686874,"QT [Auto Diesel]-Overland,MO","9404 Page Ave, Overland,MO 63132, Store No 665|816-858-2503"
-94.680337,39.210244,"QT [Auto Diesel]-Parkville,MO","8601 NW 45 Hwy, Parkville,MO 64152, Store No 189|816-505-1609"
-94.765587,39.354901,"QT Travel Center-Platte City,MO","I-29 at Hwy 92 Exit 18 [1951 Prairie View Rd], Platte City,MO 64079, Store No 236|816-415-2279"
-94.477105,39.216744,"QT Travel Center [Auto Diesel]-Pleasant Valley,MO","I-35 and Pleasant Valley Rd [N-Exit; S-Exit 14] [8600 Pleasant Valley Rd], Pleasant Valley,MO 64068, Store No 179|816-743-0078"
-94.482555,39.009553,"QT [Auto Diesel]-Raytown,MO","8733 E 63rd St, Raytown,MO 64133, Store No 156|816-358-7026"
-94.472282,38.993104,"QT [Auto Diesel]-Raytown,MO","9323 E 350 Hwy, Raytown,MO 64133, Store No 209|816-358-7026"
-90.334122,38.625576,"QT [Auto Diesel]-Richmond Heights,MO","1530 S Hanley Rd, Richmond Heights,MO 63144, Store NO 647|314-647-2332"
-94.6137924,39.1781387,"QT [Auto Diesel]-Riverside,MO","4600 NW Gateway Dr, Riverside,MO 64150, Store No 170|816-741-8589"
-94.583437,39.365186,"QT [Auto Diesel]-Smithville,MO","1407 S 169 Hwy, Smithville,MO 64089, Store No 213|816-532-4821"
-90.3778899,38.726339,"QT-St Ann,MO","10123 St Charles Rock Rd, St Ann,MO 63074, Store No 635|314-739-2200"
-90.524533,38.769738,"QT-St Charles,MO","1500 Zumbehl Rd, St Charles,MO 63303, Store No 660|636-255-0527"
-90.496144,38.765114,"QT [Auto Diesel]-St Charles,MO","1640 S 5th St, St Charles,MO 63303, Store No 602|636-946-8141"
-90.494038,38.786876,"QT-St Charles,MO","225 N Kingshighway, St Charles,MO 63301, Store No 603|636-947-8389"
-90.50918,38.7786,"QT [Auto Diesel]-St Charles,MO","2260 First Capitol Dr, St Charles,MO 63301, Store No 673|636-947-4244"
-90.5652618,38.7906189,"QT [Auto Diesel]-St Charles,MO","3889 Mexico Rd, St Charles,MO 63303, Store No 623|636-939--266"
-90.3405882,38.7058333,"QT [Auto Diesel]-St John,MO","8583 St Charles Rock Rd, St John,MO 63114, Store No 607|314-429-5338"
-90.399651,38.692736,"QT-St Louis,MO","10793 Page Ave, St Louis,MO 63132, Store No 614|314-426-6193"
-90.233809,38.785579,"QT [Auto Diesel]-St Louis,MO","11802 Lusher Rd, St Louis,MO 63138, Store No 639|314-741-1150"
-90.382608,38.491279,"QT-St Louis,MO","13099 Tesson Ferry Rd, St Louis,MO 63128, Store No 678|314-842-0704"
-90.267092,38.771583,"QT [Auto Diesel]-St Louis,MO","2791 Dunn Rd, St Louis,MO 63136, Store No 628|314-355-5644"
-90.318747,38.511898,"QT-St Louis,MO","3475 Lemay Ferry Rd, St Louis,MO 63125, Store No 633|314-416-9775"
-90.304573,38.483368,"QT-St Louis,MO","4435 Telegraph Rd, St Louis,MO 63129, Store No 674|314-487-1240"
-90.372542,38.461686,"QT [Auto Diesel]-St Louis,MO","4450 Meramec Bottom Rd, St Louis,MO 63129, Store No 629|314-845-2598"
-90.524343,38.56811,"QT [Auto Diesel]-St Louis,MO","604 Big Bend Rd, St Louis,MO 63021, Store No 641|636-230-6765"
-90.314657,38.555125,"QT-St Louis,MO","9101 Gravois Rd, St Louis,MO 63123, Store No 624|314-832-6000"
-90.267059,38.620166,"QT [Auto Diesel]-St Louis Downtown,MO","1615 S Kingshighway Blvd, St Louis Downtown,MO 63110, Store No 637|314-771-5038"
-90.286617,38.615643,"QT [Auto Diesel]-St Louis Downtown,MO","2166 Hampton Ave, St Louis,MO 63139, Store No 687|314-645-7184"
-90.2189255,38.6220245,"QT [Auto Diesel]-St Louis Downtown,MO","2600 Chouteau Ave, St Louis Downtown,MO 63103, Store No 658|314-664-4274"
-90.2292471,38.6023025,"QT [Auto Diesel]-St Louis Downtown,MO","2851 Gravois Ave, St Louis Downtown,MO 63118, Store No 638|314-664-6657"
-90.2708511,38.6005554,"QT [Auto Diesel]-St Louis Downtown,MO","3291 S Kingshighway Blvd, St Louis Downtown,MO 63139, Store No 648|314-351-4600"
-90.255751,38.589564,"QT [Auto Diesel]-St Louis Downtown,MO","4101 Gravois Ave, St Louis Downtown,MO 63116, Store No 636|314-776-1806"
-90.28507,38.570092,"QT-St Louis Downtown,MO","6900 Gravois, St Louis Downtown,MO 63116, Store No 668|314-353-8707"
-90.246488,38.628661,"QT [Auto Diesel]-St Louis Downtown,MO","904 S Vandeventer Ave, St Louis Downtown,MO 63110, Store No 671|314-533-4333"
-90.28045,38.541125,"QT-St Louis Unincorp.,MO","3638 Bayless Rd, St Louis Unincorp,MO 63125, Store No 609|314-631-8384"
-90.613098,37.775864,"QT Travel Center-St Peters,MO","3000 Mid Rivers Mall Dr [I-70 Exit 222], St Peters,MO 63376, Store No 606|636-397-2506"
-90.586286,38.757463,"QT-St Peters,MO","3847 McClay Rd, St Peters,MO 63376, Store No 604|636-928-9884"
-90.621681,38.80101,"QT [Auto Diesel]-St Peters,MO","391 N Main, St Peters,MO 63376, Store No 608|636-970-3029"
-90.610588,38.743446,"QT-St Peters,MO","4646 S St Peters Pkwy, St Peters,MO 63304, Store No 619|636-441-4099"
-90.99159,38.442716,"QT [Auto Diesel]-Union,MO","100 Bourbeuse River Access, Union,MO 63084, Store No 672|636-744-0007"
-90.673823,38.716895,"QT-Weldon Springs,MO","5905 Hwy 94 S, Weldon Springs,MO 63304, Store No 645|636-939-6688"
-90.873613,38.812576,"QT-Wentzville,MO","1140 W Pearce Blvd, Wentzville,MO 63385, Store No 654|636-332-5056"
-90.853079,38.822289,"QT-Wentzville,MO","55 Wentzville Pky, Wentzville,MO 63385, Store No 663|636-332-5920"
-80.7184982,35.3338661,"QT [Auto Diesel]-Charlotte,NC","11230 N Tryon St, Charlotte,NC 28262, Store No 1032|704-549-8712"
-80.8739696,35.1947283,"QT [Auto Diesel]-Charlotte,NC","116 Clanton Rd, Charlotte,NC 28217, Store No 1076|704-522-3877"
-80.882708,35.178838,"QT [Auto Diesel]-Charlotte,NC","127 E Woodlawn Rd, Charlotte,NC 28217, Store No 1071|704-525-1008"
-80.939379,35.13458,"QT [Auto Diesel]-Charlotte,NC","2326 Sandy Porter Rd, Charlotte,NC 28273, Store No 1065|704-587-9490"
-80.8898033,35.2241213,"QT [Auto Diesel]-Charlotte,NC","3025 Wilkinson Blvd, Charlotte,NC 28208, Store No 1004|704-395-3474"
-80.7820107,35.2113392,"QT [Auto Diesel]-Charlotte,NC","3206 Eastway Dr, Charlotte,NC 28205, Store No 1052|704-537-8404"
-80.845167,35.307824,"QT [Auto Diesel]-Charlotte,NC","4937 Sunset Rd, Charlotte,NC 28269, Store No 1029|704-494-4601"
-80.7568811,35.2097433,"QT [Auto Diesel]-Charlotte,NC","5209 Central Ave, Charlotte,NC 28212, Store No 1059|704-567-2346"
-80.7293194,35.2025422,"QT-Charlotte,NC","6721 Albemarle Rd, Charlotte,NC 28212, Store No 1053|704-563-1795"
-80.875397,35.13678,"QT-Charlotte,NC","7115 South Blvd, Charlotte,NC 28273, Store No 1070|704-554-6413"
-80.737174,35.258059,"QT [Auto Diesel]-Charlotte,NC","7205 The Plaza, Charlotte,NC 28215, Store No 1051|704-537-7851"
-80.609435,35.429344,"QT-Concord,NC","1086 Concord Pkwy N, Concord,NC 28027, Store No 1023|704-720-0616"
-80.5515613,35.3752365,"QT [Auto Diesel]-Concord,NC","1862 Warren C Coleman Blvd, Concord,NC 28025, Store No 1030|704-786-8748"
-80.6714834,35.4183287,"QT [Auto Diesel]-Concord,NC","383 George Liles Pkwy, Concord,NC 28027, Store No 1012|704-782-0531"
-80.616116,35.394934,"QT-Concord,NC","859 Concord Pkwy S, Concord,NC 28027, Store No 1025|704-786-7845"
-81.0018827,35.4491076,"QT-Denver,NC","7259 NC 73 Hwy, Denver,NC 28037, Store No 1017|704-827-1624"
-81.2146703,35.2598753,"QT [Auto Diesel]-Gastonia,NC","1843 W Franklin Blvd, Gastonia,NC 28052, Store No 1043|704-861-6211"
-81.18925,35.290449,"QT [Auto Diesel]-Gastonia,NC","2305 N Chester St, Gastonia,NC 28052, Store No 1042|704-833-3008"
-81.176741,35.266227,"QT [Auto Diesel]-Gastonia,NC","310 E Long Ave, Gastonia,NC 28054, Store No 1045|704-866-7119"
-80.673415,35.318393,"QT [Auto Diesel]-Harrisburg,NC","5755 NC Hwy 49 S, Harrisburg,NC 28075, Store No 1031|704-455-2273"
-80.634462,35.061893,"QT [Auto Diesel]-Indian Trail,NC","5650 W Hwy 74, Indian Trail,NC 28110, Store No 1054|704-225-0343"
-80.6010749,35.4732421,"QT [Auto Diesel]-Kannapolis,NC","2585 Dale Earnhardt Blvd, Kannapolis,NC 28083, Store No 1003|704-933-2756"
-80.567751,35.499312,"QT [Auto Diesel]-Kannapolis,NC","2790 Lane St, Kannapolis,NC 28083, Store No 1044|704-934-0014"
-80.6093102,35.4507001,"QT [Auto Diesel]-Kannapolis,NC","821 Cloverleaf Plaza, Kannapolis,NC 28083, Store No 1022|704-788-8431"
-80.7328974,35.129265,"QT [Auto Diesel]-Matthews,NC","10621 Monroe Rd, Matthews,NC 28105, Store No 1028|704-846-8747"
-80.5311369,34.9880877,"QT [Auto Diesel]-Monroe,NC","603 W Roosevelt Blvd, Monroe,NC 28110, Store No 1074|704-283-1772"
-80.842863,35.590125,"QT [Auto Diesel]-Mooresville,NC","161 W Plaza Dr, Mooresville,NC 28117, Store No 1008|704-660-0153"
-80.877969,35.596243,"QT [Auto Diesel]-Mooresville,NC","680 River Hwy, Mooresville,NC 28117, Store No 1009|704-664-0855"
-95.930381,41.18279,"QT-Bellevue,NE","1311 Fort Crook Rd N, Bellevue,NE 68005, Store No 586|402-738-9237"
-96.116833,41.205032,"QT-Omaha,NE","13007 Q St, Omaha,NE 68137, Store No 599|402-861-6870"
-96.043271,41.218134,"QT-Omaha,NE","4212 S 84th St, Omaha,NE 68127, Store No 588|402-935-7959"
-96.024095,41.298761,"QT-Omaha,NE","4404 N 72nd St, Omaha,NE 68134, Store No 587|402-571-1302"
-95.984041,41.272369,"QT-Omaha,NE","4720 Hamilton, Omaha,NE 68132, Store No 585|402-556-7430"
-96.081288,41.20941,"QT [Auto Diesel]-Omaha,NE","5005 S 108th St, Omaha,NE 68137, Store No 596|402-592-9131"
-96.073784,41.306843,"QT-Omaha,NE","5305 N 103rd St, Omaha,NE 68134, Store No 589|402-498-4482"
-96.006443,41.212131,"QT [Auto Diesel]-Omaha,NE","6045 L Street, Omaha,NE 68117, Store No 580|402-731-0110"
-95.984385,41.253055,"QT-Omaha,NE","715 S Saddlecreek Rd, Omaha,NE 68106, Store No 594|402-561-0694"
-96.04805,41.284841,"QT-Omaha,NE","8727 Maple, Omaha,NE 68134, Store No 597|402-391-2650"
-95.935222,36.756771,"QT [Auto Diesel]-Bartlesville,OK","102 SE Washington Blvd, Bartlesville,OK 74006, Store No 32|918-335-1688"
-95.935254,36.725687,"QT [Auto Diesel]-Bartlesville,OK","1835 SE Washington Blvd, Bartlesville,OK 74006, Store No 37|918-333-0694"
-95.8864617,35.9894219,"QT [Auto Diesel]-Bixby,OK","12037 S Memorial Dr, Bixby,OK 74008, Store No 98|918-364-5528"
-95.8868,35.944381,"QT [Auto Diesel]-Bixby,OK","15102 S Memorial, Bixby,OK 74008, Store No 51|918-366-2700"
-95.815497,36.033362,"QT-Broken Arrow,OK","1820 S Aspen, Broken Arrow,OK 74012, Store No 82|918-258-0151"
-95.759881,36.06081,"QT-Broken Arrow,OK","2400 E Kenosha, Broken Arrow,OK 74014, Store No 33|918-355-2876"
-95.815266,36.075606,"QT [Auto Diesel]-Broken Arrow,OK","2400 N Aspen, Broken Arrow,OK 74012, Store No 6|918-251-2923"
-95.831101,36.061006,"QT-Broken Arrow,OK","3502 W Kenosha St, Broken Arrow,OK 74012, Store No 95|918-250-0603"
-95.797274,36.004046,"QT-Broken Arrow,OK","4705 S Elm, Broken Arrow,OK 74012, Store No 81|918-455-8349"
-95.85069,36.046154,"QT [Auto Diesel]-Broken Arrow,OK","4901 W Houston St, Broken Arrow,OK 74012, Store No 94|918-250-7486"
-95.79583,36.060899,"QT-Broken Arrow,OK","501 W Kenosha Ave, Broken Arrow,OK 74012, Store No 80|918-258-8600"
-95.751581,36.046381,"QT [Auto Diesel]-Broken Arrow,OK","8100 E Highway 51, Broken Arrow,OK 74014, Store No 50|918-251-4331"
-95.780581,36.067826,"QT [Auto Diesel]-Broken Arrow,OK","900 E Hillside Dr, Broken Arrow,OK 74012, Store No 34|918-355-0014"
-95.602379,36.336265,"QT [Auto Diesel]-Claremore,OK","151 S Fred Swan Ln, Claremore,OK 74017, Store No 40|918-283-1871"
-95.667641,36.250023,"QT [Auto Diesel]-Claremore,OK","24985 S Hwy 66, Claremore,OK 74019, Store No 66|918-341-0012"
-95.619998,36.308467,"QT-Claremore,OK","520 S JM Davis Blvd, Claremore,OK 74017, Store No 20|918-342-5908"
-95.91829,36.365503,"QT [Auto Diesel]-Collinsville,OK","5020 E 146th St North, Collinsville,OK 74021, Store No 3|918-371-5757"
-96.013684,35.95168,"QT [Auto Diesel]-Glenpool,OK","12100 S Waco, Glenpool,OK 74033, Store No 121|918-296-9898"
-96.009053,35.959345,"QT [Auto Diesel]-Glenpool,OK","91 W 141st St, Glenpool,OK 74033, Store No 106|918-291-2904"
-95.976751,36.015143,"QT [Auto Diesel]-Jenks,OK","712 S Elm, Jenks,OK 74037, Store No 101|918-299-3131"
-95.4025999,35.7688954,"QT [Auto Diesel]-Muskogee,OK","1919 N 32nd St, Muskogee,OK 74401, Store No 72|918-681-7507"
-95.8452958,36.2634536,"QT-Owasso,OK","11502 E 76th St N, Owasso,OK 74055, Store No 2|918-272-1596"
-95.8189,36.321547,"QT [Auto Diesel]-Owasso,OK","11590 N 140th East Ave, Owasso,OK 74055, Store No 62|918-371-3333"
-95.830117,36.278512,"QT [Auto Diesel]-Owasso,OK","12902 E 86th St N, Owasso,OK 74055, Store No 22|918-272-9991"
-95.848255,36.293166,"QT-Owasso,OK","9600 N Garnett Rd, Owasso,OK 74055, Store No 42|918-272-4083"
-96.118727,36.104583,"QT [Auto Diesel]-Sand Springs,OK","2 E 41St st S, Sand Springs,OK 74063, Store No 12|918-241-3095"
-96.115883,36.134395,"QT [Auto Diesel]-Sand Springs,OK","200 S Hwy 97, Sand Springs,OK 74063, Store No 23|918-245-9249"
-96.099741,35.988288,"QT-Sapulpa,OK","1040 E Taft, Sapulpa,OK 74601, Store No 36|918-227-5083"
-96.112204,36.012736,"QT [Auto Diesel]-Sapulpa,OK","1222 N 9th St, Sapulpa,OK 74066, Store No 38|918-224-1700"
-95.886744,36.018341,"QT-Tulsa,OK","10028 S Memorial, Tulsa,OK 74133, Store No 97|918-298-5536"
-95.904602,36.148647,"QT [Auto Diesel]-Tulsa,OK","1014 S Sheridan, Tulsa,OK 74112, Store No 14|918-835-7474"
-95.967294,36.148574,"QT [Auto Diesel]-Tulsa,OK","1022 S Utica Ave, Tulsa,OK 74120, Store No 90|918-585-2107"
-95.862438,36.118765,"QT-Tulsa,OK","10220 E 31st St, Tulsa,OK 74146, Store No 69|918-660-0311"
-95.862569,36.147745,"QT-Tulsa,OK","10310 E 11th, Tulsa,OK 74128, Store No 5|918-834-2968"
-95.855086,36.075267,"QT-Tulsa,OK","10738 E 61st St, Tulsa,OK 74133, Store No 83|918-252-7454"
-95.8500997,36.148145,"QT [Auto Diesel]-Tulsa,OK","11315 E 11th St, Tulsa,OK 74128, Store No 74|918-437-3676"
-96.0057886,36.1297414,"QT [Auto Diesel]-Tulsa,OK","1202 W 23rd St S, Tulsa,OK 74107, Store No 17|918-599-7971"
-95.833179,36.08994,"QT [Auto Diesel]-Tulsa,OK","12880 E 51st St S, Tulsa,OK 74134, Store No 55|918-660-7628"
-95.832829,36.133243,"QT-Tulsa,OK","12910 E 21st St, Tulsa,OK 74134, Store No 26|918-437-0924"
-95.972784,36.060903,"QT-Tulsa,OK","1415 E 71st St S, Tulsa,OK 74136, Store No 45|918-481-5841"
-95.992274,36.141223,"QT [Auto Diesel]-Tulsa,OK","1443 S Denver, Tulsa,OK 74119, Store No 53|918-584-7645"
-96.010501,36.089823,"QT [Auto Diesel]-Tulsa,OK","1617 W 51st St, Tulsa,OK 74107, Store No 9|918-234-0380"
-95.793855,36.160811,"QT Travel Center [Auto Diesel]-Tulsa,OK","16505 E Admiral Pl [I-44 Exit 238], Tulsa,OK 74116, Store No 71|918-446-4325"
-95.7618372,36.1611737,"QT-Tulsa,OK","18 S 193rd ET Ave, Tulsa,OK 74108, Store No 24|918-266-7218"
-95.940507,36.134217,"QT-Tulsa,OK","1946 S Harvard, Tulsa,OK 74112, Store No 27|918-744-0330"
-95.851064,36.162676,"QT-Tulsa,OK","215 N Garnett, Tulsa,OK 74116, Store No 77|918-438-0180"
-96.0203625,36.157187,"QT [Auto Diesel]-Tulsa,OK","220 N Gilcrease Museum Rd, Tulsa,OK 74127, Store No 59|918-592-7700"
-95.950114,36.160864,"QT-Tulsa,OK","2749 E Admiral Pl, Tulsa,OK 74110, Store No 75|918-834-1141"
-95.940494,36.161279,"QT-Tulsa,OK","28 N Harvard, Tulsa,OK 74115, Store No 85|918-834-1861"
-95.945917,36.147643,"QT-Tulsa,OK","3008 E 11th, Tulsa,OK 74104, Store No 16|918-592-2400"
-95.90472,36.119996,"QT-Tulsa,OK","3050 S Sheridan Rd, Tulsa,OK 74129, Store No 13|918-834-7792"
-95.833404,36.118703,"QT-Tulsa,OK","3108 S 129th E Ave, Tulsa,OK 74134, Store No 21|918-627-3707"
-96.029651,36.101344,"QT-Tulsa,OK","3304 W 42nd Pl, Tulsa,OK 74107, Store No 18|918-446-5005"
-95.97587,36.111284,"QT-Tulsa,OK","3606 S Peoria, Tulsa,OK 74105, Store No 57|918-743-5936"
-95.8515854,36.1049004,"QT [Auto Diesel]-Tulsa,OK","4030 S Garnett Rd, Tulsa,OK 74146, Store No 84|918-663-9681"
-95.958079,36.219659,"QT-Tulsa,OK","4545 N Lewis Ave, Tulsa,OK 74110, Store No 11|918-425-1896"
-95.922044,36.092185,"QT-Tulsa,OK","4795 S Yale Ave, Tulsa,OK 74136, Store No 25|918-627-3501"
-95.922211,36.160877,"QT-Tulsa,OK","4903 E Admiral Pl, Tulsa,OK 74115, Store No 7|918-834-4553"
-95.9402323,36.0922173,"QT [Auto Diesel]-Tulsa,OK","4950 S Harvard Ave, Tulsa,OK 74105, Store No 41|918-742-1577"
-95.97574,36.091538,"QT [Auto Diesel]-Tulsa,OK","4970 S Peoria Ave, Tulsa,OK 74105, Store No 1|918-742-1553"
-95.90455,36.089636,"QT-Tulsa,OK","5116 S Sheridan, Tulsa,OK 74135, Store No 31|918-627-6574"
-95.919104,36.061004,"QT-Tulsa,OK","5151 E 71st, Tulsa,OK 74136, Store No 93|918-492-9299"
-95.904451,36.16424,"QT [Auto Diesel]-Tulsa,OK","519 N Sheridan Rd, Tulsa,OK 74115, Store No 44|918-832-9999"
-95.957893,36.075852,"QT-Tulsa,OK","5955 S Lewis, Tulsa,OK 74105, Store No 29|918-742-4599"
-96.048074,36.076481,"QT Travel Center [Auto Diesel]-Tulsa,OK","6008 S 49th W Ave [I-44 Exit 222], Tulsa,OK 74107, Store No 102|918-446-5500"
-95.873477,36.060422,"QT-Tulsa,OK","7103 S 92nd E Ave, Tulsa,OK 74111, Store No 99|918-254-0069"
-95.891033,36.075268,"QT-Tulsa,OK","7626 E 61st St, Tulsa,OK 74133, Store No 10|918-254-6758"
-95.887207,36.1600342,"QT [Auto Diesel]-Tulsa,OK","7878 E Admiral Place, Tulsa,OK 74115, Store No 8|918-835-8245"
-96.002344,36.061049,"QT [Auto Diesel]-Tulsa,OK","807 W 71st St, Tulsa,OK 74132, Store No 107|918-447-2781"
-95.885915,36.046892,"QT-Tulsa,OK","8081 S Memorial, Tulsa,OK 74133, Store No 79|918-459-9268"
