-87.634721,30.25757,"Ron Jon Surf Shop-Orange Beach,AL","22723 Perdido Beach Blvd, Orange Beach,AL 36561, (251) 981-8008, Open daily 9am-9pm"
-80.614089,28.4079462,"Ron Jon Surf Shop-Cape Canaveral,FL","9086 Flounder Street, Cape Canaveral,FL 32920, (321) 336-8088, Open only on days when there is a cruise ship docked at Cruise Terminal"
-82.8274385,27.9782027,"Ron Jon Surf Shop-Clearwater Beach,FL","377 Mandalay Avenue, Clearwater Beach,FL 33767, (727) 286-5888, Open Daily from 9am to 9pm"
-80.607929,28.35637,"Ron Jon Surf Shop-Cocoa Beach,FL","4151 North Atlantic Avenue, Cocoa Beach,FL 32931, (321) 799-8888, Open 24 hours a day, 365 days a year."
-81.7893217,26.4886808,"Ron Jon Surf Shop-Ft Myers,FL","10045 Gulf Center Drive, Ft Myers,FL 33913, (239) 482-8888, Open daily 10am-9pm. Hours may vary during holiday season in accordance"
-81.8058984,24.5603362,"Ron Jon Surf Shop-Key West,FL","503 Front Street, Key West,FL 33040, (305) 293-8880, Open daily 9am-9pm."
-81.4502589,28.4699596,"Ron Jon Surf Shop-Orlando,FL","5160 International Drive, Orlando,FL 32819, (407) 481-2555, Open Monday-Saturday 10am-9:30pm and Sunday 10am-7pm."
-81.396062,28.445846,"Ron Jon Surf Shop-Orlando,FL","8001 South Orange Blossom Trail [Florida Mall Ste 195], Orlando,FL 32809, (407) 563-8888, Open Monday-Friday 10am-9pm, Sat 10am-10pm, Sun 12pm-8pm."
-85.8775071,30.2162064,"Ron Jon Surf Shop-Panama City Beach,FL","16150 Front Beach Road, Panama City Beach,FL 32413, (850) 233-8898, Open Monday-Saturday 9am-8pm and Sunday 10am-6pm. Hours may vary during"
-80.3165911,26.1558703,"Ron Jon Surf Shop-Sunrise,FL","2602 Sawgrass Mills Cir [Ste 1207A], Sunrise,FL 33323, (954) 846-1880, Open Monday-Saturday 10am-9:30pm and Sunday 10am-8pm."
-75.0651813,38.3892144,"Ron Jon Surf Shop-Ocean City,MD","6701 Coastal Highway, Ocean City,MD 21842, (410) 390-4888, Open Daily from 10am to 6pm."
-74.177291,39.650195,"Ron Jon Surf Shop-Ship Bottom,NJ","201 Central Avenue [at 9th], Ship Bottom,NJ 8008, (609) 494-8844, Open Daily from 10am to 6pm."
-78.8810279,33.7195348,"Ron Jon Surf Shop-Myrtle Beach,SC","1308 Celebrity Circle [#R-9], Myrtle Beach,SC 29577, (843) 448-8882, Open daily 10am-6pm. Hours may vary during holiday season in accordance"
-78.7432737,33.7975227,"Ron Jon Surf Shop-North Myrtle Beach,SC","4810 Highway 17 South, North Myrtle Beach,SC 29582, (843) 272-0888, Open daily 10am-6pm. Hours may vary during holiday season in accordance"
