-118.291714,34.022615,CAMPUS PLAZA,"3621 S Vermont Ave, Los Angeles, CA 90007,(323) 732-5145"
-97.601127,35.4948435,WINDSOR PARK SHOPPING CENTER,"2508 N Meridian Ave, Oklahoma City, OK 73127,(405) 949-0307"
-97.4782379,35.6882338,BOULEVARD SHOPPING CENTER,"3230 N Boulevard St, Edmond, OK 73003,(405) 341-0773"
-97.6284891,35.4617393,WESTGATE MARKETPLACE,"6311 SW 3rd St, Oklahoma City, OK 73128,(405) 491-8620"
-97.5495953,35.6094524,QUAIL SPRINGS MARKETPLACE,"13419 N Pennsylvania Ave, Oklahoma City, OK 73120,(405) 748-4500"
-97.4834992,35.6362255,EDMOND PLAZA,"1716 S Broadway, Edmond, OK 73013,(405) 348-2119"
-97.4768693,35.3473167,EASTERN AVENUE PLAZA,"1116 S Eastern Ave, Moore, OK 73160,(405) 912-4200"
-97.5121925,35.34831,WEST MOORE RETAIL CENTER,"1231 N Santa Fe Ave, Moore, OK 73160,(405) 912-5500"
-97.51437,35.639409,SOUTH SANTA FE SHOPPING CTR,"1425 S Santa Fe Ave, Edmond, OK 73003,(405) 844-0400"
-97.6366587,35.5573439,NORTHWEST PLAZA,"6919 Northwest Expy, Oklahoma City, OK 73132,(405) 720-6062"
-97.4592834,35.6528463,KICKINGBIRD PLAZA,"1521 E 2nd St, Edmond, OK 73034,(405) 715-3000"
-97.6363837,35.5946512,MAGNUM RETAIL CENTER,"6913 NW 122nd St, Oklahoma City, OK 73142,(405) 720-0041"
-97.513999,35.6639531,BRIDGEWATER SERVICE CENTER,"1014 N Santa Fe Ave #200, Edmond, OK 73012,(405) 330-8700"
-97.5101184,35.6675989,PEBBLE CREEK SHOPPING CENTER,"2011 W Danforth Rd, Edmond, OK 73003,(405) 340-4125"
-97.494285,35.2605734,CROWNE PLAZA,"3451 36th Ave NW #110, Norman, OK 73072,(405) 329-1655"
-97.605531,35.2909986,NEWCASTLE PLAZA,"685 NW 32nd St, Newcastle, OK 73065,(405) 387-5686"
-97.7589907,35.4933956,CHRISHOLM CENTER,"1034 W Vandament Ave, Yukon, OK 73099,(405) 350-0099"
-97.7602263,35.4911691,WEST END POINTE SHOPPING CTR,"1751 Garth Brooks Blvd, Yukon, OK 73099,(405) 350-1694"
-97.4229842,35.2183926,HEISMAN SQUARE,"1213 Alameda St, Norman, OK 73071,(405) 366-2800"
-97.480878,35.230827,QUORUM SHOPS,"1004 24th Ave NW #103, Norman, OK 73069,(405) 366-7010"
-97.4253185,35.878937,PRESTIGE POINT,"Guthrie, OK,(405) 282-4646"
-96.9298484,35.3625593,KICKAPOO POINTE SHOPPING CTR,"2808 N Kickapoo St, Shawnee, OK 74804,(405) 214-2500"
-97.3679308,34.9884061,HEARTLAND POINTE SHOPPING CTR,"1915 S Green Ave, Purcell, OK 73080,(405) 527-1236"
-97.9325968,35.0328846,CHICKASHA CROSSING,"1706 S 1st St, Chickasha, OK 73018,(405) 222-4900"
-97.0587612,36.1277292,BRADFORD PLAZA,"505 N Main St, Stillwater, OK 74075,(405) 372-2900"
-95.975244,36.107517,BROOKSIDE MARKET,"3807 S Peoria Ave, Tulsa, OK 74105,(918) 747-4470"
-95.9155059,36.104993,SOUTHROADS VILLAGE,"5345 E 41st St, Tulsa, OK 74135,(918) 280-1100"
-95.9032543,36.0898795,SHERIDAN MALL,"6568 E 51st St, Tulsa, OK 74145,(918) 665-8130"
-95.85435,36.10448,CROSSBOW SHOPPING CENTER,"11011 E 41st St, Tulsa, OK 74146,(918) 622-2100"
-95.9488695,36.0159464,RIVERSIDE MARKETPLACE,"9641 Riverside Dr, Tulsa, OK 74137,(918) 296-4400"
-95.9237349,36.03228,SOUTHERN WOODS PARK,"4785 E 91st St, Tulsa, OK 74137,(918) 491-4096"
-96.117505,36.135794,CIMMARON PLAZA,"430 W Wekiwa Rd, Sand Springs, OK 74063,(918) 245-3320"
-95.855819,36.0603679,EASY RIDER CENTER,"10824 E 71st St, Tulsa, OK 74133,(918) 249-4567"
-95.8864249,36.0034307,SOUTH MEMORIAL SHOPPING CENTER,"11063 S Memorial Dr, Tulsa, OK 74133,(918) 369-1991"
-95.8151638,36.0609142,TRIOLGY SQUARE,"2052 W Kenosha St, Broken Arrow, OK 74012,(918) 259-0492"
-95.746397,36.181632,PARAMOUNT PLAZA,"1875 N Hwy 66, Catoosa, OK 74015,(918) 266-2439"
-96.013936,35.984435,GLENPOOL SHOPPING CENTER,"S Waco Ave, Sapulpa, OK 74066,(918) 298-4882"
-95.7766537,36.0627721,KENOSHA POINTE WEST CENTER,"1101 E Lansing Ave, Broken Arrow, OK 74012,(918) 258-8989"
-95.8436616,36.2795416,OWASSO RETAIL CENTER,"8751 N 117th E Ave #125, Owasso, OK 74055,(918) 274-3400"
-96.1255793,35.9883155,SAPULPA PLAZA,"1004 W Taft Ave, Sapulpa, OK 74066,(918) 224-0800"
-95.7973443,35.994419,ELM PLACE CENTER,"6305 S Elm Pl, Broken Arrow, OK 74011,(918) 251-5351"
-95.824461,36.320122,GARRET CREEK CENTER,"11560 N 135th E Ave #106, Owasso, OK 74055,(918) 371-1580"
-95.3738732,35.7698171,RIVER CITY CENTER,"948 W Shawnee St, Muskogee, OK 74401,(918) 683-5235"
-95.3258216,35.740575,MUSKOGEE BLOCKBUSTER,"3409 Chandler Rd, Muskogee, OK 74403,(918) 682-4621"
-94.584904,39.067953,MIDTOWN MARKET PLACE,"3215 Main St, Kansas City, MO 64111,(816) 931-4048"
-94.769844,39.010527,SHAWNEE STATION SHOPPING CTR,"15810 Shawnee Mission Pkwy, Shawnee, KS 66217,(913) 631-3436"
-94.4654229,39.2481416,SHOPPES AT SHOAL CREEK,"8706 Flintlock Rd, Kansas City, MO 64157,(816) 781-3671"
-94.7606116,38.912659,OLATHE STATION SHOPPING CENTER,"15171 W 119th St, Olathe, KS 66062,(913) 390-5150"
-94.494401,38.812298,RAYMORE SHOPPING CENTER,"2007 W Foxwood Dr, Raymore, MO 64012,(816) 331-7901"
-95.2605717,38.9260076,PIER ONE RETAIL CENTER,"3221 Iowa St, Lawrence, KS 66046,(785) 838-4307"
-95.2894279,38.9726915,HY-VEE SHOPS,"4000 W 6th St, Lawrence, KS 66049,(785) 312-9443"
-89.9933019,38.725958,COLLINSVILLE CROSSING,"Stonebridge Crossing Dr, Maryville, IL 62062,(618) 343-9078"
-89.925061,38.521851,GREENMOUNT COMMONS,"2525 Green Mt Commons Dr, Belleville, IL 62221,(618) 355-0731"
-90.3517647,38.4307477,ARNOLD COMMONS,"842 Arnold Tenbrook Rd, Arnold, MO 63010,(636) 287-9020"
-89.9524054,38.7889257,EDWARDSVILLE CROSSING,"6679 Edwardsville Crossing Dr, Edwardsville, IL 62025,(618) 659-1582"
-90.589564,38.666981,CHETERFIELD COMMONS,"96 THF Blvd, Chesterfield, MO 63005,(636) 536-9838"
-90.587392,38.755819,TRIAD CENTER,"1345 Triad Center Dr, St Peters, MO 63376,(636) 498-0900"
-90.698609,38.792843,O'FALLON CENTER,"1306 Hwy K, O'Fallon, MO 63366,(636) 379-0670"
-90.9918434,38.5482237,PHOENIX CENTER II,"Center Dr, Washington, MO 63090,(636) 390-4020"
-87.6196174,41.8836898,STATE OF ILLINOIS CENTER,"Chicago, IL 60601,(312) 419-1799"
-87.6687335,41.8664421,ASHLAND/ROOSEVELT CENTER,"1651 W Roosevelt Rd, Chicago, IL 60608,(312) 829-6035"
-87.6626121,41.9251896,LAKEWOOD COMMONS,"1353 W Fullerton Ave, Chicago, IL 60614,(773) 281-3030"
-87.6685677,41.9347478,ASHLAND WELLINGTON PLAZA,"2912 N Ashland Ave, Chicago, IL 60657,(773) 525-5445"
-87.7233186,41.7996766,MIDWAY SQUARE,"5129 S Pulaski Rd, Chicago, IL 60632,(773) 585-0033"
-87.7075484,41.9906076,THE CENTER,"6009 N Lincoln Ave, Chicago, IL 60659,(773) 274-0563"
-87.807371,41.909784,NORTH TOWER PLAZA,"7230 W North Ave #106, Elmwood Park, IL 60707,(708) 453-2900"
-87.7699736,42.011952,VILLAGE CROSSING,"5693 W Touhy Ave, Niles, IL 60714,(847) 647-8448"
-87.6821698,42.0468981,SHERMAN PLAZA,"819 Davis St, Evanston, IL 60201,(847) 424-0326"
-87.7169986,42.0408406,PARK PLACE PLAZA,"3539 Dempster St, Skokie, IL 60203,(847) 677-8889"
-87.8067036,42.0113745,TOUHY & HARLEM PLAZA,"7154 N Harlem Ave, Chicago, IL 60631,(773) 631-3307"
-87.7991797,41.7362306,BURBANK SQUARE,"8507 S Harlem Ave, Burbank, IL 60459,(708) 430-7072"
-87.8072271,42.0407002,SPORTMART PLAZA SHOPPING CTR,"7241 Dempster St, Niles, IL 60714,(847) 966-5550"
-87.8212916,42.0845224,GLEN RETAIL CENTER,"1374 Patriot Blvd, Glenview, IL 60026,(847) 998-5685"
-87.8943295,42.0320101,LEE STREET COMMONS,"1159 Lee St, Des Plaines, IL 60016,(847) 803-8220"
-87.558833,41.5871797,TORRENCE COMMONS,"16907 Torrence Ave, Lansing, IL 60438,(708) 895-0800"
-87.7940298,41.6027898,HOME DEPOT CENTER,"15820 S Harlem Ave, Orland Park, IL 60462,(708) 614-6040"
-88.0128253,41.7512113,THE GROVE,"1202 W 75th St, Downers Grove, IL 60516,(630) 968-8880"
-87.8530252,41.6025274,LAKEVIEW PLAZA,"15864 S La Grange Rd, Orland Park, IL 60462,(708) 403-8599"
-87.9310763,41.6332819,ROSE PLAZA AT GOODINGS GROVE,"14047 S Bell Rd, Homer Glen, IL 60491,(708) 301-2537"
-88.0228816,42.079163,DOWNTOWN ROLLING MEADOWS SHOPP,"3334 Kirchoff Rd, Rolling Meadows, IL 60008,(847) 632-1867"
-88.1094874,41.8329445,DANADA SQUARE,"180 Danada Square W, Wheaton, IL 60189,(630) 510-8232"
-88.121082,41.952601,STRATFORD PLAZA,"142 S Gary Ave, Bloomingdale, IL 60108,(630) 582-4746"
-87.7144491,41.5060253,MATTESON CENTER,"4061 211th St, Matteson, IL 60443,(708) 481-0090"
-88.085974,42.0490018,SCHAUMBURG MARKET PLACE,"221 W Golf Rd #28, Schaumburg, IL 60195,(847) 884-0588"
-87.4711091,41.5113711,SHOPPES OF SCHERERVILLE,"713 U.S. 41, Schererville, IN 46375,(219) 864-8701"
-87.9651975,42.1715797,THE SHOPS AT APTAKISIC CREEK,"1655 Buffalo Grove Rd, Buffalo Grove, IL 60089,(847) 821-8358"
-88.1185809,41.7038351,TWO RIVERS SHOPPING CENTER,"1110 W Boughton Rd, Bolingbrook, IL 60440,(630) 759-9792"
-88.1739924,41.8024315,CANTERA COMMONS,"28361 Diehl Rd, Warrenville, IL 60555,(630) 393-2950"
-87.9164807,41.5080927,BLUE STONE COMMONS,"2544 E Lincoln Hwy, New Lenox, IL 60451,(815) 462-2497"
-87.949235,42.239149,TOWNLINE COMMONS,"555 E Townline Rd #29, Vernon Hills, IL 60061,(847) 367-7135"
-88.2032947,41.9747677,STEARNS CROSSING,"1005 W Stearns Rd, Bartlett, IL 60103,(630) 289-6105"
-88.2081276,41.7622639,YORKSHIRE PLAZA,"4420 E New York St, Aurora, IL 60564,(630) 820-8810"
-88.109099,42.1928784,NORTH LAKE COMMONS,"339 S Rand Rd, Lake Zurich, IL 60047,(847) 438-5060"
-88.2804977,41.9212465,FOXFIELD COMMONS,"2660 E Main St, St Charles, IL 60174,(630) 513-7347"
-88.205765,41.650929,KENSINGTON CENTER,"12736 S Rte 59 #112, Plainfield, IL 60585,(815) 609-7096"
-88.1329123,41.5224325,JEFFERSON POINTE PLAZA,"2147 W Jefferson St, Joliet, IL 60436,(815) 744-8203"
-87.881643,42.3704416,GRANDVIEW COURT,"752 N Green Bay Rd, Waukegan, IL 60085,(847) 263-0558"
-88.3403608,41.8733745,GENEVA FARGO PLAZA,"1441 S Randall Rd, Geneva, IL 60134,(630) 262-0728"
-88.340805,41.9857644,PLAISANCE CENTER,"326 Randall Rd, South Elgin, IL 60177,(847) 741-1592"
-87.977786,42.385271,GURNEE TOWN CENTER,"7105 Grand Ave #2b, Gurnee, IL 60031,(847) 855-8312"
-95.8475399,41.2296828,LAKE MANAWA CENTER,"3134 Manawa Center Dr #62, Council Bluffs, IA 51501,(712) 366-1014"
-95.940976,41.1576779,CORNHUSKER PLAZA,"2015 Pratt Ave #117, Bellevue, NE 68123,(402) 292-2959"
-96.100245,41.278274,NORTH PARK RETAIL,"2085 N 120th St, Omaha, NE 68164,(402) 493-0898"
-96.10164,41.233046,WESTWOOD PLAZA,"12005 W Center Rd, Omaha, NE 68144,(402) 334-1538"
-96.141282,41.2915009,GREYHAWK SHOPPING CENTER,"14513 W Maple Rd #101, Omaha, NE 68116,(402) 614-2531"
-96.185098,41.234578,LAKESIDE PLAZA,"17330 W Center Rd #108, Omaha, NE 68130,(402) 758-6648"
-96.455769,41.45029,DEER POINTE PLAZA,"3220 Elk Ln #300, Fremont, NE 68025,(402) 727-4586"
-96.608379,40.828482,HOLDREGE CENTER,"8222 Holdrege St, Lincoln, NE 68505,(402) 488-7010"
-96.6019759,40.73557,PRAIRIE LAKE POINT,"a103, 8600 Andermatt Dr, Lincoln, NE 68526,(402) 488-2811"
-96.8691282,46.8618438,TIMES SQUARE,"4900 13th Ave SW, Fargo, ND 58103,(701) 282-0112"
-93.4819473,45.0175551,SHOPPES AT PLYMOUTH CREEK,"3235 Vicksburg Ln N, Plymouth, MN 55447,(763) 553-7859"
-93.4886483,45.1228366,MAPLE GROVE SQUARE,"9515 Black Oaks Ln N, Maple Grove, MN 55311,(763) 420-5040"
-93.4164217,44.7764612,SOUTHBRIDGE CROSSING,"8032 Old Carriage Ct, Shakopee, MN 55379,(952) 233-5455"
-92.9353666,44.9432019,TAMARACK VILLAGE,"8362 Tamarack Village #112, Woodbury, MN 55125,(651) 702-1257"
-93.214164,44.7311509,APPLE VALLEY PLAZA,"15052 Gleason Path #103, Apple Valley, MN 55124,(952) 431-2661"
-92.8453963,45.0347532,OAK PARK HEIGHTS MARKETPLACE,"5980 Neal Ave N #700, Oak Park Heights, MN 55082,(651) 275-1745"
-93.5562904,45.3026413,CARSON STREET STATION,"18209 Carson Ct, Elk River, MN 55330,(763) 441-6144"
-92.2378438,34.7992049,NORTH HILLS PLAZA,"4814 N Hills Blvd, North Little Rock, AR 72116,(501) 758-9400"
-90.134224,30.0015422,OAKLAWN CENTER,"Veterans Memorial Blvd, Metairie, LA 70005,(504) 838-8446"
-90.1596612,30.005402,SEVERN PLAZA,"3000 Severn Ave, Metairie, LA 70002,(504) 455-3151"
-90.1814799,29.9497375,WAL-MART CENTER,"5250 Jefferson Hwy #4, Elmwood, LA 70123,(504) 736-9882"
-90.2737625,30.0231168,KENNER CENTER,"303 W Esplanade Ave, Kenner, LA 70065,(504) 469-0340"
-90.091534,30.392167,NORTHLAKE SHOPPING CENTER,"1874 N Causeway Blvd, Mandeville, LA 70471,(985) 674-1091"
-90.081515,30.45116,12TH STREET SHOPPING CENTER,"1500 N Hwy 190, Covington, LA 70433,(985) 809-7805"
-90.4802154,30.5009453,CHANNEL SHOPPING CENTER,"1816 W Thomas St, Hammond, LA 70401,(985) 542-5650"
-90.7460254,29.6055187,WAL-MART SHOPPING CENTER,"1544 Martin Luther King Blvd, Houma, LA 70360,(985) 223-3078"
-91.107696,30.3932365,ESSEN CENTER,"7711 Perkins Rd, Baton Rouge, LA 70810,(225) 769-7746"
-91.0517202,30.4118868,LAKE SHERWOOD MALL,"4520 S Sherwood Forest Blvd, Baton Rouge, LA 70816,(225) 292-9761"
-93.2770735,37.1595808,DELIVER TO FRONT DOOR,"1306 E Battlefield Rd, Springfield, MO 65804,(417) 889-2887"
-93.2303699,37.156695,FOX GRAPE PLAZA,"3250 E Battlefield St, Springfield, MO 65804,(417) 881-8746"
-93.323198,37.138944,REPUBLIC PLAZA,"2135 W Republic Rd, Springfield, MO 65807,(417) 890-1666"
-93.295854,37.115701,PLAINVIEW CORNERS,"324 W Plainview Rd, Springfield, MO 65810,(417) 882-1114"
-86.0788708,39.6946273,EMERSON PLAZA,"5223 E Thompson Rd, Indianapolis, IN 46237,(317) 782-0630"
-85.9878541,39.7749389,WASHINGTON PLACE,"10117 E Washington St, Indianapolis, IN 46239,(317) 895-1957"
-86.02075,39.688099,WILDCAT SHOPS,"5650 S Franklin Rd, Indianapolis, IN 46239,(317) 862-0421"
-86.231815,39.932075,WEST CARMEL MARKETPLACE,"9893 N Michigan Rd, Carmel, IN 46032,(317) 228-9920"
-86.0126448,39.9598459,FISHER CORNER SHOPPES II,"11765 Commercial Dr, Fishers, IN 46038,(317) 845-9120"
-85.7694625,39.8140618,GREENFIELD CORNER SHOPPES,"148 E New Rd, Greenfield, IN 46140,(317) 462-8975"
-86.025206,40.0482113,WESTERN PLAZA,"325 Sheridan Rd, Noblesville, IN 46060,(317) 770-9855"
-86.5024072,39.1642175,EASTLAND PLAZA,"2506 E 3rd St, Bloomington, IN 47401,(812) 330-1412"
-85.7632071,38.2039294,CENTRAL STATION SHOPPING CTR,"3127 S 2nd St, Louisville, KY 40214,(502) 361-8004"
-85.7104843,38.3261821,JEFFERSON CENTRE,"Jefferson Centre Way, Jeffersonville, IN 47130,(812) 283-5595"
-85.7995374,38.3319821,SILVER RUN CENTRE,"2878 Charlestown Rd, New Albany, IN 47150,(812) 542-0191"
-85.6419638,38.2518057,LOCKE PLAZA CENTER,"4157 Shelbyville Rd, Louisville, KY 40207,(502) 894-0162"
-85.6235605,38.2197035,HIKE POINT,"4036 Taylorsville Rd #38, Louisville, KY 40220,(502) 452-2300"
-85.5870686,38.2173841,HURSTBOURNE PARKWAY,"2007 S Hurstbourne Pkwy, Louisville, KY 40220,(502) 493-0700"
-85.5742149,38.3078343,SPRINGHURST SHOPPING CENTER,"9470 Brownsboro Rd, Louisville, KY 40241,(502) 339-7798"
-85.5883798,38.1523238,FERN CREEK SHOPPING CENTER,"6519 Bardstown Rd, Louisville, KY 40291,(502) 762-9113"
-85.8714187,38.0998798,VALLEY COMMONS,"10629 Dixie Hwy, Louisville, KY 40272,(502) 995-8851"
-85.5099834,38.292208,SHOPS AT FOREST SPRINGS,"12474 Lagrange Rd, Louisville, KY 40245,(502) 243-6911"
-84.8937723,38.160514,FRANKLIN SQUARE,"1303 U.S. 127 #404, Frankfort, KY 40601,(502) 227-4481"
-86.7990831,36.1460193,WESLEY PLACE,"2059 Scarritt Pl, Nashville, TN 37212,(615) 341-0140"
-86.665626,36.148228,CONLSON TIME SQUARE,"519 Donelson Pike, Nashville, TN 37229,(615) 391-4288"
-86.9058398,36.1290196,THE MARKETPLACE AT CHARLOTTE,"7058 Charlotte Pike, Nashville, TN 37209,(615) 353-0047"
-86.693212,36.304059,KROEGER'S PLAZA,"Gallatin Rd N, Madison, TN 37115,(615) 868-5954"
-86.7417478,36.039906,BRENTWOOD EAST SHOPPING CTR,"15541 Old Hickory Blvd, Nashville, TN 37211,(615) 331-3909"
-86.7615142,35.8903828,CROSSGATE SHOPPING CENTER,"Murfreesboro Rd, Nashville, TN 37217,(615) 399-7745"
-86.693212,36.304059,RIVERGATE STATION,"Gallatin Rd N, Madison, TN 37115,(615) 860-0296"
-86.5960942,36.2151367,OAKWOOD COMMONS,"4678 Lebanon Pike, Hermitage, TN 37076,(615) 883-7421"
-86.9574544,36.0442266,TRACE CREEK KROGER CENTER,"8157 Hwy 100, Nashville, TN 37221,(615) 646-4464"
-86.6151215,36.3257216,GLEN OAK COMMONS,"102 Glen Oak Blvd #30, Hendersonville, TN 37075,(615) 826-3391"
-86.592908,36.329423,THE STREETS OF INDIAN LAKES,"300 Indian Lake Blvd #120d, Hendersonville, TN 37075,(615) 822-1216"
-86.5552294,35.9825858,BELLA PLACE SHOPPING CENTER,"479 Sam Ridley Pkwy W, Smyrna, TN 37167,(615) 220-2719"
-86.497837,35.973282,SHOPS AT ENON SPRINGS,"532 Enon Springs Rd E, Smyrna, TN 37167,(615) 220-4195"
-86.667695,36.470615,HIGHLANDS KROGER CENTER,"520 Hwy 76 #6, White House, TN 37188,(615) 672-6930"
-86.8656327,35.9278512,WILLIAMSON SQUARE,"115 Franklin Rd, Franklin, TN 37064,(615) 794-2909"
-86.9137832,35.7810843,CAMPBELL STATION,"4910 Columbia Pike #108, Spring Hill, TN 37174,(615) 302-3535"
-86.3838399,35.9113137,PUBLIX SHOPPING CENTER,"3411 Memorial Blvd, Murfreesboro, TN 37129,(615) 896-0306"
-86.4252282,35.8463547,MARKETPLACE CENTRE,"1948 Old Fort Pkwy, Murfreesboro, TN 37129,(615) 895-0486"
-88.172452,30.6895333,UNIVERSITY VILLAGE,"5632 Old Shell Rd, Mobile, AL 36608,(251) 342-0575"
-88.101557,30.803375,SHELTON BEACH SHOPPING CENTER,"1204 Shelton Beach Rd #5, Saraland, AL 36571,(251) 679-0898"
-88.189431,30.639363,COTTAGE CREST SHOPPING CENTER,"6345 Cottage Hill Rd, Mobile, AL 36693,(251) 660-9814"
-93.1129221,30.2325492,JUBILEE SQUARE SHOPPING CENTER,"U.S. 90,(251) 621-8055"
-88.2260273,30.7628049,RETAIL CENTER,"7885 Moffett Rd #2b, Semmes, AL 36575,(251) 645-0429"
-81.719806,30.280657,ROOSEVELT SQUARE,"4495 Roosevelt Blvd, Jacksonville, FL 32210,(904) 981-0430"
-81.5526609,30.3213975,REGENCY POINT PLAZA,"9428 Arlington Expy, Jacksonville, FL 32225,(904) 723-3713"
-81.557611,30.267771,SHOPS AT THE PARK,"4375 Southside Blvd, Jacksonville, FL 32216,(904) 620-0472"
-81.5277815,30.2597298,ST.JOHN'S TOWN CENTER,"4624 Town Crossing Dr #143, Jacksonville, FL 32246,(904) 807-9199"
-81.492655,30.319729,KERNAN VILLAGE,"11900 Atlantic Blvd #219, Jacksonville, FL 32246,(904) 564-2210"
-81.6283588,30.173544,RIVERPLACE,"11111 San Jose Blvd, Jacksonville, FL 32223,(904) 268-3007"
-81.5525509,30.189611,SOUTHSIDE SHOPPES,"9960 Southside Blvd #107, Jacksonville, FL 32256,(904) 519-7970"
-81.4590031,30.2875868,HODGES POINT,"13546 Beach Blvd, Jacksonville, FL 32224,(904) 223-1824"
-81.828109,30.198764,OAKLEAF TOWN CENTER,"Crosshill Blvd, Jacksonville, FL 32222,(904) 772-1024"
-81.766646,30.143487,ORANGE PARK SQUARE,"868 Blanding Blvd #126, Orange Park, FL 32065,(904) 213-9363"
-81.716054,30.101044,FLEMING PLAZA CENTER,"1605 County Road 220 #115, Orange Park, FL 32003,(904) 215-2887"
-81.288743,28.597428,UNIVERSITY SQUARE,"7414 University Blvd, Winter Park, FL 32792,(407) 679-5446"
-81.4592945,28.5165008,KIRKMAN COMMONS,"2308 S Kirkman Rd, Orlando, FL 32811,(407) 253-3820"
-81.2069294,28.5568572,WATERFORD LAKES TOWN CENTER,"859 N Alafaya Trail, Orlando, FL 32828,(407) 381-3789"
-81.4852557,28.4498823,PLAZA VENEZIA RETAIL CENTER,"7564 W Sand Lake Rd, Orlando, FL 32836,(407) 355-3577"
-81.2077868,28.6022326,UNIVERSITY COMMONS,"4498 N Alafaya Trail #318, Orlando, FL 32817,(407) 381-9995"
