-81.513604,30.061161,Winn Dixie 0002 - 2220 CR 210 W; Jacksonville,FL 32259>904-823-2171
-83.870384,30.534743,Winn Dixie 0003 - 1245 S Jefferson St; Monticello,FL 32344>850-997-2247
-81.388677,30.227194,Winn Dixie 0005 - 290 Solana Rd; Ponte Vedra Beach,FL 32082>904-543-8668
-81.800418,30.121717,Winn Dixie 0008 - 1339 Blanding Blvd; Orange Park,FL 32065>904-272-1547
-81.633103,30.460542,Winn Dixie 0012 - 12333 Sago Ave; Jacksonville,FL 32218>904-757-8982
-81.410317,30.324264,Winn Dixie 0018 - 1209 Atlantic Blvd; Neptune Beach,FL 32266>904-241-4368
-81.384092,31.172998,Winn Dixie 0019 - 220 Retreat Village; St Simons Island,GA 31522>912-638-4805
-81.513604,30.061161,Winn Dixie 0021 Liquor - 2220 CR 210 W; Jacksonville,FL 32259>904-808-9961
-81.59276,30.221742,Winn Dixie 0025 - 8775 Old Kings Rd S; Jacksonville,FL 32217>904-636-8962
-83.426696,30.472007,Winn Dixie 0028 - 1219 W Base St; Madison,FL 32340>850-973-2690
-82.602249,29.840664,Winn Dixie 0030 - 20303 N US Hwy 441; High Springs,FL 32643>386-454-3067
-82.602525,29.84132,Winn Dixie 0031 Liquor - 1070 NW Santa Fe Blvd; High Springs,FL 32643>386-454-4845
-83.217696,30.682088,Winn Dixie 0032 - 1060 Lakes Blvd; Lake Park,GA 31636>229-559-6409
-81.652503,30.3312,Winn Dixie 0037 - 777 N Market St; Jacksonville,FL 32202>904-353-6810
-81.701348,30.167287,Winn Dixie 0040 - 1900-1 Park Ave; Orange Park,FL 32073>904-278-2691
-81.597167,30.366088,Winn Dixie 0051 - 6060-10 Ft Caroline Rd; Jacksonville,FL 32277>904-743-0251
-84.32853,30.501578,Winn Dixie 0052 - 3813-10 N Monroe St; Tallahassee,FL 32303>850-562-1369
-81.527052,30.346344,Winn Dixie 0054 - 1531 Monument Rd; Jacksonville,FL 32225>904-646-0771
-81.477972,31.159704,Winn Dixie 0060 - 1941 Glynn Ave; Brunswick,GA 31520>912-267-0557
-83.263017,30.910206,Winn Dixie 0065 - 4036 Bemiss Rd;  Valdosta,GA 31605>229-247-2775
-81.50649,31.248149,Winn Dixie 0067 - 341 Venture Dr; Brunswick,GA 31525>912-264-0698
-81.587183,31.141048,Winn Dixie 0068 - 284 Hyde Park Commons; Brunswick,GA 31523>912-267-1759
-81.578663,30.754049,Winn Dixie 0070 - 2714 Osborne Rd; Saint Marys,GA 31558>912-882-6714
-81.325083,29.879425,Winn Dixie 0077 - 1010 S Ponce De Leon Blvd; Saint Augustine,FL 32084>904-829-5509
-81.554728,30.218532,Winn Dixie 0080 - 9866 Baymeadows Rd; Jacksonville,FL 32256>904-642-6509
-82.637073,30.179321,Winn Dixie 0081 - 580 S Marion Ave; Lake City,FL 32025>386-755-4404
-82.63785,30.18244,Winn Dixie 0082 Liquor - 580 S Marion Ave; Lake City,FL 32025>386-755-5907
-81.447432,30.679959,Winn Dixie 0084 - 947 Ameila Plaza; Fernandina Beach,FL 32034>904-277-2539
-82.113472,29.944213,Winn Dixie 0085 - 470 W Madison St; Starke,FL 32091>904-964-8673
-84.261624,30.441572,Winn Dixie 0086 - 111-39 S Magnolia Dr; Tallahassee,FL 32301>850-656-2219
-81.698085,30.379071,Winn Dixie 0089 - 2261 Edgewood Ave W; Jacksonville,FL 32209>904-764-3438
-84.261624,30.441572,Winn Dixie 0090 Liquor - 111-39 S Magnolia Dr; Tallahassee,FL 32301>850-656-7800
-81.877246,30.06087,Winn Dixie 0093 - 2720 Blanding Blvd; Middleburg,FL 32068>904-282-3070
-81.877246,30.06087,Winn Dixie 0094 Liquor - 2720 Blanding Blvd; Middleburg,FL 32068>904-291-2418
-81.711149,30.102125,Winn Dixie 0103 - 1545 CR 220; Fleming Island,FL 32003>904-264-0398
-83.583794,30.098492,Winn Dixie 0104 - 2057 S Byron Butler Pkwy; Perry,FL 32348>850-584-5614
-81.410317,30.324264,Winn Dixie 0106 Liquor - 1209 Atlantic Blvd; Neptune Beach,FL 32266>904-249-1917
-81.604671,30.276077,Winn Dixie 0107 - 5909 University Blvd W; Jacksonville,FL 32216>904-448-6100
-84.283314,30.405345,Winn Dixie 0116 - 110 Paul Russell Rd; Tallahassee,FL 32301>850-656-7020
-81.696882,30.245225,Winn Dixie 0123 - 5647 Roosevelt Blvd; Jacksonville,FL 32244>904-384-0711
-84.312676,30.463394,Winn Dixie 0125 - 1625 W Tharpe St; Tallahassee,FL 32303>850-297-2555
-81.314939,29.88173,Winn Dixie 0129 - 3905 A1A S; Saint Augustine,FL 32080>904-471-5115
-81.314939,29.88173,Winn Dixie 0130 Liquor - 3907 A1A S; Saint Augustine,FL 32080>904-471-5065
-81.809172,30.04658,Winn Dixie 0135 - 2851 Henley Rd; Green Cove Springs,FL 32043>904-899-6900
-81.809172,30.04658,Winn Dixie 0136 Liquor - 2851 Henley Rd; Green Cove Springs,FL 32043>904-899-6902
-81.706152,30.023079,Winn Dixie 0138 - 3260 Hwy 17; Green Cove Springs,FL 32043>904-529-8888
-83.292099,30.875226,Winn Dixie 0140 - 3200 N Ashley St; Valdosta,GA 31602>229-242-0917
-81.632438,30.159721,Winn Dixie 0141 - 11701-10 San Jose Blvd; Jacksonville,FL 32223>904-886-1976
-81.877439,30.65528,Winn Dixie 0142 - 541494 US Hwy 1; Hilliard,FL 32046>904-845-3782
-81.632438,30.159721,Winn Dixie 0143 Liquor - 11701-10 San Jose Blvd; Jacksonville,FL 32223>904-680-1032
-82.123039,30.25621,Winn Dixie 0144 - 1436 S SR 121; MacClenny,FL 32063>904-259-2204
-81.745651,30.174331,Winn Dixie 0145 - 248 Blanding Blvd; Orange Park,FL 32073>904-276-4200
-82.328814,29.636361,Winn Dixie 0150 Liquor - 300 SW 16th Ave; Gainesville,FL 32601>352-379-0023
-81.827065,30.566566,Winn Dixie 0151 - 450078 SR 200; Callahan,FL 32011>904-879-4833
-81.779694,30.293544,Winn Dixie 0153 - 7921 Normandy Blvd; Jacksonville,FL 32221>904-783-6901
-81.676816,29.639388,Winn Dixie 0156 Liquor - 901 S SR 19; Palatka,FL 32177>386-328-3053
-81.525143,31.22379,Winn Dixie 0159 - 5420 New Jesup Hwy; Brunswick,GA 31523>912-264-5429
-82.320451,29.676152,Winn Dixie 0160 - 2500 N Main St; Gainesville,FL 32609>580-482-8189
-81.578816,30.312405,Winn Dixie 0161 - 49 Arlington Rd S; Jacksonville,FL 32216>904-721-3069
-81.676816,29.639388,Winn Dixie 0163 - 901 S SR 19; Palatka,FL 32177>386-328-6239
-81.655247,30.789151,Winn Dixie 0166 - 1390 Boone Ave Ext E; Kingsland,GA 31548>912-729-3621
-81.698157,30.438676,Winn Dixie 0167 - 3000 Dunn Ave; Jacksonville,FL 32218>904-765-4543
-84.565279,30.90407,Winn Dixie 0169 - 915 Shotwell St; Bainbridge,GA 39819>229-246-3454
-82.455952,29.38608,Winn Dixie 0171 - 727 W Noble Ave; Williston,FL 32696>352-528-5551
-83.275157,30.817918,Winn Dixie 0173 - 1105 Madison Hwy; Valdosta,GA 31601>229-242-0127
-81.471388,30.319135,Winn Dixie 0174 - 12777 Atlantic Blvd; Jacksonville,FL 32225>904-221-3062
-81.795984,30.196135,Winn Dixie 0176 - 8560 Argyle Forest Blvd; Jacksonville,FL 32244>904-779-5000
-81.735705,30.271143,Winn Dixie 0177 - 3538 Blanding Blvd; Jacksonville,FL 32210>904-779-5906
-81.526301,30.28669,Winn Dixie 0179 - 11380-8 Beach Blvd; Jacksonville,FL 32216>904-996-0990
-81.544472,30.624179,Winn Dixie 0180 - 96076 Lofton Square Ct; Yulee,FL 32097>904-261-6100
-81.325977,29.925075,Winn Dixie 0182 - 3551 N Ponce De Leon Blvd; Saint Augustine,FL 32084>904-824-6233
-81.737588,30.271522,Winn Dixie 0183 Liquor - 3538-A Blanding Blvd; Jacksonville,FL 32210>904-771-2822
-84.594715,30.587349,Winn Dixie 0184 - 1632 W Jefferson St; Quncy,FL 32351>850-627-1134
-84.371484,30.193016,Winn Dixie 0186 - 2629 Crawfordville Hwy; Crawfordville,FL 32327>850-926-2204
-81.795984,30.196135,Winn Dixie 0187 Liquor - 8560 Argyle Forest Blvd; Jacksonville,FL 32244>904-771-5337
-81.644942,30.260738,Winn Dixie 0190 - 1520 University Blvd W; Jacksonville,FL 32217>904-448-5400
-81.735521,30.309278,Winn Dixie 0191 - 5207 Normandy Blvd; Jacksonville,FL 32205>904-786-5181
-81.684612,30.370368,Winn Dixie 0194 - 5250 Moncrief Rd W; Jacksonville,FL 32209>904-768-8600
-82.111243,28.680177,Winn Dixie 0196 - 1115 N Summit St; Crescent City,FL 32112>386-698-4900
-82.259446,29.077367,Winn Dixie 0196 - 8445 SW Hwy 200; Ocala,FL 34481>352-854-1122
-82.328814,29.636361,Winn Dixie 0197 - 300 SW 16th Ave; Gainesville,FL 32601>352-378-5001
-83.235539,30.250405,Winn Dixie 0198 - 911 Pinewood Dr SW; Live Oak,FL 32064>386-362-6300
-81.84844,30.306198,Winn Dixie 0199 - 703 Chaffee Rd S; Jacksonville,FL 32221>904-693-4853
-80.291846,25.881455,Winn Dixie 0201 - 6500 W 4th Ave; Hialeah,FL 33012>305-558-7618
-80.163795,25.983837,Winn Dixie 0203 - 1055 W Hallandale Beach Blvd; Hallandale ,FL 33009>954-457-7380
-80.15416,26.137746,Winn Dixie 0204 - 1035 NW 9th Ave; Fort Lauderdale,FL 33311>954-763-2184
-80.097911,26.273751,Winn Dixie 0207 - 3435 N Federal Hwy; Pompano Beach,FL 33064>954-781-0226
-80.27852,26.014651,Winn Dixie 0209 - 701 NW 99th Ave; Pembroke Pines,FL 33025>954-435-0182
-80.187942,26.186131,Winn Dixie 0210 - 3116 W Commercial Blvd; Fort Lauderdale,FL 33309>954-739-9607
-80.229402,26.707342,Winn Dixie 0212 - 1135 Royal Palm Beach Blvd; West Palm Beach,FL 33411>561-793-0422
-80.215238,25.823327,Winn Dixie 0214 - 1150 NW 54th St; Miami,FL 33127>305-757-0696
-80.296786,26.030552,Winn Dixie 0218 - 2581 N Hiatus Rd; Hollywood,FL 33026>954-436-1165
-80.112975,26.637977,Winn Dixie 0221 - 2675 S Military Trl; West Palm Beach,FL 33415>561-964-1944
-80.130874,26.101434,Winn Dixie 0226 - 1625 Cordova Rd; Fort Lauderdale,FL 33316>954-763-2275
-80.156833,26.227258,Winn Dixie 0228 - 277 S Pompano Pkwy; Pompano,FL 33069>954-974-1263
-80.117167,26.157521,Winn Dixie 0230 - 2420 N Federal Hwy; Fort Lauderdale,FL 33305>954-764-2454
-80.29699,25.939371,Winn Dixie 0231 - 5850 NW 183rd St; Hialeah,FL 33015>305-819-0097
-80.210222,25.875917,Winn Dixie 0233 - 11030 NW 7th Ave; Miami,FL 33168>877-932-7948
-80.22485,25.808126,Winn Dixie 0235 - 3401 NW 18th; Ave Miami,FL 33142>305-634-4492
-80.153504,26.092653,Winn Dixie 0236 - 941 W SR 84; Fort Lauderdale,FL 33315>954-763-2191
-80.137585,26.934662,Winn Dixie 0238 - 6707 W Indiantown Rd; Jupiter,FL 33458>561-575-0944
-80.429325,25.728761,Winn Dixie 0239 - 14555 SW 42nd St; Miami,FL 33175>305-552-8349
-80.260696,25.833709,Winn Dixie 0242 - 1201 E 10th Ave; Hialeah,FL 33010>305-863-3317
-80.293773,25.866743,Winn Dixie 0243 - 541 W 49th St; Hialeah,FL 33012>305-556-6588
-80.211737,25.973789,Winn Dixie 0244 - 6301 County Line Rd; Miramar,FL 33023>954-981-1424
-80.244737,25.931236,Winn Dixie 0246 - 17221 NW 27th Ave; Miami Gardens,FL 33056>305-625-6155
-80.213315,25.784731,Winn Dixie 0247 - 1155 NW 11th St; Miami,FL 33136>305-545-0127
-80.201319,26.257874,Winn Dixie 0248 - 2450 N SR 7; Pompano Beach,FL 33063>954-977-4207
-80.304369,25.733302,Winn Dixie 0249 - 6770 Bird Rd; Miami,FL 33155>305-661-1863
-80.375053,25.978654,Winn Dixie 0250 - 17101 Miramar Pkwy; Hollywood,FL 33027>954-704-1884
-80.248084,25.750163,Winn Dixie 0251 - 3275 SW 22nd; Miami,FL 33145>305-460-9596
-80.219356,25.750999,Winn Dixie 0252 - 1525 Coral Way; Miami,FL 33145>305-854-8479
-80.377773,25.733759,Winn Dixie 0254 - 11241 SW 40th St; Miami,FL 33165>305-221-3660
-80.122793,26.459701,Winn Dixie 0255 - 14595 S Military Trl; Delray Beach,FL 33484>561-637-2360
-80.375253,25.980548,Winn Dixie 0258 Liquor - 17131 Miramar Pkwy; Hollywood,FL 33027>954-704-8559
-80.05878,26.514151,Winn Dixie 0259 - 1620 S Federal Hwy; Boynton Beach,FL 33435>561-736-1264
-80.112975,26.637977,Winn Dixie 0261 Liquor - 2675 S Military Trl; West Palm Beach,FL 33415>561-964-2307
-80.328418,25.91492,Winn Dixie 0262 - 15450 NW 77th Ct; Miami Lakes,FL 33016>305-558-9207
-80.122793,26.459701,Winn Dixie 0266 Liquor - 14595 S Military Trl; Delray Beach,FL 33484>561-637-6105
-81.073457,24.71651,Winn Dixie 0267 - 5585 Overseas Hwy; Marathon,FL 33050>305-743-3636
-80.338587,25.882917,Winn Dixie 0270 - 2750 W 68th St Ste 201; Hialeah,FL 33016>305-828-0812
-80.053724,26.572586,Winn Dixie 0271 - 1491 S Dixie Hwy; Lake Worth,FL 33462>561-586-5820
-80.102596,26.903474,Winn Dixie 0272 - 3757 Military Trl; Jupiter,FL 33458>561-746-9779
-80.22337,26.024649,Winn Dixie 0274 - 6775 Taft St; Hollywood,FL 33024>954-985-0490
-80.097911,26.273751,Winn Dixie 0277 Liquor - 3435 N Federal Hwy; Pompano Beach,FL 33064>954-781-6821
-80.13653,26.131391,Winn Dixie 0279 Liquor - 678 N Federal Hwy; Fort Lauderdale,FL 33304>954-764-2245
-80.367342,25.812728,Winn Dixie 0280 - 10505 NW 41st St; Miami,FL 33178>305-591-0780
-80.338144,25.748537,Winn Dixie 0283 - 855 Coral Way; Miami,FL 33165>305-220-9268
-80.288822,25.702883,Winn Dixie 0285 - 5850 SW 73rd St; Miami,FL 33143>305-666-5241
-80.303881,25.761885,Winn Dixie 0286 - 948 SW 67th Ave; Miami,FL 33144>856-767-7330
-80.4312,25.670376,Winn Dixie 0287 - 14655 SW 104th St; Miami,FL 33186>305-388-1518
-80.143074,25.964841,Winn Dixie 0289 Liquor - 20417 Biscayne Blvd; Miami,FL 33180>305-935-4250
-80.137312,26.131127,Winn Dixie 0290 - 680 N Federal Hwy; Fort Lauderdale,FL 33304>954-764-2454
-80.143074,25.964841,Winn Dixie 0291 - 20417 Biscayne Blvd; Miami,FL 33180>305-935-2969
-80.315441,25.866518,Winn Dixie 0292 - 1630 W 49th St; Hialeah,FL 33012>305-822-7811
-80.315795,25.86494,Winn Dixie 0293 Liquor - 1640 W 49th St; Hialeah,FL 33012>305-822-7740
-80.074549,26.753465,Winn Dixie 0295 - 1225 45th St Ste 301; West Palm Beach,FL 33407>561-845-0559
-80.146477,26.170658,Winn Dixie 0296 - 3500 N Andrews Ave; Fort Lauderdale,FL 33309>954-564-0160
-80.323699,25.673695,Winn Dixie 0297 - 7930 SW 104th St Miami,FL 33156>305-595-0422
-80.108174,26.706619,Winn Dixie 0299 - 4360 Okeechobee Blvd; West Palm Beach,FL 33409>561-616-9525
-80.300132,26.110829,Winn Dixie 0300 Liquor - 11292 W SR 84; Davie,FL 33325>954-916-0733
-80.472496,25.477138,Winn Dixie 0302 - 240 NE 8th St; Homestead,FL 33030>618-252-8677
-80.293735,25.866685,Winn Dixie 0303 Liquor - 539 W 49th St; Hialeah,FL 33012>305-556-0256
-80.20294,26.144844,Winn Dixie 0304 - 1531 N SR 7; Fort Lauderdale,FL 33313>954-791-4516
-80.135139,27.060127,Winn Dixie 0305 - 8867 SE Bridge Rd; Hobe Sound,FL 33455>772-546-3221
-80.132051,25.98699,Winn Dixie 0306 - 1515 E Hallandale Beach Blvd; Hallandale,FL 33009>954-454-6676
-80.238073,27.17891,Winn Dixie 0307 - 2160 SE Federal Hwy; Stuart,FL 34994>772-221-3260
-80.237958,27.245043,Winn Dixie 0308 - 1105 NE Jensen Beach Blvd; Jensen Beach,FL 34957>772-334-7270
-80.056433,26.647074,Winn Dixie 0309 - 7915 S Dixie Hwy; West Palm Beach,FL 33405>561-585-8460
-80.300132,26.110829,Winn Dixie 0311 - 11290 W SR 84; Davie,FL 33325>954-916-4121
-80.13209,25.987105,Winn Dixie 0314 Liquor - 1515 E Hallandale BCH Blvd; Hallandale,FL 33009>954-454-7824
-81.772702,24.565705,Winn Dixie 0317 - 2778 N Roosevelt Blvd; Key West,FL 33040>305-294-0658
-80.163863,25.690031,Winn Dixie 0318 - 604 Crandon Blvd; Key Biscayne,FL 33149>305-361-8261
-80.463444,25.486721,Winn Dixie 0319 - 30346 S Dixie Hwy; Homestead,FL 33030>305-246-3998
-80.056433,26.647074,Winn Dixie 0322 Liquor - 7915 S Dixie Hwy; West Palm Beach,FL 33405>561-585-8950
-81.772732,24.565673,Winn Dixie 0324 Liquor - 2760 N Roosevelt Blvd; Key West,FL 33040>305-294-0658
-80.25264,26.208882,Winn Dixie 0326 - 7015 N University Dr; Tamarac,FL 33321>954-720-4770
-80.23816,27.179233,Winn Dixie 0327 Liquor - 2150 S Federal Hwy; Stuart,FL 34994>772-221-8688
-80.620474,24.93346,Winn Dixie 0328 - 92100 Overseas Hwy Tavernier,FL 33070>305-852-5904
-80.188888,26.10493,Winn Dixie 0330 - 3260 Davie Blvd; Fort Lauderdale,FL 33312>954-587-0624
-80.829596,27.212804,Winn Dixie 0331 - 3246 US Hwy 441 S; Okeechobee,FL 34974>863-763-8354
-80.106152,26.807879,Winn Dixie 0333 - 8924 N Military Trl; Palm Beach Gardens,FL 33410>561-622-0143
-80.190711,26.045098,Winn Dixie 0336 - 3850 N 46th Ave; Hollywood,FL 33021>954-987-7537
-80.212924,25.91187,Winn Dixie 0343 - 14900 NW 7th Ave; Miami,FL 33168>305-685-9586
-80.093228,26.304445,Winn Dixie 0345 - 1019 S Federal Hwy; Deerfield Beach,FL 33441>954-426-4404
-80.268517,26.120948,Winn Dixie 0348 - 7139 W Broward Blvd; Fort Lauderdale,FL 33317>954-792-1405
-80.199963,26.271485,Winn Dixie 0349 - 5600 W Sample Rd; Margate ,FL 33073>954-977-0902
-80.384639,25.160098,Winn Dixie 0352 - 105300 Overseas Hwy; Key Largo,FL 33037>305-451-0328
-80.351181,25.769117,Winn Dixie 0353 - 9565 W Flagler St; Miami,FL 33174>305-221-0640
-80.138465,26.051462,Winn Dixie 0354 - 308 E Dania Beach Blvd; Dania,FL 33004>954-920-0733
-80.154698,26.352005,Winn Dixie 0355 - 7024 Beracasa Way; Boca Raton,FL 33433>561-368-5442
-80.185244,25.96185,Winn Dixie 0357 - 980 Ives Dairy Rd; Miami,FL 33179>305-653-2657
-81.357215,24.672903,Winn Dixie 0358 - 251 Key Deer Blvd; Big Pine Key,FL 33043>305-872-4124
-80.382188,25.698478,Winn Dixie 0359 - 7480 SW 117th Ave; Miami,FL 33183>305-274-7563
-80.435786,25.699185,Winn Dixie 0361 - 15050 SW 72 St; Miami,FL 33193>305-385-0814
-80.208746,27.140982,Winn Dixie 0364 - 3320 SE Salerno Rd; Stuart,FL 34997>772-283-2511
-80.208556,27.141155,Winn Dixie 0365 Liquor - 3310 SE Salerno Rd Stuart,FL 34997>772-283-9565
-80.256236,25.781358,Winn Dixie 0366 - 3701 NW 7th St; Miami,FL 33126>305-541-8688
-80.055944,26.690301,Winn Dixie 0368 - 500 Belvedere Rd; West Palm Beach,FL 33405>561-659-7662
-80.334758,25.700947,Winn Dixie 0370 - 8710 SW 72nd St; Miami,FL 33173>305-279-5719
-80.358672,25.589998,Winn Dixie 0371 - 19167 S Dixie Hwy; Cutler Bay,FL 33157>305-232-1316
-80.163863,25.690031,Winn Dixie 0373 Liquor - 624 Crandon Blvd; Key Biscayne,FL 33149>305-365-0771
-80.090373,26.651175,Winn Dixie 0375 - 3131 Forest Hill Blvd; West Palm Beach,FL 33406>561-967-0499
-80.267868,26.176246,Winn Dixie 0377 - 4201 NW 88th Ave; Fort Lauderdale,FL 33351>954-749-9507
-80.132723,25.929906,Winn Dixie 0378 - 3805 NE 163rd St; North Miami Beach,FL 33160>305-949-8298
-80.670613,26.675491,Winn Dixie 0381 - 900 S Main St; Belle Glade,FL 33430>561-996-7886
-80.388636,25.627662,Winn Dixie 0384 - 12107 SW 152nd St; Miami,FL 33177>305-232-4013
-80.431503,25.512564,Winn Dixie 0385 - 27359 S Dixie Hwy; Homestead,FL 33032>305-248-0660
-80.099357,26.174523,Winn Dixie 0386 - 3800 N Ocean Blvd; Fort Lauderdale,FL 33308>954-563-4110
-80.380869,25.59327,Winn Dixie 0387 - 18801 SW 117th Ave; Miami,FL 33177>305-252-6837
-80.414689,25.597631,Winn Dixie 0388 - 18300 SW 137th Ave; Miami,FL 33177>305-234-3929
-80.414689,25.597631,Winn Dixie 0389 Liquor - 18302 SW 137th Ave; Miami,FL 33177>305-234-0265
-80.054083,26.792192,Winn Dixie 0390 - 3700 Broadway; West Palm Beach,FL 33404>561-494-0858
-80.3884,25.627121,Winn Dixie 0393 Liquor - 12095 SW 152nd St; Miami,FL 33177>305-254-8928
-80.248613,25.750115,Winn Dixie 0394 Liquor - 3299 SW 22nd; Miami,FL 33145>305-445-3938
-80.199963,26.271523,Winn Dixie 0395 Liquor - 5600 W Sample Rd; Margate ,FL 33073>954-984-9824
-80.147681,26.571154,Winn Dixie 0396 Liquor - 6574 Hypoluxo Rd; Lake Worth,FL 33467>561-649-5225
-80.147699,26.571201,Winn Dixie 0397 - 6600 Hypoluxo Rd; Lake Worth,FL 33467>561-966-2177
-80.377773,25.733759,Winn Dixie 0399 Liquor - 11241 SW 40th St; Miami,FL 33165>305-223-4280
-86.353956,33.268548,Winn Dixie 0400 - 33404 US Hwy 280; Childersburg,AL 35044>256-378-7736
-86.878223,33.495973,Winn Dixie 0405 - 2220 Bessemer Rd; Birmingham,AL 35208>205-788-6651
-87.481685,33.197568,Winn Dixie 0407 - 4205 University Blvd E; Tuscaloosa,AL 35404>205-553-3360
-86.283009,33.598547,Winn Dixie 0410 - 1009 Martin St S; Pell City,AL 35128>205-884-1001
-86.633553,32.84992,Winn Dixie 0411 - 640 Ollie Ave; Clanton,AL 35045>205-755-6765
-87.084381,30.38699,Winn Dixie 0412 - 3355 Gulf Breeze Pkwy; Gulf Breeze,FL 32563>850-932-0858
-85.449289,31.233291,Winn Dixie 0422 - 3850 W Main St; Dothan,AL 36305>334-793-4518
-85.431963,31.258484,Winn Dixie 0426 - 1571 Westgate Pkwy; Dothan,AL 36303>334-794-4377
-86.210711,32.518987,Winn Dixie 0428 - 5326 US Hwy 231; Wetumpka,AL 36092>334-567-2386
-85.829877,33.654649,Winn Dixie 0429 - 800 Noble St; Anniston,AL 36201>573-754-5871
-85.098406,32.470392,Winn Dixie 0433 - 3952 Us Hwy 80; W Phenix City,AL 36870>334-214-0123
-85.858238,33.715483,Winn Dixie 0434 - 2495 US Hwy; 431 Anniston,AL 36206>603-635-3001
-86.728174,33.519045,Winn Dixie 0435 - 4476 Montevallo Rd; Birmingham,AL 35213>205-951-6768
-85.64924,30.231578,Winn Dixie 0436 - 1812 S Hwy 77; Lynn Haven,FL 32444>850-271-8016
-85.363446,32.663371,Winn Dixie 0437 - 1441 Foxrun Pkwy; Opwlika,AL 36801>334-741-4140
-84.953804,32.542887,Winn Dixie 0439 - 6770 Veterans Pkwy; Columbus,GA 31909>706-653-0574
-86.036257,33.959428,Winn Dixie 0442 - 3331 Rainbow Dr; Rainbow City,AL 35906>575-347-9998
-84.919075,32.490602,Winn Dixie 0443 - 4231 Macon Rd; Columbus,GA 31907>706-563-6928
-86.694888,33.418396,Winn Dixie 0445-  500 Inverness Corners; Hoover,AL 35242>205-991-0230
-86.349994,32.309928,Winn Dixie 0446 - 4724 Mobile Hwy; Montgomery,AL 36108>334-286-9770
-85.786276,33.629093,Winn Dixie 0447 - 1408 Golden Springs Rd; Anniston,AL 36207>256-831-9960
-86.177145,32.33857,Winn Dixie 0448 - 7946 Vaughn Rd; Montgomery,AL 36116>334-272-5979
-86.377785,32.51468,Winn Dixie 0451 - 3625 Hwy 14; Millbrook,AL 36054>334-285-7997
-87.589461,33.200727,Winn Dixie 0453 - 1503 Culver Rd; Tuscaloosa,AL 35401>205-758-3968
