-87.6801683,30.3756767,Carter's,"Tanger Outlet Center Foley 2601 South McKenzie Street Space 214 Foley AL 36535 (251) 943-3727"
-86.1045117,39.9131145,Carter's,"The Shops at River Crossing 8637 River Crossing Blvd. Indianapolis IN 46240 (317) 208-9001"
-86.1239699,39.6379678,Carter's,"Shoppes at County Line 8811 Hardegan Street Space 240B Indianapolis IN 46227 (317) 807-4640"
-86.9067324,41.7145907,Carter's,"Lighthouse Place Premium Outlets 607 Lighthouse Place Space 607 Michigan City IN 46360 (219) 874-4811"
-86.1854372,41.7112153,Carter's,"Wilshire Plaza 5534 Grape Road Space 240 Mishawaka IN 46545 (574) 273-3040"
-87.4693991,41.5215798,Carter's,"Shops on Main 59 U.S. Highway 41 Suite #440 Schererville IN 46375 (219) 322-3231"
-94.823467,39.127189,Carter's,"Legends Outlets Kansas City 1829 Village West Parkway Suite T-101 Kansas City KS 66111 (913) 299-2205"
-97.3342624,37.9973704,Carter's,"Chisholm Trail Shopping Center 601 S.E. 36th St. Suite 120C Newton KS 67114 (316) 283-5554"
-94.7583889,38.90976,Carter's,"Olathe Pointe 14677 West 119th Street Olathe KS 66062 (913) 397-0521"
-94.7640511,39.0100551,Carter's,"Shawnee Station 15310 Shawnee Mission Parkway Shawnee KS 66217 (816) 841-4659   Shawnee Station 15310 Shawnee Mission Parkway Shawnee KS 66217 (816) 841-4659"
-97.2411184,37.6784289,Carter's,"Eastgate Plaza 8131 East Kellogg Drive Wichita KS 67207 (316) 683-6905"
-97.464414,37.727132,Carter's,"New Market Square 2441 North Maize Road Suite 1901 Wichita KS 67205 (316) 773-2850"
-82.6530704,38.4836088,Carter's,"Ashland Town Center 500 Winchester Avenue #588 Ashland KY 41101 (606) 326-9240"
-84.5785473,39.025231,Carter's,"Crestview Hills Town Center 2867 Town Center Boulevard Suite 3035 Crestview Hills KY 41017 (859) 331-1785"
-84.5301705,37.9819195,Carter's,"Fayette Place 127 West Tiverton Way Space #5A Lexington KY 40503 (859) 245-5337"
-84.4177902,38.024067,Carter's,"Hamburg Pavilion 2300 Sir Barton Way Suite 120 Lexington KY 40509 (859) 263-9268"
-85.6291097,38.2494924,Carter's,"Shelbyville Road Plaza 4600 Shelbyville Road Suite 230 Louisville KY 40207 (502) 721-2102"
-85.3515396,38.2059821,Carter's,"Outlet Shoppes of the Bluegrass 1155 Buck Creek Road Space #F-604 Simpsonville KY 40067 (502) 722-8046"
-93.7411479,32.5202552,Carter's,"Louisiana Boardwalk 415 Boardwalk Blvd. Bossier City LA 71111 (318) 752-3861"
-90.1423787,30.4433878,Carter's,"River Chase 69260 Highway 21 Covington LA 70433 (985) 892-5883"
-90.9183033,30.4692487,Carter's,"Juban Crossing 27853 Juban Road Denham Springs LA 70726 (225) 667-3519"
-90.9505124,30.2121217,Carter's,"Tanger Outlet Center Gonzales 2100 Tanger Blvd. Suite 104 Gonzales LA 70737 (225) 647-7461"
-90.0385702,29.9218551,Carter's,"Oakwood Center 197 West Bank Expressway Suite 1380 Gretna LA 70053 (504) 227-7363"
-90.1875322,29.9615417,Carter's,"Elmwood Center 1200 South Clearview Parkway Suite 1262 Harahan LA 70123 (504) 733-1672"
-90.7195348,29.5957696,Carter's,"Magnolia Square 1737 Martin Luther King Boulevard Houma LA 70360 (985) 879-1047"
-92.0528516,30.161812,Carter's,"Ambassador Crossing 4243 Ambassador Caffery Parkway Suite 109 Lafayette LA 70508 (337) 989-8521"
-93.2488592,30.2000536,Carter's,"Prien Lake 1776 W Prien Lake Rd Suite G Lake Charles LA 70601 (337) 475-8985"
-90.0621628,29.9450751,Carter's,"The Outlet Collection at Riverwalk 500 Port of New Orleans Place New Orleans LA 70130 (504) 522-9430"
-89.7597548,30.2664549,Carter's,"Fremaux Town Center 286 Town Center Parkway Slidell LA 70458 (985) 847-1587"
-71.1934944,42.4854115,Carter's,"Wayside Commons 6Q Wayside Blvd. Burlington MA 01803 (781) 272-0639"
-71.333456,42.610606,Carter's,"Chelmsford Mall 265 Chelmsford Street Chelmsford MA 01824 (978) 250-2767"
-70.9401048,42.5527088,Carter's,"Liberty Tree Mall 100 Independence Way, Space #W131B Danvers MA 01923 (978) 774-0946"
-71.1789242,42.2402647,Carter's,"Dedham Plaza 753 Providence Highway Dedham MA 02026 (781) 326-4064"
-73.2341766,42.2944639,Carter's,"Lee Premium Outlets 370 Premium Outlets Blvd Lee MA 01238 (413) 243-2127"
-71.0859632,42.4077417,Carter's,"Fellsway Plaza 722 Fellsway Medford MA 02155 (781) 396-0825"
-71.1572914,42.7445795,Carter's,"The Loop 90 Pleasant Valley Street Space #101B Methuen MA 01844 (978) 688-8528"
-71.7782737,42.1954208,Carter's,"Shoppes at Blackstone Valley 70 Worcester Providence Turnpike Suite 631 Millbury MA 01527 (508) 581-7826"
-71.3853001,42.2978244,Carter's,"Sherwood Plaza 1300 Worcester St., Suite A2 Natick MA 01760 (508) 653-0420"
-71.3475293,41.9394823,Carter's,"Fashion Crossing 1250 South Washington Street North Attleboro MA 02760 (508) 695-1909"
-71.6714761,42.2915558,Carter's,"Northborough Crossing 9112 Shops Way Northborough MA 01532 (508) 393-0281"
-70.5463787,41.7709728,Carter's,"Market Basket at Sagamore One Factory Outlet Way Space #4 Sagamore MA 02561 (508) 888-2637"
-71.0200353,42.4889157,Carter's,"Saugus Plaza 331 Broadway Suite 3 Saugus MA 01906 (781) 941-1402"
-71.3230384,41.7936101,Carter's,"Seekonk Square 51 Commerce Way Seekonk MA 02771 (508) 336-4564"
-71.0786132,42.3954187,Carter's,"Assembly Row 478 Artisan Way Somerville MA 02145 (617) 666-1079"
-71.157477,42.3638849,Carter's,"Watertown Mall 550 Arsenal St. Watertown MA 02472 (617) 924-7251"
-72.623212,42.12962,Carter's,"Riverdale Shops 935 Riverdale Street Unit 8 West Springfield MA 01089 (413) 739-1297"
-71.3526391,42.0381377,Carter's,"Wrentham Village Premium Outlets 1 Premium Outlets Blvd. Suite 135 Wrentham MA 02093 (508) 384-0700"
-76.544744,38.9792949,Carter's,"Festival at Riva Road 2317-A Forest Dr. Annapolis MD 21401 (410) 571-0950"
-76.4647181,39.3710739,Carter's,"The Avenue at White Marsh 8157 A Honeygo Boulevard Baltimore MD 21236 (410) 933-0489"
-76.326033,39.495352,Carter's,"Festival at Bel Air 5 Bel Air South Parkway Suite M06A Bel Air MD 21015 (410) 569-0864"
-77.2865189,39.2271349,Carter's,"Clarksburg Premium Outlets 22705 Clarksburg Road Suite 729 Clarksburg MD 20871 (301) 916-2761"
-76.8136255,39.198038,Carter's,"Columbia Crossing 6250 Columbua Crossing Circle Suite E Columbia MD 21045 (410) 290-0167"
-77.2089236,39.1483418,Carter's,"Gaithersburg Square 520 North Frederick Avenue Gaitherburg MD 20877 (301) 977-4205"
-76.6859543,39.032857,Carter's,"Waugh Chapel Towne Centre 2382 Brandermill Boulevard Suite 108 Gambrills MD 21054 (410) 451-4285"
-77.7331293,39.6080927,Carter's,"Hagerstown Premium Outlets 355 Premium Outlets Blvd. Hagerstown MD 21740 (301) 797-8103"
-76.7247068,39.1578188,Carter's,"Arundel Mills 7000 Arundel Mills Circle Space 256 Hanover MD 21076 (443) 755-8950"
-76.846888,38.923691,Carter's,"Woodmore Towne Center 2830 Campus Way North, Suite 620 Lanham MD 20706 (301) 322-8532"
-76.8580935,39.0943577,Carter's,"Town Centre at Laurel 14708 Baltimore Avenue Suite #101 Laurel MD 20707 (301) 604-3124"
-75.1064745,38.337998,Carter's,"Ocean City Factory Outlets 12741 Ocean Gateway Suite 710 Ocean City MD 21842 (410) 213-0599"
-77.0008077,38.7952682,Carter's,"Tanger Outlet Center National Harbor 6800 Oxon Hill Road Suite 760 Oxon Hill MD 20745 (301) 567-9259"
-76.1598444,38.983025,Carter's,"Queenstown Premium Outlets 422 Outlet Center Dr. Queenstown MD 21658 (410) 827-4341"
-77.123603,39.0575996,Carter's,"Federal Plaza 12266-F Rockville Pike Rockville MD 20852 (301) 881-3679"
-76.6215614,39.4301006,Carter's,"Yorkridge Shopping Center 12 West Ridgely Road Timonium MD 21093 (410) 252-2192"
-70.1187514,43.8444793,Carter's,"Freeport Crossing 200 Lower Main St. Building 2 Freeport ME 04032 (207) 865-3904"
-70.3301815,43.6778722,Carter's,"Westbrook Crossing 11 Main Street Suite A-203 Westbrook ME 04092 (207) 253-1999"
-83.208167,42.281288,Carter's,"Fairlane Green 3392 Fairlane Drive Allen Park MI 48101 (313) 982-3093"
-83.7814003,42.2840913,Carter's,"le Village Shopping Cener 343 North Maple Road Ann Arbor MI 48103 (734) 769-1280"
-83.3065212,42.7010265,Carter's,"Great Lakes Crossing 4182 Baldwin Rd. Space 338 Auburn Hills MI 48326 (248) 335-3606"
-83.777537,43.246775,Carter's,"Birch Run Premium Outlets 12245 South Beyer Rd. Suite 102 Birch Run MI 48415 (989) 624-4191"
-85.6721633,42.8087348,Carter's,"Tanger Outlet Center Grand Rapids 350 84th Street S.W Suite #210 Byron Center MI 49315 (616) 583-0026"
-83.4815667,42.3237046,Carter's,"New Towne Plaza 44700 Ford Road Canton MI 48187 (734) 254-9756"
-83.3608392,42.5235413,Carter's,"Hunter's Square 30965 Orchard Lake Rd. Farmington Hills MI 48334 (248) 538-7920"
-85.687593,43.022795,Carter's,"Green Ridge Square 3390B Alpine Avenue N.W. Grand Rapids MI 49544 (616) 647-9452"
-85.7417126,42.8820489,Carter's,"Bucktown 3170 44th Street Grandville MI 49418 (616) 530-7463"
-86.084985,42.8099328,Carter's,"Holland Town Center 12330 James St. Suite 10A Holland MI 49424 (616) 394-9130"
-83.997058,42.622007,Carter's,"Tanger Outlet Center Howell 1475 North Burkhart Rd. Suite B150 Howell MI 48855 (517) 552-1939"
-84.5071436,42.7378069,Carter's,"Frandor Mall 434 Frandor Avenue Lansing MI 48912 (517) 333-0310"
-83.4790104,42.4906194,Carter's,"West Oaks II 43518 West Oaks Drive Novi MI 48377 (248) 344-2927"
-85.5915024,42.2275623,Carter's,"Southland Mall 6216 South Westnedge Avenue Space #11 Portage MI 49002 (269) 324-2412"
-83.1320411,42.5639553,Carter's,"Troy Commons 819 East Big Beaver Rd. Troy MI 48083 (248) 528-2101"
-82.994801,42.629172,Carter's,"Shelby Corners 13297 Hall Rd and Schoenherr Rd Utica MI 48315 (586) 997-1381"
-83.0258006,42.5079946,Carter's,"Tech Plaza 8347 East 12 Mile Road Warren MI 48093 (586) 751-3879"
-84.2293104,44.2486561,Carter's,"Outlets at West Branch 2990 Cook Rd. Suite 118 West Branch MI 48661 (989) 345-1086"
-83.2226553,42.1379806,Carter's,"Woodhaven Commons 19157 West Road Woodhaven MI 48183 (734) 675-1752"
-93.6675131,45.2466426,Carter's,"Albertville Premium Outlets 6415 Labeaux Ave. NE, Space B30 Albertville MN 55301 (763) 497-5773"
-93.3053719,44.8599795,Carter's,"Southtown Shopping Center 7951 Southtown Center Bloomington MN 55431 (952) 884-0419"
-93.2431577,44.8534956,Carter's,"Mall of America 254 South Blvd. Bloomington MN 55425 (952) 854-4522"
-93.353819,45.201085,Carter's,"Riverdale Village 12769 Riverdale Boulevard Coon Rapids MN 55448 (763) 427-3679"
-93.214606,44.8156294,Carter's,"Twin Cities Premium Outlets 3905 Eagan Outlets Parkway Suite #244 Eagan MN 55122 (952) 686-7475"
-93.2623869,44.1700551,Carter's,"Medford Outlet Center 6750 West Frontage Rd. Suite 327 Medford MN 55049 (507) 451-9315"
-92.9962759,45.5067191,Carter's,"North Branch Outlets 38500 Tanger Dr. Suite 209 North Branch MN 55056 (651) 674-5701"
-93.4477495,45.0301355,Carter's,"Rockford Road Plaza 4190 Vinewood Lane North Spaces 124 & 125 Plymouth MN 55442 (763) 559-9009"
-93.172023,45.0126817,Carter's,"Rosedale Center 813 Rosedale Center Roseville MN 55113 (651) 636-4085"
-92.9374319,44.9415497,Carter's,"Tamarack Village 8390 Tamarack Village Suite 508 Woodbury MN 55125 (651) 735-9434"
-93.2649443,36.6440444,Carter's,"Tanger Outlet Center Branson 300 Tanger Blvd. Suite 405 Branson MO 65616 (417) 334-7624"
-90.342211,38.627591,Carter's,"The Promenade at Brentwood 6 Brentwood Promenade Court Brentwood MO 63144 (314) 968-3563"
-90.6614633,38.6774199,Carter's,"St. Louis Premium Outlets 18521 Outlet Boulevard Suite 751 Chesterfield MO 63005 (636) 778-2266"
-94.3554853,39.0496722,Carter's,"Independence Commons 18810 B & C East 39th Street Independence MO 64057 (816) 373-0425"
-94.4766765,37.0860242,Carter's,"North Park Crossing 420 Geneva Avenue Joplin MO 64801 (417) 625-1472"
-94.4564205,39.2464844,Carter's,"Wilshire Plaza 8454 North Chruch Road Kansas City MO 64157 (816) 781-8435"
-94.4088887,38.929126,Carter's,"Summitwoods Crossing 1652 Northwest Chipman Road Lee's Summit MO 64081 (816) 607-5634"
-90.50543,38.59399,Carter's,"Manchester Highlands 119 Highlands Boulevard Dr. Manchester MO 63011 (636) 527-7670"
-92.6272799,38.1438834,Carter's,"Osage Beach Premium Outlets 4540 Osage Beach Parkway Suite D-3 Osage Beach MO 65065 (573) 348-0223"
-89.5356831,36.8889445,Carter's,"Sikestown Factory Outlet Stores 100 Outlet Dr. No. 29 Sikeston MO 63801 (573) 472-4747"
-93.2584028,37.1515068,Carter's,"Primrose Marketplace 3310 South Glenstone Avenue Springfield MO 65804 (417) 881-4274"
-89.0992574,30.4290731,Carter's,"Gulfport Premium Outlets 10300 Factory Shops Blvd. Gulfport MS 39503 (228) 863-7711"
-89.3804051,31.3314728,Carter's,"Turtle Creek Crossing 24 Cross Creek Parkway Hattiesburg MS 39402 (601) 264-8525"
-90.1535466,32.2740224,Carter's,"Outlets of Mississippi 200 Bass Pro Drive #305 Pearl MS 39208 (601) 664-1607"
-89.9915424,34.9362137,Carter's,"Tanger Outlet Center Southaven 5205 Airways Boulevard #1075 Southaven MS 38671 (662) 349-8490"
-89.9940777,34.9558366,Carter's,"Southaven Towne Center 6596 Towne Center Crossing Southaven MS 38671 (662) 349-0465"
-88.704948,34.306766,Carter's,"Market Center at Barnes Crossing 3822 Market Center Drive Tupelo MS 38804 (662) 844-2667"
-90.8411221,32.3408045,Carter's,"Vicksburg Factory Outlet 4000 South Frontage Rd. Suite 101 Vicksburg MS 39180 (601) 638-7444"
-114.0398936,46.8943775,Carter's,"Grant Creek Town Center 3275 North Reserve Street Suite K-1 Missoula MT 59808 (406) 541-7060"
-82.6033576,35.5293006,Carter's,"Asheville Outlets 800 Brevard Road Space #N101 Asheville NC 28806 (828) 665-9545"
-81.6720128,36.1417188,Carter's,"Tanger Outlet Center Blowing Rock 278 Shoppes on the Parkway Rd. Suite 42 Blowing Rock NC 28605 (828) 295-8634"
-78.7377921,35.7615138,Carter's,"Crossroads Plaza 241 Crossroads Boulevard Cary NC 27518 (919) 233-0131"
-80.800774,35.176213,Carter's,"Cotswold Village 326 South Sharon Amity Road Charlotte NC 28211 (704) 366-8952"
-80.9700376,35.1694291,Carter's,"Charlotte Premium Outlets 5512 New Fashion Way Suite #1022 Charlotte NC 28278 (704) 504-0362"
-80.8773519,35.1046602,Carter's,"Carolina Pavilion 9547 South Boulevard Suite B Charlotte NC 28273 (704) 557-9043"
-80.7219706,35.3690086,Carter's,"Concord Mills 8111 Concord Mills Blvd. Suite 685 Concord NC 28027 (704) 979-8313"
-81.1158422,35.2594082,Carter's,"Franklin Square III 3718 East Franklin Boulevard Gastonia NC 28056 (704) 824-8374"
-79.8309651,36.0869764,Carter's,"Friendly Center 3004 Northline Ave. Greensboro NC 27408 (336) 292-8721"
-77.3823741,35.5790705,Carter's,"University Commons 3040 South Evans Street Space #123 Greenville NC 27834 (252) 353-0037"
-81.3105386,35.7012938,Carter's,"Hickory Ridge 1864 Catawba Valley Boulevard Hickory NC 28602 (828) 324-0420"
-80.8708089,35.5974995,Carter's,"Winslow Bay Commons 590 River Highway Mooresville NC 28117 (704) 696-2712"
-78.816103,35.807044,Carter's,"Park West Village 3045 Market Center Drive Space #3105 Morrisville NC 27560 (919) 465-1312"
-75.6017256,35.9122734,Carter's,"Tanger Outlet Center Nags Head 7100 South Croatan Highway Suite #55 Carter's Store Nags Head NC 27959 (252) 449-0213"
-78.569549,35.865292,Carter's,"Poyner Place 5900 Poyner Anchor Lane Raleigh NC 27616 (919) 954-6194"
-78.7844148,35.9057755,Carter's,"Brier Creek Commons 8331 Brier Creek Parkway Suite 101 Raleigh NC 27617 (919) 248-0720"
-78.3161132,35.5103829,Carter's,"Carolina Premium Outlets 1025 Industrial Park Dr. Suite 310A Smithfield NC 27577 (919) 989-7778"
-77.9010039,34.2135513,Carter's,"Oleander Place 3804 Oleander Drive Suite 106 Wilmington NC 28403 (910) 350-3699"
-80.2830029,36.0921647,Carter's,"Thruway Shopping Center 410 South Stratford Road Winston Salem NC 27103 (336) 725-9796"
-96.8568871,46.8598458,Carter's,"TJ Maxx Plaza 4340 13th Avenue Southwest, Suites R & Y Fargo ND 58103 (701) 277-3083"
-101.3124807,48.206467,Carter's,"Dakota Square Mall 2400 10th Street Space 705 Minot ND 58701 (701) 852-1062"
-96.2505564,41.0988104,Carter's,"Nebraska Crossing Outlets 21355 Nebraska Crossing Drive Suite F-137 Gretna NE 68028 (402) 332-5594"
-96.183846,41.260892,Carter's,"Village Pointe 17305 Davenport St. Suite Q113 Omaha NE 68118 (402) 289-4362"
-71.499761,42.8259282,Carter's,"Merrimack Premium Outlets 80 Premium Outlets Boulevard Suite #459 Merrimack NH 03054 (603) 424-6970"
-71.113648,44.023764,Carter's,"Settlers Green Outlet Village 2 Common Court, Suite B38 North Conway NH 03860 (603) 356-5722"
-71.55973,43.459479,Carter's,"Tanger Outlet Center Tilton 120 Laconia Rd. Suite 118 Tilton NH 03276 (603) 286-3098"
-74.4368096,39.359804,Carter's,"Tanger Outlet Center The Walk 19 North Michigan Ave. Atlantic City NJ 08401 (609) 345-0945"
-75.0521882,39.7858525,Carter's,"Gloucester Premium Outlets 100 Premium Outlets Drive Suite #430 Blackwood NJ 08012 (856) 302-4582"
-74.3042243,40.6312771,Carter's,"Clark Commons 1255 Raritan Road Unit #160 Clark NJ 07066 (732) 388-4348"
-74.1563845,40.8390089,Carter's,"The Promenade Shops at Clifton 852 State Route 3 Suite 234 Clifton NJ 07012 (973) 777-0428"
-75.0912618,39.8411006,Carter's,"Deptford Landing 2000 Clements Bridge Road Space A-070 Deptford NJ 08096 (856) 845-6513"
-74.3616015,40.8031059,Carter's,"Castle Ridge Plaza 374 State Route 10 East Hanover NJ 07936 (973) 887-2405"
-73.9890574,40.8066046,Carter's,"City Place at Promenade 17 The Promenade Edgewater NJ 07020 (201) 313-1783"
-74.1715816,40.6601139,Carter's,"The Mills at Jersey Gardens 651 Kapkowski Rd. #2008 Elizabeth NJ 07201 (908) 629-9213"
-74.8614387,40.5049741,Carter's,"Liberty Village Premium Outlets 1 Church Street Suite #62 Flemington NJ 08822 (908) 788-7288"
-74.1447285,40.4139881,Carter's,"Holmdel Towne Center 2101 Route 35 Plot #28 Holmdel NJ 07733 (732) 671-0327"
-74.224757,40.138447,Carter's,"Howell Commons 4789 Route 9 North Howell NJ 07731 (732) 363-1494"
-74.4173523,40.1616896,Carter's,"Jackson Premium Outlets 537 Monmouth Rd. Space 101 Jackson NJ 08527 (732) 833-9884"
-74.1605988,40.7579924,Carter's,"Kearny Plaza 160 Passaic Avenue Suite 4 Kearny NJ 07032 (732) 510-1446"
-74.6849217,40.298321,Carter's,"Mercer Mall 3371 U.S. Highway 1 Unit 158 Lawrenceville NJ 08648 (609) 750-8521"
-74.927149,39.890697,Carter's,"Marlton Crossing 205 Route 73 South Marlton NJ 08053 (856) 985-8315"
-74.2644988,40.4233056,Carter's,"Marketplace II 419 Route 34 South Matawan NJ 07747 (732) 583-8391"
-74.629904,39.446906,Carter's,"Hamilton Commons 140 Hamilton Commons Mays Landing NJ 08330 (609) 569-9134"
-74.9632756,39.9401802,Carter's,"East Gate Square 1520 Nixon Dr. Moorestown NJ 08057 (856) 866-2950"
-74.0347439,40.7758679,Carter's,"Columbia Park Shopping Center 3105 Kennedy Boulevard Space #105 North Bergen NJ 07047 (201) 223-7847"
-74.0610322,40.9163595,Carter's,"Bergen Town Center 2701 Bergen Town Center Suite 7 Paramus NJ 07652 (201) 556-1049"
-74.1379427,41.0671243,Carter's,"Interstate Shopping Center 1205 Route 17 South Ramsey NJ 07446 (201) 934-4169"
-74.6319685,40.5758467,Carter's,"Somerville Circle Shopping Center 300 US Highway 202 Raritan NJ 08869 (908) 722-1206"
-74.5485801,40.9093734,Carter's,"Shops at Rockaway 321 Mt. Hope Ave. Suite R Rockaway NJ 07866 (973) 328-1200"
-75.0060948,39.7357011,Carter's,"Shoppes at Cross Keys 611 Berlin Cross Keys Road Sicklerville NJ 08081 (856) 728-0496"
-74.650105,40.86919,Carter's,"Roxbury Mall 281 - 071 State Route 10 East, Suite 12 Succasunna NJ 07876 (973) 927-8845"
-74.094329,40.224152,Carter's,"Jersey Shore Premium Outlets 1 Premium Blvd Suite #725 Tinton Falls NJ 07753 (732) 493-5879"
-74.2406095,39.9740174,Carter's,"Toms River Shopping Center 1 Route 37 West Toms River NJ 08757 (732) 244-8725"
-74.2994775,40.6888997,Carter's,"Union 22 Plaza 910 Springfield Road Union NJ 07083 (908) 688-1908"
-74.4225642,40.6404382,Carter's,"Watchung Square Mall 1515 Route 22 West Space 40 Watchung NJ 07069 (908) 561-6440"
-74.2713498,40.9391984,Carter's,"Brentwood Plaza Shopping Center 1653 State Route 23 Wayne NJ 07470 (973) 696-1710"
-74.2991531,40.5566728,Carter's,"Woodbridge Center 250 Woodbridge Center Drive Space 1350 Woodbridge NJ 07095 (848) 205-7979"
-106.589802,35.104639,Carter's,"Pavilions at San Mateo 4900 Cutler Avenue (Suite S-1A & B) Albuquerque NM 87110 (505) 872-2785"
-106.6659008,35.1852451,Carter's,"Plaza Paseo Del Norte 9311 Coors Blvd Suite P5/ P7 Albuquerque NM 87114 (505) 890-8560"
-115.0472617,36.0586316,Carter's,"Stephanie Street Power Center 523 North Stephanie Street Henderson NV 89014 (702) 435-1181"
-115.0640617,36.159426,Carter's,"Charleston Commons 147 North Nellis Boulevard Las Vegas NV 89110 (702) 453-0001"
-115.1577492,36.1636508,Carter's,"Las Vegas North Premium Outlets 855 South Grand Central Parkway Unit 1890 Las Vegas NV 89106 (702) 386-3082"
-115.1689283,36.0539333,Carter's,"Las Vegas South Premium Outlets 7400 Las Vegas Blvd. Suite 44 Las Vegas NV 89123 (702) 896-4532"
-114.576078,35.1623081,Carter's,"Laughlin Outlet Center 1955 South Casino Dr. Suite 302 Laughlin NV 89029 (702) 298-1732"
-115.388179,35.607897,Carter's,"Fashion Outlet of Las Vegas 32100 Las Vegas Boulevard South Suite 304 Primm NV 89019 (702) 874-1773"
-119.7207185,39.5317981,Carter's,"Legends at Sparks Marina 1350 Scheels Dr. Suite 108 Sparks NV 89434 (775) 358-5752"
-78.8173592,42.9983176,Carter's,"Boulevard Consumer Square 1643 Niagara Falls Bouelevard Suite 44A Amherst NY 14228 (716) 836-6792"
-72.950202,40.7903896,Carter's,"Outlets of Bellport 10 Farber Dr. Suite 14 Bellport NY 11713 (631) 286-9640"
-73.8607408,40.8352149,Carter's,"Parkchester 1376 Metropolitan Avenue Bronx NY 10462 (718) 824-6012"
-73.9179617,40.8159408,Carter's,"The Hub 2919 3rd Avenue Bronx NY 10455 (718) 402-4928"
-73.9051305,40.877951,Carter's,"5550 Broadway 5550 Broadway Bronx NY 10463 (718) 732-1005"
-73.8569762,40.8238186,Carter's,"The Shops at Bruckner Boulevard 845 White Plains Road Bronx NY 10473 (718) 822-2976"
-73.8275242,40.864345,Carter's,"Bay Plaza Shopping Center 2146 Bartow Avenue Bronx NY 10475 (718) 671-1978"
-73.9166614,40.625999,Carter's,"Georgetown Shopping Center 2097 Ralph Avenue Brooklyn NY 11234 (718) 531-6062"
-73.9891331,40.6381172,Carter's,"Borough Park - 13th Avenue 4316 Thirteenth Avenue Brooklyn NY 11219 (718) 438-1024"
-73.87155,40.652015,Carter's,"Gateway Center 494 Gateway Drive Brooklyn NY 11239 (718) 277-0569"
-73.9584622,40.6467948,Carter's,"Brooklyn - Flatbush Avenue 1004 Flatbush Avenue Brooklyn NY 11226 (718) 282-4961"
-73.9954435,40.6032655,Carter's,"Bensonhurst - 86th Street 2111 86th Street Brooklyn NY 11214 (718) 372-4327"
-73.6199184,40.7465601,Carter's,"Voice Road Plaza 240 - B Voice Rd. Carle Place NY 11514 (516) 294-8926"
-74.125769,41.31628,Carter's,"Woodbury Common Premium Outlets 434 Dune Road Central Valley NY 10917 (845) 928-9498"
-78.773013,42.9097,Carter's,"Walden Consumer Square 1740 Walden Avenue Suite 100 Cheektowaga NY 14225 (716) 891-4196"
-73.7786739,42.859109,Carter's,"Clifton Park Center 22 Clifton Country Road Suite 110 Clifton Park NY 12065 (518) 371-4240"
-73.3033493,40.7650743,Carter's,"Tanger Outlet Center Deer Park 878 The Arches Circle Deer Park NY 11729 (631) 254-0507"
-76.0194387,43.0355859,Carter's,"Towne Center at Fayetteville 537 Towne Drive Fayetteville NY 13066 (315) 637-3128"
-73.8351872,40.7572591,Carter's,"The Shops at Sky View Center 40-24 College Point Blvd Suite B229 Flushing NY 11354 (718) 460-2624"
-73.57265,40.6573523,Carter's,"Meadowbrook Commons 214 East Sunrise Highway Freeport NY 11520 (516) 378-2947"
-73.784746,40.740414,Carter's,"Fresh Meadows Place 6126 190th Street Fresh Meadows NY 11365 (718) 264-3283"
-73.5314125,40.7730993,Carter's,"Broadway Mall 358Broadway Mall Suite #522 Hicksville NY 11801 (516) 932-5057"
-73.4098215,40.8171114,Carter's,"Huntington Shopping Center 350 Walt Whitman Road Huntington NY 11746 (631) 549-6781"
-73.179438,40.802391,Carter's,"Islandia Shopping Center 1808 Veterans Memorial Highway Islandia NY 11749 (631) 582-2041"
-73.884359,40.74898,Carter's,"Jackson Heights - 82nd Street 37-22 82nd Street Jackson Heights NY 11372 (718) 565-2393"
-73.700721,43.365763,Carter's,"Log Jam Outlet Center 1476 State Route 9 Suite 1 Lake George NY 12845 (518) 792-0403"
-73.5034402,40.7270156,Carter's,"Nassau Mall 3567 Hempstead Turnpike Levittown NY 11756 (516) 796-1428"
-73.9489671,40.809726,Carter's,"Harlem - W. 125th Street 215 West 125th Street Manhattan NY 10027 (212) 865-1846"
-75.3089109,43.0944287,Carter's,"New Hartford Consumer Center 4773 Commercial Drive New Hartford NY 13413 (315) 793-7285"
-73.6945381,40.7531367,Carter's,"Lake Success 1440 Union Turnpike New Hyde Park NY 11040 (516) 437-2050"
-78.9781667,43.0989798,Carter's,"Fashion Outlets of Niagara Falls USA 1964 Military Rd, Suite 62 Niagara Falls NY 14304 (716) 297-3034"
-73.8910748,42.7737295,Carter's,"Mohawk Commons 432 Balltown Road Niskayuna NY 12304 (518) 372-4580"
-78.7821587,42.7920164,Carter's,"Quaker Crossing 3424 Amelia Drive Orchard Park NY 14127 (716) 825-1304"
-73.4876061,44.6946755,Carter's,"Plattsburgh Consumer Square 55 Consumer Square Plattsburgh NY 12901 (518) 561-0402"
-73.9205372,41.6260366,Carter's,"Poughkeepsie Galleria 2001 South Road Space A108 Poughkeepsie NY 12601 (845) 218-4282"
-73.7785083,40.7779874,Carter's,"Bay Terrace 211-15C 26th Ave Queens NY 11360 (718) 225-2160"
-73.7936211,40.7059811,Carter's,"Jamaica - Jamaica Avenue 166-07 Jamaica Avenue Queens NY 11432 (718) 297-2430"
-73.9024972,40.7006457,Carter's,"Ridgewood - Myrtle Avenue 57-31 Myrtle Avenue Ridgewood NY 11385 (718) 497-1941"
-72.7170047,40.9195219,Carter's,"Tanger Outlet Center Riverhead 302 Tanger Dr. Riverhead NY 11901 (631) 369-7769"
-77.628138,43.080673,Carter's,"Jay Scutti Plaza 300 Hylan Drive Rochester NY 14623 (585) 272-0489"
