-87.6801683,30.3756767,Carter's,"Tanger Outlet Center Foley 2601 South McKenzie Street Space 214 Foley AL 36535 (251) 943-3727"
-77.5402808,43.1024204,Carter's,"Pittsford Plaza 3349 Monroe Ave Rochester NY 14618 (585) 387-9043"
-77.6911925,43.2060439,Carter's,"Greece Ridge Mall 214 Greece Ridge Center Drive Rochester NY 14626 (585) 225-1245"
-74.027416,41.105775,Carter's,"Spring Valley Marketplace 17 Spring Valley Marketplace Spring Valley NY 10977 (845) 426-6074"
-74.2326201,40.527337,Carter's,"South Shore Commons 2955 Veterans Rd. West Store 1C Staten Island NY 10309 (718) 948-2475"
-74.1096812,40.5691668,Carter's,"Hylan Commons 430 New Dorp Lane B-2 Staten Island NY 10306 (718) 980-1759"
-76.0097282,42.0963785,Carter's,"Town Square Mall 2505 Vestal Parkway East Vestal NY 13850 (607) 797-2939"
-76.9217622,42.9552282,Carter's,"Waterloo Premium Outlets 655 Route 318 No. 85B Waterloo NY 13165 (315) 539-0282"
-73.3493841,40.6855204,Carter's,"Great South Bay 721 W Montauk Highway West Babylon NY 11704 (631) 587-2903"
-73.7986258,41.0424186,Carter's,"Crossroads Shopping Center 373 Tarrytown Road White Plains NY 10607 (914) 287-6456"
-73.8251913,40.984495,Carter's,"Central Plaza 2594 Central Park Ave Yonkers NY 10710 (914) 961-1798"
-81.3435401,41.3020292,Carter's,"Aurora Farms Premium Outlets 549 South Chillicothe Rd. Aurora OH 44202 (330) 562-9036"
-82.0176756,41.4609135,Carter's,"Avon Commons 35894 Detroit Road Avon OH 44011 (440) 937-0273"
-84.1024294,39.6948831,Carter's,"The Greene Town Center 61 Chestnut St. Beaver Creek OH 45440 (937) 431-1130"
-80.6435975,41.0223755,Carter's,"The Shops at Boardman Park 389 Boardman Poland Road Boardman OH 44512 (330) 758-0390"
-81.9866503,40.999997,Carter's,"Lodi Station Outlets 9911 Avon Lake Rd. Suite 220 Burbank OH 44214 (330) 948-5092"
-84.2726789,39.0963281,Carter's,"32 East 700 Eastgate South Drive Cincinnati OH 45245 (513) 752-0674"
-84.6198254,39.1440636,Carter's,"Western Hills Plaza 6080 Glenway Avenue Cincinnati OH 45211 (513) 389-9324"
-84.4446395,39.1475663,Carter's,"Rookwood Pavilion 2692 Madison Rd Suite H1 Cincinnati OH 45208 (513) 351-2794"
-81.6888907,41.4606188,Carter's,"Steelyard Commons 3501 Steelyard Drive Cleveland OH 44109 (216) 661-1498"
-82.924883,40.052577,Carter's,"Easton Market 3734 Easton Market Columbus OH 43219 (614) 476-8603"
-82.9883205,40.1400718,Carter's,"Polaris Towne Center 1239 Polaris Parkway Space C2 Columbus OH 43240 (614) 781-0800"
-83.087273,40.097189,Carter's,"Sun Center 3614 W Dublin Granville Rd. Columbus OH 43235 (614) 793-8624"
-81.8503706,41.4600894,Carter's,"Westgate Shopping Center 3161 Westgate Fairview Park OH 44126 (440) 331-3732"
-83.6989545,41.6141831,Carter's,"Spring Meadows Place 1502 Spring Meadows Drive Holland OH 43528 (419) 861-1197"
-83.6025236,39.6189603,Carter's,"Tanger Outlets at Jeffersonville 8250 Factory Shops Boulevard Suite 250 Jeffersonville OH 43128 (740) 948-2087"
-81.45092,41.518113,Carter's,"Golden Gate Shopping Center 1558 Golden Gate Plaza Mayfield Heights OH 44124 (440) 684-9590"
-81.2965534,41.6833372,Carter's,"Creekside Commons 9597 Mentor Avenue Suite 16 Mentor OH 44060 (440) 350-1404"
-84.337135,39.433908,Carter's,"Cincinnati Premium Outlets 116 Premium Outlet Dr Monroe OH 45050 (513) 539-3401"
-81.432478,40.860588,Carter's,"Belden Park Crossings 5554 Dressler Road NW Unit 20 North Canton OH 44720 (330) 305-6940"
-81.4085885,41.1552719,Carter's,"Stow Community Center 4272 Kent Road Unit 10 Stow OH 44224 (330) 688-0942"
-82.9244935,40.2600052,Carter's,"Tanger Outlets - Columbus 400 South Wilson Road Suite 925 Sunbury OH 43074"
-83.6449736,41.69918,Carter's,"Franklin Place 5235 Monroe Street Toledo OH 43623 (419) 841-2855"
-84.3612763,39.3547046,Carter's,"Voice of America Shopping Centre 7686 Voice of America Dr. West Chester, OH 45069 (513) 759-0400  oklahoma"
-97.4888724,35.3150552,Carter's,"Shops at Moore 2630 South Service Road Moore OK 73160 (405) 793-1031"
-97.6485851,35.4622449,Carter's,"Outlet Shoppes at Oklahoma City 7638 West Reno Avenue, #E550 Oklahoma City OK 73127 (405) 491-7343"
-97.5465829,35.6104272,Carter's,"Memorial Square 13726 North Pennsylvania Avenue Oklahoma City OK 73134 (405) 753-9402"
-95.8814591,36.0600494,Carter's,"Southern Trails Shopping Center 8518 East 71st Street Suite A Tulsa OK 74133 (918) 307-8540"
-122.810454,45.496137,Carter's,"Cedar Hills Crossing 3195 Southwest Cedar Hills Boulevard Space #90 Beaverton OR 97005 (503) 350-1723"
-121.3141777,44.0260199,Carter's,"Bend Factory Outlets 61334 South Highway 97 Suite 160 Bend OR 97702 (541) 385-9663"
-124.0105628,44.9587207,Carter's,"Lincoln City Outlets on the Coast 1500 SE Devil's Lake Rd. Suite 307 Lincoln City OR 97367 (541) 996-4338"
-122.8816973,42.3437035,Carter's,"Northgate Marketplace II 279 Rossanely Drive Suite K-2 Medford OR 97501 (541) 608-5023"
-122.6832886,45.611895,Carter's,"Jantzen Beach Center 1460 North Tomahawk Island Drive Portland OR 97217 (503) 289-0267"
-123.9164206,46.0013095,Carter's,"Seaside Factory Outlet Center 1111 North Roosevelt Dr. Seaside OR 97138 (503) 738-6082"
-122.3889042,45.5429279,Carter's,"Columbia Gorge Outlets 450 N.W. 257th Ave. Suite 300 Troutdale OR 97060 (503) 666-2997"
-122.749371,45.384337,Carter's,"Nyberg Woods 7075 Nyberg Road Tualatin OR 97062 (503) 692-9048"
-122.8785493,45.1561488,Carter's,"Woodburn Premium Outlets 1001 Arney Rd. Suite 306 Woodburn OR 97071 (503) 981-8792"
-75.4363644,40.639161,Carter's,"Airport Center 936 Airport Center Drive Allentown PA 18109 (610) 266-0840"
-75.2234753,40.0037681,Carter's,"Bala Cynwyd Shopping Center 59 East City Avenue Space #13A Bala Cynwyd PA 19004 (610) 668-1362"
-76.9356901,40.2355809,Carter's,"Camp Hill Shopping Center 118 South 32nd Street Camp Hill PA 17011 (717) 761-1421"
-75.410892,40.56009,Carter's,"The Promenade Shops at Saucon Valley 3060 Center Valley Parkway Space 812 Center Valley PA 18034 (610) 798-8257"
-75.629199,40.0350443,Carter's,"Fairfield Place 125 East Swedesford Road Exton PA 19341 (610) 363-2392"
-77.201107,39.7940175,Carter's,"Outlet Shoppes at Gettysburg 1863 Gettysburg Village Drive Suite J670 Gettysburg PA 17325 (717) 334-3790"
-79.5814145,40.3074272,Carter's,"Greengate Center 2030 Greengate Centre Circle Greensburg PA 15601 (724) 834-1427"
-76.6480504,40.2947553,Carter's,"Tanger Outlets at Hershey 81 Outlet Square Hershey PA 17033 (717) 520-0452"
-79.9169648,40.4071792,Carter's,"Waterfront Town Center 222 West Bridge St. Homestead PA 15120 (412) 462-8393"
-76.198063,40.020956,Carter's,"Rockvale Square Outlets 35 South Willowdale Dr. Suite 1825 Lancaster PA 17602 (717) 299-5685"
-74.8953,40.167501,Carter's,"Langhorne Square 1349 East Lincoln Highway Levittown PA 19056 (215) 949-2860"
-79.7669731,40.4373444,Carter's,"Miracle Mile Shopping Center 4100 William Penn Highway Rm #45 Monroeville PA 15146 (412) 372-1258"
-75.678871,41.36342,Carter's,"Shoppes at Montage 2161 Shoppes Boulevard Moosic PA 18507 (570) 961-0717"
-75.2402478,40.2392635,Carter's,"Airport Square 3 Airport Square North Wales PA 19454 (215) 362-8340"
-74.9616227,40.0874923,Carter's,"Philadelphia Mills 1433 Franklin Mills Circle Space 335 Philadelphia PA 19154 (215) 281-3160"
-75.031508,40.075943,Carter's,"Northeast Shopping Center 9171-C Roosevelt Boulevard Philadelphia PA 19114 (215) 676-2924"
-75.1446992,39.9225924,Carter's,"Snyder Plaza 21 Snyder Ave Space SNE-2 Philadelphia PA 19148 (215) 271-0264"
-75.2917491,40.1032126,Carter's,"Metroplex 2520 Chemical Road #S 12C Plymouth Meeting PA 19046 (610) 828-5385"
-75.5705634,40.236614,Carter's,"Philadelphia Premium Outlets 18 Lightcap Rd. Suite 1157 Pottstown PA 19464 (610) 970-3246"
-75.3580486,39.9382893,Carter's,"Marple Crossroads Shopping Center 400 South State Rd. ABC 1 Springfield PA 19064 (610) 328-2683"
-75.3120734,41.0471875,Carter's,"The Crossings Premium Outlets 1000 Route 611 Suite G72 Tannersville PA 18372 (570) 629-3802"
-80.212648,40.2166,Carter's,"Tanger Outlet Center Pittsburgh 2200 Tanger Blvd. Suite #960 Washington PA 15301 (724) 225-0408"
-75.4323777,40.0732472,Carter's,"Gateway Shopping Center 249 Swedesford Road Wayne PA 19087 (610) 688-2187"
-75.8411796,41.2428015,Carter's,"Arena Hub Plaza 451 Arena Hubs Plaza Suiite #2 Wilkes Barre PA 18702 (570) 821-7358"
-75.116866,40.143161,Carter's,"Willow Grove Shopping Center 130 Park Avenue Willow Grove PA 19090 (215) 830-8397"
-75.955556,40.33854,Carter's,"VF Outlet Center 801 Hill Ave. Wyomissing PA 19610 (610) 376-3769"
-66.5408782,18.4386764,Carter's,"Puerto Rico Premium Outlets One Prime Outlets Blvd Space 555 Barceloneta PR 00617 (787) 846-1700"
-66.161486,18.422563,Carter's,"Plaza Rio Hondo 60 Ave Rio Hondo, Suite 28 Bayamon PR 00961 (787) 795-0116"
-66.0409656,18.2372238,Carter's,"Las Catalinas Mall 400 Calle Betances Caguas PR 00725 (787) 743-0348"
-66.611605,17.993967,Carter's,"Plaza Del Caribe 2050 Ponce By Pass, Suite 292 Ponce PR 00717 (787) 840-2440"
-71.4576831,41.7621876,Carter's,"Garden City Center 71 Hillside Road Space 8030 Cranston RI 02920 (401) 942-1815"
-71.5187777,41.8744977,Carter's,"Crossing at Smithfield 371 Putnam Pike Smithfield RI 02917 (401) 231-1836"
-80.8199146,32.239334,Carter's,"Tanger Outlet Center Hilton Head 1414 Fording Island Rd. Suite C310, Box C3 Bluffton SC 29910 (843) 837-4256"
-81.163941,34.06773,Carter's,"Columbiana Station 144 Harbison Boulevard Space #90 Columbia SC 29212 (803) 749-5943"
-81.7121772,35.0819733,Carter's,"Gaffney Premium Outlets 310 Factory Shops Blvd. Gaffney SC 29341 (864) 489-9981"
-82.2981226,34.8287544,Carter's,"Shops at Greenridge 1125 Woodruff Rd Suite 201 Greenville SC 29607 (864) 288-3806"
-78.9580884,33.7509763,Carter's,"Tanger Outlet Center Myrtle Beach Hwy 501 4618 Factory Stores Blvd. L150 Myrtle Beach SC 29579 (843) 236-2142"
-78.7725481,33.7843552,Carter's,"Tanger Outlet Center Myrtle Beach Hwy 17 10839 Kings Rd. Suite 750 Myrtle Beach SC 29572 (843) 449-2720"
-80.0174001,32.8720192,Carter's,"Tanger Outlet Center N. Charleston 4840 Tanger Outlet Blvd. Suite 731 North Charleston SC 29418 (843) 744-7655"
-103.186332,44.0988959,Carter's,"Rushmore Crossing 1725 Eglin Street Suite #200 Rapid City SD 57703 (605) 342-1648"
-86.809169,35.9693551,Carter's,"Cool Springs Pointe 1630 Galleria Boulevard Suite 200 Brentwood TN 37027 (615) 370-1217"
-82.264293,36.5909861,Carter's,"Tower Shops at The Pinnacle 562 Pinnacle Parkway Unit 526 Bristol TN 37620 (423) 764-4155"
-85.1550157,35.0362422,Carter's,"Hamilton Crossing 2200 Hamilton Place Boulevard Chattanooga TN 37421 (423) 499-2742"
-88.8584681,35.6652104,Carter's,"1150 Vann Drive Shopping Center 1150 Vann Drive Jackson TN 38305 (731) 668-3833"
-84.1495049,35.9012227,Carter's,"Pavilion of Turkey Creek I 11030 Parkside Drive Suite #19A Knoxville TN 37922 (865) 966-9604"
-86.305025,36.179769,Carter's,"Lebanon Premium Outlets 110 Outlet Village Blvd. Lebanon TN 37090 (615) 453-5392"
-89.8659548,35.1009104,Carter's,"Ridgeway Trace 5853 U.S. Highway 72 Suite 130 Memphis TN 38119 (901) 821-8319"
-86.4452318,35.8594895,Carter's,"Avenue Murfreesboro 2615 Medical Center Parkway Suite 1540 Murfreesboro TN 37129 (615) 895-0476"
-86.6929439,36.2047112,Carter's,"Opry Mills 392 Opry Mills Drive Nashville TN 37214 (615) 823-3192"
-83.5686142,35.796893,Carter's,"Pigeon Forge Factory Outlet Mall 2850 Parkway Suite 7 Pigeon Forge TN 37863 (865) 428-3253"
-83.5698202,35.832558,Carter's,"Tanger Outlet Center Sevierville 1645 Parkway Space 340 Sevierville TN 37862 (865) 453-5899"
-99.7757367,32.4088736,Carter's,"Shops at Abilene 3617 Catclaw Abilene TX 79606 (325) 695-1581"
-96.6607514,33.1327179,Carter's,"Allen Premium Outlets 820 West Stacy Rd. Suite 414 Allen TX 75013 (972) 678-2540"
-97.7324692,30.3893573,Carter's,"The Shops at Arbor Walk 10515 MoPac Expressway Suite 132 Austin TX 78759 (512) 372-0144"
-97.7925222,30.1617459,Carter's,"Southpark Meadows 9600 South IH-35 Space 550 Austin TX 78748 (512) 291-1500"
-97.819664,30.2263367,Carter's,"Sunset Valley Village 5601 Brodie Lane, Suite 670 Austin TX 78745 (512) 358-0784"
-94.1549555,30.1264648,Carter's,"North Park Plaza 5882 Eastex Freeway Beaumont TX 77708 (409) 347-0926"
-97.505709,25.95922,Carter's,"Sunrise Commons 2740 Pablo Kisel Boulevard Brownsville TX 78526 (956) 544-1727"
-97.3214341,32.5689997,Carter's,"Gateway Station 12920 South Freeway Burleson TX 76028 (817) 295-5920"
-96.9424152,32.6017674,Carter's,"Hillside Village 305 W FM 1382, 541 & 542 Cedar Hill TX 75104 (972) 293-9643"
-97.7993246,30.4705766,Carter's,"Lakeline Plaza Center 11066 Pecan Park Blvd. Suite A05A Cedar Park TX 78613 (512) 219-9344"
-96.33471,30.594388,Carter's,"Gateway Station 1505 University Drive East Suite 15 College Station TX 77840 (979) 260-0159"
-95.4830353,30.3635142,Carter's,"Conroe Outlet Center 1111 League Line Rd. Suite 115 Conroe TX 77303 (936) 856-7830"
-97.3722303,27.7104883,Carter's,"La Palmera 5488 South Padre Island Drive Suite 1220 Corpus Christi TX 78411 (361) 993-0213"
-95.7565733,29.9970415,Carter's,"Houston Premium Outlets 29300 Hempstead Rd. Suite 616 Cypress TX 77433 (281) 256-3497"
-96.76838,32.868979,Carter's,"Park Lane 8180 Park Lane Suite 345 Dallas TX 75231 (214) 363-4336"
-97.0984199,33.1938987,Carter's,"Denton Crossing 1800 South Loop 288 Suite 218 Denton TX 76205 (940) 387-8582"
-98.1665888,26.2632995,Carter's,"The Shoppes at Rio Grande Valley 329 East Trenton Road Edinburg TX 78539 (956) 316-2384"
-106.3718191,31.7705454,Carter's,"The Fountains at Farah 8889 Gateway Boulevard West Space BU170 El Paso TX 79925 (915) 599-9145"
-106.586125,31.9127566,Carter's,"Outlet Shoppes at El Paso 7051 South Desert Blvd. Suite E524 El Paso TX 79835 (915) 877-7319"
-106.3058756,31.7262845,Carter's,"Las Palmas Marketplace 1331 George Dieter Drive Space #6 El Paso TX 79936 (915) 594-4970"
-97.3970194,32.6838165,Carter's,"Overton Park Plaza 4664 SW Loop 820 Fort Worth TX 76109 (817) 731-3664"
-97.3144277,32.9124463,Carter's,"Alliance Town Center 3050 Texas Sage Trail Space 410 Fort Worth TX 76177 (817) 741-6844"
-96.8058266,33.1064736,Carter's,"The Center at Preston Ridge 3259 Preston Rd. Suite 6 Frisco TX 75034 (214) 618-3490"
-96.6123157,32.9527034,Carter's,"Firewheel Town Center 655 Town Square Blvd. Suite F11 Garland TX 75040 (972) 675-2030"
-97.0518759,32.6794234,Carter's,"Grand Prairie Premium Outlets 2950 West Interstate 20 Suite #270 Grand Prairie TX 75052 (972) 602-4332"
-97.0427604,32.965993,Carter's,"Grapevine Mills 3000 Grapevine Mills Parkway Suite 242 Grapevine TX 76051 (972) 724-6770"
-97.6616375,31.0739015,Carter's,"Market Heights 201 East Central Texas Expressway Suite #2125 Harker Heights TX 76548 (254) 680-3385"
-97.09355,32.013984,Carter's,"Outlets at Hillsboro 104 IH-35 NE Suite 150 Hillsboro TX 76645 (254) 582-0107"
-95.3802155,29.8308475,Carter's,"Northline Commons 4400 North Freeway Suite E 1000 Houston TX 77022 (713) 699-3495"
-95.202559,29.928117,Carter's,"Westlake Marketplace 14251 East Sam Houston Parkway North Building A, Suite 100 Houston TX 77044 (281) 459-4253"
-95.4606517,29.6868016,Carter's,"Meyerland Plaza 555 Meyerland Plaza Suite #555 Houston TX 77096"
-95.4000661,29.7544663,Carter's,"River Oaks Plaza 1560 West Gray Houston TX 77019 (713) 521-5862"
-95.5887193,30.0090099,Carter's,"Tomball Crossing 22501 Tomball Parkway Houston TX 77070 (281) 251-6978"
-95.560788,29.775252,Carter's,"Town and Country Village 12850 Memorial Dr. Suite 1100 Houston TX 77024 (713) 467-2057"
-95.2969816,29.6973114,Carter's,"Gulfgate Center 830 Gulfgate Center Houston TX 77087 (713) 649-3286"
-95.462696,29.741632,Carter's,"The Centre at Post Oak 5000 Westheimer Road, Suite 610, Unit BOL Houston TX 77056 (713) 599-0852"
-95.261403,30.013061,Carter's,"Deerbrook Marketplace 20506 U.S. Highway 59 North Suite 400 Humble TX 77338 (281) 446-2639"
-97.1999521,32.8248895,Carter's,"The Shops at North East Mall 845 North East Mall Blvd Hurst TX 76053 (817) 284-2414"
-95.80907,29.775645,Carter's,"Katy Mills 5000 Katy Mills Circle Suite 630 Katy TX 77494 (281) 644-5585"
-99.512563,27.502148,Carter's,"Outlet Shoppes at Laredo 1600 Water Street Suite A460 Laredo TX 78040 (956) 717-4906"
-99.4751468,27.6082969,Carter's,"Independence Plaza 2450 Monarch Drive Suite #3A Laredo TX 78045 (956) 712-8231"
-96.970514,33.0111714,Carter's,"Lakepointe Towne Crossing 713 Hebron Parkway Suite 260 Lewisville TX 75057 (972) 459-0989"
-101.9211299,33.5368032,Carter's,"Central Plaza 6225 Slide Road Lubbock TX 79414 (806) 793-1483"
-97.1500756,32.597335,Carter's,"Mansfield Town Center 2041 Highway 287 North Space 213 Mansfield TX 76063 (817) 453-6484"
-98.2126289,26.187045,Carter's,"Las Tiendas Plaza 920 East Expressway 83 McAllen TX 78503 (956) 928-1504"
-97.887797,26.162872,Carter's,"Rio Grande Valley Premium Outlets 5001 East Expressway 83 Suite 318 Mercedes TX 78570 (956) 514-0730"
-96.628017,32.797753,Carter's,"Marketplace at Towne Center 19079 Lyndon B Johnson Freeway Mesquite TX 75150 (972) 270-0964"
-98.2842586,26.1971765,Carter's,"Sharyland Towne Crossing 2515 East Expressway 83 Suite 200 Mission TX 78572 (956) 664-9444"
-95.2630099,29.5595099,Carter's,"The Center at Pearland Parkway 2550 Pearland Parkway Suite 140 Pearland TX 77581 (281) 997-7938"
-95.3855426,29.5576767,Carter's,"<br />The Crossing at 288 2730 Smith Ranch Rd. Suite 104 Pearland TX 77584 (713) 436-7665"
-96.7929953,33.02868,Carter's,"Preston Towne Crossing 4909 West Park Boulevard Suite #101 Plano TX 75093 (972) 596-2501"
-96.4621696,32.895979,Carter's,"Rockwall Market Center 2841 Market Center Drive Rockwall TX 75032 (972) 722-4513"
-97.6897003,30.5664089,Carter's,"Round Rock Premium Outlets 4401 North IH-35 Suite 147 Round Rock TX 78664 (512) 868-3427"
-98.6486593,29.4373758,Carter's,"Westover Marketplace 8203 State Highway 151 Suite #116 San Antonio TX 78245 (210) 680-0517"
-98.540362,29.3551814,Carter's,"Alison's Corner 2720 SW Military Drive Suite #102 San Antonio TX 78224 (210) 932-9069"
-98.467425,29.604806,Carter's,"Northwoods Shopping Center 18030 US Highway 281 North Suite 106 San Antonio TX 78232 (210) 494-2341"
-98.668699,29.548562,Carter's,"Bandera Pointe 11643 Bandera Rd. Suite #104 San Antonio TX 78250 (210) 647-7751"
-98.5940411,29.6091887,Carter's,"The Rim 17802 La Cantera Parkway Suite 109 San Antonio TX 78257 (210) 877-6216"
-97.9817924,29.8287308,Carter's,"San Marcos Premium Outlets 3939 IH-35 South Suite 760 San Marcos TX 78666 (512) 392-8485"
-95.4508418,30.1844701,Carter's,"Portofino Shopping Center 19075 Interstate 45 South Suite 111B Shenandoah TX 77385 (936) 271-5051"
-97.1066197,32.9392823,Carter's,"Gateway Plaza 2924 East South Lake Blvd. Southlake TX 76092 (817) 749-1900"
-95.5191845,30.0886389,Carter's,"Grand Parkway Marketplace 6600 Spring Stuebner Road Suite 144 Spring TX 77389 (832) 717-0309"
-95.6195541,29.5950618,Carter's,"Market at Town Center 2577 Town Center Blvd. Sugarland TX 77479 (281) 980-2940"
-96.283827,32.7025502,Carter's,"Tanger Outlet Center Terrell 301 Tanger Dr. Suite 109 Terrell TX 75160 (972) 551-2276"
-95.0583635,29.4246973,Carter's,"Tanger Outlet Center Galveston 5885 Gulf Freeway Suite 620 Texas City TX 77591 (281) 337-3452"
-95.3052978,32.2500713,Carter's,"The Village at Cumberland Park 8946 South Broadway Suite #104 Tyler TX 75703 (903) 561-8297"
-97.155174,31.497438,Carter's,"Central Texas Marketplace 2608 West Loop 340, Suite B Waco TX 76706 (254) 662-2869"
-95.1427287,29.5380844,Carter's,"Baybrook Square 1257 West Bay Area Blvd. Webster TX 77598 (281) 338-7483"
-111.8840763,40.4351916,Carter's,"Outlets at Traverse Mountain 3700 North Cabelas Boulevard Suite #410 Lehi UT 84043 (801) 901-1241"
-111.8860316,40.6351734,Carter's,"Fashion Place 6227 South State Street #3 Murray UT 84107 (801) 262-4960"
-111.6801014,40.2751349,Carter's,"University Place 575 East University Parkway Space E-74 Orem UT 84097 (801) 225-0716"
-111.5518159,40.7291402,Carter's,"Tanger Outlet Center Park City 6699 North Landmark Dr. Suite C145 Park City UT 84098 (435) 649-4402"
-111.9821705,41.1914239,Carter's,"Riverdale Shopping Center 4221 Riverdale Rd. Riverdale UT 84405 (801) 394-2472"
-111.85803,40.724304,Carter's,"Commons at Sugar House 1155 East Wilmington Suite 100 Salt Lake City UT 84106 (801) 474-9133"
-111.8885894,40.562756,Carter's,"The Commons at Southtowne 10473 S State Street Sandy UT 84070 (801) 572-2375"
-111.984479,40.61961,Carter's,"Jordan Landing 3778 West Center Park Dr. Space F-1 West West Jordan UT 84084 (801) 280-0221"
-111.9551575,40.69367,Carter's,"Valley Fair Mall 3601 South 2700 West Space TC-1 West Valley City UT 84119 (801) 963-8267"
-77.0847841,38.749395,Carter's,"Mount Vernon Plaza 7702B Richmond Highway Suite C Alexandria VA 22306 (703) 660-9730"
-77.3981838,38.8790525,Carter's,"Greenbriar Shopping Center 13039 Lee Jackson Memorial Highway Space #14 Fairfax VA 22033 (703) 263-0173"
-77.2754658,38.8446835,Carter's,"Fair City Mall 9600-J Main Street Fairfax VA 22031 (703) 425-2314"
-77.1306019,38.8524236,Carter's,"Crossroads Center 5841-A Crossroads Center Way Falls Church VA 22041 (703) 575-8412"
-77.622347,37.652531,Carter's,"Corner at Short Pump 11809 West Broad Street 4B Henrico VA 23233 (804) 360-4313"
-77.5384532,39.1067666,Carter's,"Leesburg Corner Premium Outlets 241 Fort Evans Rd. N.E. Suite 709 Leesburg VA 20176 (703) 737-3830"
-77.631356,37.4185,Carter's,"Commonwealth Center 4800 Commonwealth Center Parkway Midlothian VA 23112 (804) 744-4070"
-76.4914456,37.1036207,Carter's,"Marketplace at Tech Center 12080 Jefferson Avenue Suite #300 Newport News VA 23602 (757) 881-9689"
-76.1930517,36.8780575,Carter's,"Simon Premium Outlets 1600 Premium Outlets Boulevard Suite 411 Norfolk VA 23502 (757) 614-2007"
-77.4982881,37.581966,Carter's,"The Shops At Willow Lawn 1601 Willow Lawn Drive Richmond VA 23230 (804) 288-0324"
-77.4226654,39.024973,Carter's,"Dulles Town Crossing 45575 Dulles Eastern Plaza Suite 101 Sterling VA 20166 (703) 430-1727"
-77.2364112,38.9221319,Carter's,"Pike 7 Plaza 8387B Leesburg Pike Vienna VA 22182 (703) 448-6074"
-76.0867786,36.7745037,Carter's,"Landstown Commons 3300 Princess Anne Rd. Suite #751 Virginia Beach VA 23456 (757) 468-0350"
-76.736913,37.3206631,Carter's,"Prime Outlets at Williamsburg 5699 Richmond Rd. Space 38 Williamsburg VA 23188 (757) 565-3440"
-78.167878,39.161481,Carter's,"Apple Blossom Corners 2184 South Pleasant Valley Road Winchester VA 22601 (540) 545-4045"
-77.295063,38.6433389,Carter's,"Potomac Mills 2700 Potomac Mills Circle Suite 221 Woodbridge VA 22192 (703) 494-2157"
-72.565763,42.836133,Carter's,"Canal Street Outlet Center 580 Canal Street Suite 1 Brattleboro VT 05301 (802) 257-5615"
-73.081337,44.507545,Carter's,"Essex Outlets 21 Essex Way Suite 405 Essex Junction VT 05452 (802) 288-8107"
-73.0505187,43.1746166,Carter's,"Equinox Square Shopping Center 367 Depot St. Manchester Center VT 05255 (802) 362-0254"
-122.2458133,47.2989231,Carter's,"The Outlet Collection Seattle 1101 Outlet Collection Way Suite 1234 Auburn WA 98001 (253) 804-3155"
-122.484204,48.785578,Carter's,"Meridian Village 3930 Meridian Street Suite 100 Bellingham WA 98226 (360) 738-4198"
-122.3384169,48.456168,Carter's,"The Outlet Shoppes at Burlington 440 Fashion Way Burlington WA 98233 (360) 757-0916"
-122.9787948,46.7300744,Carter's,"WA  Centralia  1203 Lum Road 1203 Lum Rd. Centralia WA 98531 (360) 736-0348"
-122.0175382,47.5422503,Carter's,"Grand Ridge Plaza 1416 Highlands Drive Issaquah WA 98029 (425) 392-0532"
-121.795576,47.490978,Carter's,"North Bend Premium Outlets 461 South Fork Ave. Suite 2A S.W. North Bend WA 98045 (425) 888-6370"
-119.3132813,46.2580093,Carter's,"Vintner Square 2949 Queensgate Drive Richland WA 99352 (509) 627-3827"
-122.3671741,47.52177,Carter's,"Westwood Village 2600 SW Barton Street Suite B16 Seattle WA 98126 (206) 937-1266"
-117.412941,47.701102,Carter's,"Northtown Square 4727 N Division St Suite 101 B Spokane WA 99207 (509) 489-6822"
-122.4793565,47.2372963,Carter's,"Tacoma Central 3304 South 23rd Street, Suite C2 Tacoma WA 98405 (253) 272-0675"
-122.2609405,47.448994,Carter's,"Southcenter Square 17250 Southcenter Parkway Suite 144 Tukwila WA 98188 (206) 575-2484"
-122.188311,48.093531,Carter's,"Seattle Premium Outlets 10600 Quil Ceda Blvd. Suite 635 Tulalip WA 98271 (360) 716-2348"
-120.4791726,46.565676,Carter's,"Valley Mall Plaza 1602 East Washington Avenue Union Gap WA 98903 (509) 469-0627"
-122.1570453,47.7571164,Carter's,"Downtown Woodinville Retail Development 17953 Garden Way NE Woodinville WA 98072 (425) 483-1997"
-89.786099,43.57298,Carter's,"Outlets at the Dells 210 Gasser Rd. Suite 531 Baraboo WI 53913 (608) 253-3149"
-88.0659939,44.4838209,Carter's,"Bay Park Square 922 Bay Park Square Green Bay WI 54304 (920) 497-7565"
-88.7629947,43.0901443,Carter's,"Johnson Creek Premium Outlets 595 West Linmar Lane Suite B-180 Johnson Creek WI 53038 (920) 699-7204"
-88.585947,43.9834059,Carter's,"The Outlet Shoppes at Oshkosh 3001 South Washburn Suite A110 OshKosh WI 54904 (920) 233-4909"
-87.9482134,42.5179126,Carter's,"Pleasant Prairie Premium Outlets 11601 108th St.  Suite 52 Pleasant Prairie WI 53158 (262) 857-6881"
-88.056428,43.077814,Carter's,"Mayfair Collection 11500 West Burleigh Street Suite 164 Wauwatosa WI 53222 (414) 258-3080"
-82.2664221,38.4223468,Carter's,"Huntington Mall 825 Mall Road Space 830 Barboursville WV 25504 (304) 733-7071"
-81.713019,38.327695,Carter's,"Dudley Farms Plaza 106 RHL Boulevard Charleston WV 25309 (304) 744-2579"
